,ADCY9,ADCY6,DYNLL2,DYNC1LI2,DCTN6,CREB3L4,AQP4,PRKX,RAB11A,DYNLL1,DCTN2,AQP3,CREB3L1,ADCY3,CREB3,AVPR2,RAB5A,CREB3L3,NSF,DCTN5,AVP,CREB3L2,RAB11B,STX4,PRKACA,PRKACB,PRKACG,CREB1,GNAS,DYNC2H1,DYNC1H1,DCTN4,DYNC1I1,CREB5,AQP2,DYNC2LI1,ARHGDIA,ARHGDIB,DYNC1LI1,RAB5C
SIDM00193,-0.5603533962914168,-0.12367878695508648,0.978596007102452,1.5496953702260003,1.4729625212825468,0.44364952160353116,-0.9165302677099477,-0.20082812593737975,1.9485867372245385,3.438474479332262,1.7469093319631257,-0.14151426154343172,-0.6908355949575173,1.3660443471153936,1.3671809186635042,-1.0047534648651792,1.1978141118230972,-0.790415184978516,0.5027726596645138,0.425865327822907,-0.7770293280558931,-0.6782667529925375,-0.6356083564089171,1.2116849885270877,-0.7537832405725372,-0.14688425940105865,-0.5902219043203372,0.5565636759752539,2.946865470409755,-0.21057802116474014,1.8249744056311783,0.32756877303466414,-0.8753114978964094,-0.9344933296809632,-0.6130914281590886,-0.08807612825282155,0.450285967223002,-0.34751412896968203,1.171718466021915,1.1107611018757193
SIDM00045,-0.4954363621032956,0.32969368288493683,0.6820321246545459,2.09246879975879,1.5740291050129518,1.4918625953856857,-0.8668817837292692,0.13578639900009734,2.003407806432223,3.4014303045335645,1.9890743414157344,1.355418191686595,0.08756463542351707,1.0422705827472465,1.9994198484943804,-0.7737467559635811,0.9845579566019182,-0.7005002942680948,0.5567264489026662,0.08157276953024493,-0.6561523930786521,-0.4310424462075732,-0.6629260801084136,1.0068342840845093,-0.6907644843770112,-0.2884981953911235,-0.599539921811066,0.9680122286675756,2.6962669384502984,-0.38449047705960154,2.0010495546037728,0.11832233791068435,-0.9234724833959594,-0.7261081813746496,-0.6464827854036271,0.053799146197408027,0.6078059141897152,0.8921311691535209,0.8837265508747885,1.0837424318166307
SIDM00655,-0.5168106625051039,-0.4151522297606435,0.25324372561767694,1.6194681781661207,0.7957319421970246,0.8531712012685793,-0.8188967616568008,-0.02168063737804669,1.8824498016508255,3.5298611216860056,2.38714441697291,-0.7496618049359091,-0.6592079787764366,0.7931522990804466,0.9442387545068245,-0.843323304168291,1.1109003392206087,-0.6906905543103624,0.07735823715672145,0.01339480672893498,-0.8545431239927976,-0.6878878838269322,-0.7784450009846073,0.1975925602159459,-0.7559011901549462,-0.20622202056270655,-0.7589530758693271,0.6005885342879907,3.27860338622448,0.721311038805948,1.6979776847145471,0.6040314339893914,-0.6985701957979847,-0.6883939208572343,-0.6244019742158431,-0.005112112085601725,0.2675123907135182,-0.2986918248152602,1.0804216092660808,0.9077256095027595
SIDM00214,-0.6018980838364528,-0.09802600187118876,0.9368611553311612,0.3581757937107363,1.3551419884821982,1.1214938267375554,-0.8773160351401329,-0.030266131611413737,1.997298867759008,3.572917909642467,1.7218894938185565,0.4823891049279607,-0.2731040017597034,1.2556211299657902,1.4414788780578491,-0.8857992309703494,1.0929409777663301,-0.8479878898721297,0.7087538835814907,0.18780009239415782,-0.8525875275744448,-0.7080586043424174,-0.5535004488547404,1.3068446108970493,-0.7449916984392434,-0.5671498076183589,-0.657137136793418,0.6453508281239073,2.8859801984739497,-0.16085263737910555,1.4999958584138344,-0.16286579856583122,-0.5957823999258675,-0.8067618217651187,-0.6828016447563567,0.03719120860489914,0.5673821627613437,1.4573671369375254,1.0100936814193155,1.032014930133335
SIDM01007,-0.7896070554319744,-0.7498091051322506,1.103641525162175,1.20291552088996,1.5430755286627205,0.4759095821989173,-0.9358302116857078,-0.05841970045229865,1.7929483497058918,3.573055194510311,2.056986194914044,-0.6106482535050266,-0.6978785602487096,0.48596343080922894,1.231464199533991,-0.5344744146636741,0.8362373921834481,0.31335201160539866,0.31988144573221106,0.0541369553100512,-0.8897758374949529,-0.6934792605226763,-0.4589404068972644,0.9621445670993851,-0.49592277690392655,0.14355889394184596,-0.5922346470398705,0.9604583288685826,3.3289354540878855,-0.2897662765614226,1.6222512152709119,0.5840850031075832,-0.8954757072574953,-0.8328907232498325,-0.5501180580969947,-0.030223624379527365,0.7520981331701215,3.091290407704354,1.1345850134389583,1.1702821831358827
SIDM00262,-0.18387241308281604,-0.14465672269235255,0.8971395126618934,1.4154677425580469,1.5049831568202796,0.6437430697801133,-0.9370140516463084,-0.061413257727719696,1.6326600670451732,3.5780984323334626,2.434973379220375,-0.8631039134095915,-0.6679744643355735,1.123221739923197,0.9498068619861089,-0.8129387807443611,0.8489123892541042,-0.8176732377421149,-0.07360357365704569,0.05912299975181119,-0.8621736651279837,-0.7339105296029091,-0.6037154280198034,0.625297464983168,-0.5060276070050909,-0.04413681270048684,-0.7199554316248037,0.6836766383899544,3.696552711398117,0.9825367299888208,1.5032444633160171,0.26637355925781914,-0.9448511548377542,-0.8109971188945113,-0.6098313156184889,0.12404634760730156,0.6669238796187541,-0.015887500527051134,1.2018571784860066,1.1458140752773802
SIDM00591,-0.477305785685274,-0.49414151080681334,1.413823023431014,1.4119347312836419,1.3938366552283443,0.4168299913747898,-0.8894495442353267,-0.21203240902283924,1.388483648043089,3.340372001259381,1.665960572932193,-0.06937907067329785,-0.6701585829368419,1.8382639237109744,1.0387330890656699,-0.8412609708137148,0.832444725098514,-0.6753137683490003,0.017062136217765565,-0.21813293341479878,-0.7869770181536421,-0.6492549574474561,-0.6768533332284117,0.8413763365689362,-0.8072473291567123,-0.3514523375875385,-0.6140408622058708,0.6961272461065209,3.055308091938068,0.9396669321361469,1.8373143550258,-0.06269881057715966,-0.8997064998726398,-0.6257023342595875,-0.6603762986378526,0.10215855842431919,1.3553656919338262,2.024052377168379,1.1101731707815699,1.0129006733369612
SIDM01197,-0.6207601409609949,0.42093127943184494,0.661857025595198,1.6169860073952333,1.3418920371331682,0.6192563032751076,-0.9599761484422803,-0.36776267422319237,1.5738277309410047,3.37476281416567,1.814535706455154,-0.3868334152516547,-0.7259643627170823,1.5768650134593176,1.4213308935201998,-0.9845064283231525,1.2593089916354672,-0.7565350350851521,0.30614743617575374,-0.11328614966791412,-0.8388966845870726,-0.6512499728108739,-0.5604030235972124,1.485610308809947,-0.6510486874312926,-0.412299261628211,-0.7457852707353375,0.5495396783035308,3.415949301329892,-0.49792779171925855,1.4923620740048464,0.12422371897713817,-0.9423594259898478,-0.8864244399157913,-0.6981862060612927,0.2918156534031872,0.5042262599346589,-0.3079680299230224,0.8375231782612564,1.0832557375317229
SIDM00905,-0.1536338259114648,-0.12267394726539259,1.1625876822851506,1.6079383432995413,1.0931868130816624,0.42107868776427443,-0.9551165183054893,0.2059273703389321,1.881040554750379,3.508533636851282,1.7325174055737598,0.5084935546282633,-0.7454107824364783,1.5306154573081934,1.4577515462034478,-0.8291925096091415,1.1203150014414547,-0.7944782543171083,-0.033217842797747886,0.15292063542468784,-0.8262249741602677,-0.693518682853105,-0.6409591689909808,1.2184886106136628,-0.7533775720786386,-0.49993968523965937,-0.7728817718565749,0.5790531676927146,2.8965060222029204,0.799846973251179,1.6532555925710224,-0.05674614703172753,-0.8868751712874298,-0.840942437703808,-0.7418289073604694,0.0014639249622620104,0.7542727547655821,2.2713850679765133,1.0897064711714664,0.9332164646271759
SIDM00180,0.293771161115682,0.08269709886803532,0.5977354533660392,1.728446014320747,1.5392162523768673,0.48503929074289415,-0.8766421998592493,0.09722406553381614,1.496615573135114,3.5420676995058806,2.1045428364625494,-0.9635742870724785,-0.7785515713849871,1.2887752661547107,1.1356673457839994,-0.8551921724586942,0.8428495963855547,-0.8378349248924504,-0.16815918832952123,0.17064399240522923,-0.6930552732034305,-0.3904357051757091,-0.7281380385886701,1.8095836938975434,-0.6819802984082386,-0.07936144700787441,-0.7153898518063456,0.5276165874989424,3.0767059402837362,0.8200042822139977,2.098704010946162,0.044742307234580135,-0.9032562309021268,0.4943662181844463,-0.7775780617002321,0.526070480773264,0.3413179496125349,-0.5959445490126917,0.5689239331843713,0.9196996364422017
SIDM00323,-0.6961514182837916,-0.5912155376909579,1.2789692654142226,1.1798032230903708,1.026736841157023,0.5457009855149851,-0.917464257046569,1.304609413265508,1.8902223642736713,3.500548231153949,1.7639445238542082,-0.7587220538177749,-0.7014427691907843,1.6404140851947007,1.0459680030393588,-0.8837045945059288,0.9639220815858186,-0.7501303457269383,0.6051658329752638,-0.030551725245367915,-0.71169704655576,-0.6461281086763402,-0.5260600379327204,1.092805428363534,-0.3960986821955912,0.19663644916175246,-0.6834666215850208,1.0238479410888146,3.287626664080797,0.5420592937303252,1.8396678146385224,0.3802700199362675,-0.8470784002506592,-0.7112120932117116,-0.8186126858494222,0.4457559244929797,0.8900227920975943,2.748142628777713,1.366881338250139,1.1538700227438994
SIDM00113,-0.4892060792101972,-0.17243098762295553,0.9026116688725437,1.7058826924911994,1.1566133785404702,0.4121764221501426,-0.9276035276665354,-0.24321721045835068,1.6836713692967822,3.3868068164028937,1.7839378059308,-0.6933883464222655,-0.7631518368373224,1.4637212098133536,1.1247953188236919,-0.8991317344431995,0.6505447060921081,-0.6765069443720778,0.2270099841794568,-0.14212226907255254,-0.8441605108350072,-0.7152060099013421,-0.666308698952709,1.2848519252859156,-0.580190166351941,-0.07211394753668693,-0.6917121682692845,0.8888952724370451,3.096499189372896,0.48969624323140737,1.6283762698022342,0.2982353750697971,-0.9660821805866862,0.9574484641056584,-0.7073629397010015,-0.045574028245000724,0.6803061954729176,-0.45925380883204026,0.7777862547452525,1.332971237646289
SIDM00551,-0.3151653266125522,-0.24671022338440474,0.5882803834403656,1.8875723364883619,1.4385304842123523,0.7041143438789849,-0.9003160425989872,0.06986577536805653,1.8398749720152259,3.4634995048792936,1.7765686770291187,0.7580875830466132,-0.786359685506193,1.5737988392026894,0.7984099773733311,-0.8645971196060268,0.8659361591870918,-0.7921905016032933,-0.062274589921867046,-0.09634680915962404,-0.8647774695482643,-0.6053377664651065,-0.6567728170058468,0.8614903051511998,-0.7194339497969973,-0.050098790100964075,-0.8375158999075739,0.5140876420880711,3.314830780015044,1.1445127450020345,1.7360763224122684,0.4249336100497951,-0.631224329466548,-0.7126658601939588,-0.825339615869333,0.31811443789033794,0.09920798435691158,-0.01657622134196552,0.6174934694003122,1.330947023760581
SIDM00958,-0.6757900640164418,-0.5706578156461648,0.6115101491942816,1.0966656903055199,1.4205810750369778,0.91536806877867,-0.8991222567865657,1.1905568459137843,1.8056610975675835,3.229576939987684,1.8630720165788766,0.6799266188722835,-0.7916422289227445,1.0928415348431328,1.2018086857358652,-0.8146502131155949,1.3037904977514532,-0.8527615131226527,-0.15507862441051976,-0.33604316856187494,0.12812394515501638,-0.6735451526315417,-0.5237829064618205,1.331943513129813,-0.4464384704994469,0.7797361465500853,-0.6872990983240767,1.1483439264981117,3.1584508911783775,-0.3514208754243313,1.525015944954431,0.1346990665950283,-0.7207807581165716,-0.7801793854557656,-0.7651737971900238,0.30998053795325675,0.4792641363799731,3.170595223113264,1.1086287704194038,0.5464317328165786
SIDM00659,-0.4249454032659532,-0.3793497436116503,1.0658527365871904,1.8345022578843397,1.2649821561110608,0.2331565603872085,-0.9223323872447532,-0.5077331097666866,1.4210676295881184,3.6428441933812956,1.8951078576674314,-0.7613685908734364,0.13385855907248706,1.1119988597415125,1.9784973095382918,-0.8149548517014227,1.0145880166299341,-0.7801004504130333,0.48781037371878405,-0.04815386905181364,-0.8543098949713517,-0.31593582990324953,-0.5620248835316195,1.5019857181822482,-0.5375601057522486,0.1457374215957695,-0.7139112087924282,0.7933714078359407,3.4066804558771775,0.3373650817324415,1.8269712591538956,0.24075446426590608,-0.8747424576108193,-0.5759577099066392,-0.7750291844933586,-0.024083935609882298,0.8882247176806529,0.6636959891433061,1.241966765302029,1.2437508524257548
SIDM01168,-0.3202280155960659,-0.07333783680183076,0.7787801357249204,1.545708916178953,0.9806739222826485,0.23399593377191383,-0.8914518148415027,-0.21801966061135244,1.8418305152200836,3.49330968736184,1.768130324834281,-0.8242215189150771,-0.819642521938345,1.4256264200561206,1.5638385559216303,-0.9478613146251642,1.164785114366367,-0.8620586508256091,-0.16368210923312052,-0.1596353650738453,-0.8444555852099777,-0.693586186573202,-0.7237623506043993,1.2245067613661131,-0.6428681881185161,-0.4883721543664562,-0.7449891936163786,0.7425306741754923,2.5673840066252964,-0.324045825143731,1.2663304562729731,0.11782175949298357,-0.9213749588776813,-0.6644393618302837,-0.7461306108888087,-0.04090847223200119,0.5649354229858276,0.7721073722493786,1.1712382221834587,0.9158542215122512
SIDM00968,-0.554762131974859,-0.4146660501572355,1.2135818319046143,1.763613940862074,1.2390636944213642,0.07966049041190575,-0.8734972224227794,-0.21894456786786884,1.491735517644374,3.465836437430278,1.8572360774558339,-0.754990138539739,-0.7319263277235306,1.296197863320889,1.0867026876793575,-0.881133709015561,1.2459700854286926,-0.6825816570907012,0.3937325272074221,-0.24880717150259193,-0.7923235577733008,-0.5471785211148087,-0.7362984877681485,1.2601134689766589,-0.6203643657605956,0.6456253988905789,-0.6475956134296311,0.7095453738706532,3.0807329499623806,1.0029990559038062,1.8020167433665772,0.24860467345559628,-0.8531005184462017,-0.13726445157964914,-0.7898738476558246,-0.256669663334005,1.033418693166921,2.455242381429466,1.2226001528534134,1.3374981281041263
SIDM00250,-0.664522197647635,-0.10677515917376615,0.8639991912969595,2.0033842861515754,1.3322008092072615,1.1276049069643874,-0.894282735096624,-0.3568728313952895,2.059749756808045,3.5269028806351987,1.982743285540033,0.7876304783117992,-0.45412556490437267,1.4318252440823398,1.1674437228313523,-0.9070365462583985,1.146915866124078,-0.7727070237353227,0.2641638380876738,0.4575275682410141,-0.9494982770510796,-0.5672530632522862,-0.5741030949180819,1.2869065372213533,-0.7200084920273627,0.274070074607534,-0.756536935934012,0.9640288288534706,2.8811598659865014,-0.25287726914559117,1.6068516042767746,-0.002159655846611438,-0.8280441050499602,-0.31168517926032513,-0.7951907179775132,0.33609656025606266,0.2945540649587295,1.2608556240067192,0.9046791851184889,0.9053949867469789
SIDM00252,-0.5695953821219865,-0.41493526623075944,1.017831827852568,1.4409361968323378,1.550946795620366,0.3747473471296535,-0.8772823085514744,0.05447893401853645,1.9724758961960673,3.446253286988528,2.055152078094207,-0.4357172665748906,-0.695591003959334,1.7040979497377697,1.3385572913756432,-0.9279544582424935,0.9033615090657998,-0.7665318603478735,0.30586947628541467,-0.17024079711119883,-0.8618942446704952,-0.44584970136575874,-0.7257093171497122,0.8152624265301469,-0.6427730261299424,0.38930086230750577,-0.6905631777348067,0.9266651553369921,2.8063829863478595,0.09569566296974104,1.4353392599333745,0.12705587403020868,-0.8094495724885342,-0.774692679815225,-0.7679077435632439,0.06359196674213051,0.7181959889961841,1.2281309556109976,1.1170960849309723,1.1333624722785742
SIDM00242,-0.03134198902293687,-0.4627465774965801,1.0827004113656191,1.8303811785893462,1.4400736931111409,0.7301525047106943,-0.9110837544835951,-0.012633682499400624,0.9868181106781536,3.6239443058951983,1.8289877196433455,-0.7504329484461846,0.08260604756395783,1.0753153144831629,1.458448260584585,-0.9086224450574248,0.9663463569916984,-0.8006149404442252,0.48305919484818016,-0.2005202039906972,-0.8203228329061253,-0.45418600229718314,-0.6319723709991368,0.532989881253002,-0.6341849435749888,0.119116332127057,-0.8199747478411806,0.9703285715507837,3.11195875752802,0.8930588308080534,2.127085947684805,0.24940601538910367,-0.6480937405323933,-0.786791857632764,-0.8042041553417422,-0.03486401591796402,0.4156107561062554,-0.5139491126979895,1.260201665143082,0.846771361283995
SIDM00438,-0.6723712116332557,-0.4254447204266257,0.9663541940719543,0.434732639945101,1.1026857388864006,0.7417260089090939,-0.8337478958987259,0.6428109830650536,1.5684723811759838,3.4800260363377116,2.0821218732028126,-0.6937157852648841,-0.864128429896108,1.5019634062945812,0.7304902971763363,-0.7268806555654421,0.6638192911744434,-0.7072101454112679,0.15289808523955414,-0.11904385377706532,-0.43302802187802075,-0.5976208355950602,-0.656658515918944,1.103545700060473,-0.5483935962651177,-0.16089526163920181,-0.4035701595892257,0.43844217756613624,3.380691591861928,0.03068982012842121,1.8368056037360068,-0.11358873816551197,-0.8785424480697027,0.052520094216514136,-0.706397902212236,-0.3750452947355054,1.0403886032518563,3.1361041579722055,1.3079518841610585,0.9464215078248894
SIDM00231,-0.09908945397528955,-0.4777320130082779,0.742612782241946,1.7223571177315984,1.2495731602323255,0.23358420861090973,-0.8723102090036123,-0.1477057794353662,1.5108469461279006,3.403076867947475,1.78718454014415,-0.7915843941374744,-0.7742749201726058,1.024398712671491,0.9647356456947509,-1.0418708674040176,0.8719583920769318,-0.7824263958337935,0.0029686413470649898,-0.11589310975757426,-0.7824860877549514,-0.2906617247121589,-0.7675505959323956,1.3087206317442188,-0.6779266681908087,0.02362845090472462,-0.6760561944842586,0.8400165837603413,3.114381716550703,0.7202157962182515,1.5960883122796783,0.23025798482893822,-0.8123463355482431,0.6502102855141099,-0.7058264221644449,-0.12958666498232713,0.637102538598398,-0.10057717354743523,0.897649233404767,1.104192883870047
