,ATP6V1G1,UQCR10,NDUFA4,PPA2,NDUFS7,ATP6V0A1,ATP6V0B,ATP6AP1,MT-CO3,COX5B,COX4I1,ATP6V0A4,ATP12A,NDUFA2,NDUFA3,NDUFA1,UQCRQ,ATP6V1H,LHPP,ATP6V0D2,COX7A2L,ATP6V1C2,COX5A,TCIRG1,ATP4B,ATP6V1D,ATP4A,SDHA,ATP6V1A,ATP6V1E1,NDUFA4L2,ATP6V1B2,ATP6V1B1,ATP6V1C1,COX10,SDHB,SDHC,ATP6V1G3,COX7B,COX7A1,COX7A2,COX6C,COX6B1,ATP6V1F,COX7B2,ATP6V0A2,UQCRB,ATP6V0D1,COX6A2,UQCRH,UQCRC2,UQCRC1,NDUFB3,NDUFB1,NDUFB2,NDUFA10,NDUFAB1,ATP6V0E2,NDUFA7,NDUFA8,UQCR11,NDUFA6,NDUFV3,ATP6V1E2,MT-ND4,COX6B2,PPA1,COX4I2,MT-ND1,ATP6V0E1,NDUFB10,NDUFS8,NDUFC1,NDUFS1,NDUFB6,NDUFS4,NDUFB7,NDUFV1,NDUFS6,NDUFB9,NDUFS5,NDUFS2,NDUFB4,NDUFS3,NDUFB5,CYC1,COX11,COX15
SIDM00274,2.4504798715050766,3.033917177897575,-0.27509171165627844,0.3941751363197585,1.8430749817119318,-0.3066523514240588,1.7898310992607565,1.5647705522214066,3.7771616809110924,2.943594911577185,2.027428668301304,-0.903007050331156,-0.7601131389446089,2.33189456600034,2.872309046568326,3.37798267921982,2.3626143840397957,1.040466394597797,-0.15088984073894499,-0.8981414518287464,2.5318546070677446,-0.4563802005975854,2.805217946483588,0.9023000186765107,-1.027439999214049,1.3855957941982484,-0.7419139553114943,2.439284523833222,1.0492734105302586,1.8760708968875466,-0.8844156169807855,1.2452760910420801,-0.7014941462417167,1.171473282635502,-0.3905236840981433,2.036508218113101,2.5060851308513468,-0.9553753507346198,3.3108687783452213,-0.9629011967215119,3.050738089084403,2.469041979058397,3.532234715060453,2.523090597823899,1.2567386711994766,-0.17302318835948588,-0.09175790120986657,0.6893731455704658,-0.9074369428111758,1.7726143971608406,3.003463984237621,1.256159000513566,0.8589620655944769,2.662041668560353,2.8343161691937753,1.7040001898954826,3.2019095616126876,-0.586404875230927,2.2757080660579696,2.1779055081216114,0.9167111998345521,2.545204525462837,0.6958463345810436,0.09788381776542988,3.9896872699614203,-0.7973935059582807,3.366575393948616,-0.9117615907001849,3.148025629754983,2.2374597308652664,2.5917987976686594,1.6847372398784777,2.8613221480362716,1.1973821275499557,2.0092624875882232,2.1712521510379115,2.440327445129824,2.2679815334082702,3.089609269418009,2.437732850603174,2.8342712537459973,0.9139624179436505,3.068365415802573,0.5774484000577196,2.579802617577264,2.6676634905316754,0.8005910711982752,0.7650456091545839
SIDM00544,2.6872667045874796,2.9535667418488223,-0.28220017667297576,0.02619202201465139,1.6649036523995895,-0.47492963434772384,2.349417876471126,1.1155669401580912,3.662526018253703,2.996330026865887,2.1383809404188954,-0.9652368670881554,-0.6308097407716665,2.541856836549454,2.3546739601459628,2.847559582522181,2.5573748339722995,1.0327987691032186,-0.6508167083817143,-0.8362623625566132,2.680184749592534,-0.8163346397208411,2.9392436742481864,-0.4694898913277432,-0.9218931239110375,1.7131697541783009,-0.7805958984634518,1.9737717396239667,0.7352458675651421,1.93200739693427,-0.9010765921928954,1.3579521210399639,-0.7892460709567742,1.0585454308882796,-0.19112382818827592,1.536906962229678,2.6275510642446744,-0.9398226326126492,2.9982646587772326,-0.923316370368193,2.7857789641203454,2.2061870775392096,3.116106724989105,2.4929264337475328,-0.8534328647540708,-0.0647963390731363,0.015172363524567984,1.0227681033989635,-0.7786856175603806,1.6212339634188349,2.4757065457135616,1.3085580065535212,0.866665770527312,2.698221695844985,2.9211578725941654,1.7599943660937378,3.0735131631786077,-0.4799512063461599,2.331301559734951,2.1176321287731192,1.3277529343037242,2.753638725155944,0.6563782991648939,-0.20130648320461,3.7546862469792153,-0.7641366700181101,3.3621492328567646,-0.8442882708037219,2.572443268904424,1.978727318882545,2.164383334576809,1.5501754852794285,2.649094958265457,1.6083070271410322,2.4229410681090546,2.6256420654927863,2.3770942639981136,2.022677962540881,2.760926115683403,2.4568928216667745,3.445941675999895,0.9634107553700171,2.916337667769982,0.6603845283211098,2.3349932175801835,2.5663722686703703,1.5404918184321095,0.6681711041012429
SIDM01006,2.8552759073274254,3.1093550390441655,-0.22411646481504124,0.15186837029460487,2.279838813944659,0.26452617041847726,1.9063246946130945,1.5816485704111354,3.6987733781271768,2.806157271642,2.2967364687326888,-0.8756808085856688,-0.45071412733510974,2.4927330014769944,3.0419761396103757,3.389196786568275,2.2043925199909546,0.7508708577273561,-0.4506157210847572,-0.8398712052994152,2.1699165872464574,-0.7791315427034343,3.2275247242557654,-0.21959091444866893,-0.9738226115262772,1.1901991133200913,-0.7910561723883953,2.14405398115868,1.3196903235838067,1.9536245460694812,-0.6876286455521332,1.5528981043873564,-0.7773178149164217,1.1129446789829474,-0.3794770400347755,1.9151284180822643,2.2504585241646815,-0.9157416132252638,3.199744558596439,-0.9826798305614065,2.939337430651084,2.3877404644990263,3.348249189587091,2.537610504359063,-0.839863265983118,0.11900508313052036,-0.026889906492318885,1.45914287456736,-0.8523080933145751,1.1965636020244794,2.745841212246273,1.432448871267978,0.7580053502043259,2.969952830986076,2.683160515577825,1.5703994722943353,3.1199561751990137,-0.7020651532531226,2.606374585736435,1.8931465257846798,1.1747506414852267,2.5933172734188967,0.6060077110330371,-0.053955677448650236,3.7129042855399685,-0.7897035003351435,3.271341276311275,-0.8220396743563099,2.450073184510206,2.051714180220487,2.474447950637093,1.8357408216965059,2.463291704779303,1.1623523733831527,2.325275478566567,2.564274967827715,2.5737029421062667,2.3626970258372877,2.9236338286894554,2.4117260662780424,2.5062839690249143,0.9025992126691581,3.018022419771274,0.4999757716112947,2.421376411511069,2.646649807110487,0.9541314013623571,0.26664259646876654
SIDM00302,2.229340529615331,2.7066947643532338,-0.4529565111975884,0.30918031747417835,1.5883197946130518,-0.5448317062269376,1.5056757210913865,1.2738930842908656,3.5603651657349222,2.644674836440481,1.9270721367298005,-0.8378712420602933,-0.6482838160807505,2.0332044508162874,2.4130598934210137,2.963460635030466,2.2376701164265356,1.3088934494511066,-0.47519942766220363,-0.759201367209284,2.2560104413325246,-0.8397810015252214,2.4667541324556987,1.2504104772037978,-0.9273359388755337,2.2403608349191213,-0.7967610633125374,2.027463184086293,0.9323354012985279,2.0861137776541483,-0.6854347898100135,1.8131040539529766,-0.557337275757771,1.046524499204703,-0.49203950483619746,1.7412172455953243,2.4005053183629075,-0.6973594194780547,2.684390341962233,-0.894949487416239,2.759508474142674,2.0239182930017794,2.801534605415069,2.3138153778172033,-0.8438175124753566,-0.24000929466721493,-0.3596534689924128,1.6066922944907878,-0.9460059389304519,1.1521315755989974,2.2969494638125236,1.3824171588818213,0.8739717088322074,2.5146618547478057,2.849487921679239,1.8458922182993867,2.794088642259157,-0.5726889941051526,2.300837994185202,1.985402881785804,0.985460562231333,2.4756595421610252,0.24878209569332638,-0.026941592757152334,3.606512685679974,-0.788862004301945,3.2842225063368735,-0.7606966650223885,2.528346289382991,2.429569930940083,2.156020965593945,1.7273077020970533,2.950298896971223,1.4382370012455177,2.3712274845321435,2.5933323740014145,2.2965795195596725,1.5589922140916548,2.581410950778143,2.2575723056562884,2.817597443552577,0.6737506242540554,2.8478642579213505,0.35816164602967315,1.9575178050847348,2.3504800264568355,1.0834769964439537,0.55890084568888
SIDM00549,2.389110686412993,3.016982734914835,-0.5504969187470148,0.15533558133469233,1.9486310794332684,-0.5487966043440776,2.0606230081908943,1.3313849953290995,3.752100273993371,2.876813534028788,2.298738779498553,-0.9456206453949427,-0.6943587472395651,2.3847472197545323,2.661212306841523,3.107896487433541,2.381813919930806,1.0791844914815991,-0.5615436383638289,-0.7907656195540841,2.321500385532098,-0.7326392852971253,2.986484625836733,0.8237838540576082,-0.8717317658357242,1.4456393875999851,-0.8531872137250268,2.3554383373182737,0.15765484124807247,2.049952073753192,-0.7389230419449436,2.0375374437145117,-0.8670358783332882,0.6905761403244628,-0.41861757869072047,1.7085285911432608,2.129101900784732,-0.8263366165530374,2.967412466573003,-0.851626917308932,2.8828100762287763,2.4238787388537877,3.1265946818309476,2.358359894905805,-0.8613047987346113,0.48734271944190827,-0.20801668712138074,1.3088734818832026,-0.6685175656541968,1.2656418119562063,2.478610671212891,1.318862712447153,0.7139400706501494,2.5506048293624324,2.7062372606717133,1.8817556411776946,2.986208413338109,-0.47999166906782337,2.388927368401813,1.7785157379278824,1.0431349019251785,2.6820669039256253,0.2673210434406268,0.08479006361706785,3.4466384661928045,-0.6834027524824433,3.431431438629969,-0.7371826382769872,2.678448821938479,1.785893406145182,2.300186617014348,1.6973887059073705,2.307462557378317,1.500895090053627,2.0142960893419386,1.783638394878771,2.218703398332146,1.9291226264680426,2.803222717859016,2.3695867409746882,2.7258502833376754,0.6546774579222334,3.0328309388939956,0.7866840898841052,2.0479559532644105,2.52711510065818,1.0019954650307872,0.5785550808680131
SIDM00292,2.5017841314799223,3.0945018609991433,-0.544209260863025,0.3080273819615855,1.8545508954148675,-0.25095730508811115,2.529101525511676,1.5593895198700136,3.771572474627459,3.044480843411505,2.394919195222406,-1.008886189151312,-0.6827246322430365,2.283641739665822,2.573167294031679,3.200509801996135,2.469095640779281,1.0568862951725833,-0.5526318767271925,-0.8498076691051084,2.406945770526067,-0.46784332032558673,2.90695188521932,-0.3133479284314858,-0.09968337085642653,1.6633296241636508,-0.8655807513705475,1.4541564765976478,0.7683357121294098,1.7248819492686862,-0.8960125861651562,2.411268590809633,-0.49570118664194657,0.5528861850709489,-0.6723041161463252,2.335205261766499,2.120567640491207,-0.9407736671727893,3.098131471224715,-1.0087444901255733,2.8893325363081335,2.4652627953849855,3.2226250040792395,2.2758123188576294,-0.8499384507089585,-0.1968919494718586,-0.13790423072883504,1.5883082723878503,-0.9477832737617597,1.5713381066815708,2.359782576430786,0.8690126775975104,0.8776209455713676,2.867823553471252,3.0334655484327757,1.8821841877419738,3.0531416966137206,-0.31719760865201363,2.4624292910029766,2.1777456331274627,1.1128872213760221,2.6934077936906036,0.7991500331567625,0.32477398164527893,3.973552967809249,-0.859187777413215,2.8064470452994943,-0.7775295755575269,2.8993766670072287,1.9589975851887647,1.5803818450964215,1.8245468720061704,2.991404100083011,1.529072046870569,2.4265168728744237,2.5835575709458727,2.5302430118609824,2.0382764589918616,2.3190753096274257,2.4126805606501853,2.7950026719506624,0.7936919093676159,3.1922310770732767,0.6350408264726115,2.419288734798518,2.3225131632837845,1.576713246937634,0.16082562624784047
SIDM00623,2.314881023192693,2.883908563041582,-0.6457809229619899,0.04237268493676207,1.689605534961378,-0.3694045413633912,1.8141359660382537,1.6031387537132418,3.6752759221948264,2.791203185258907,2.0985230475476593,-0.9347583217493185,-0.48837952936974127,2.1895753424619655,2.138815530253924,2.963885047466566,2.0668858920590085,1.0606916332532716,-0.3623393950084198,-0.8078609332694847,2.675711884370567,-0.8674338145097148,2.942864578819184,0.8247662300491736,-0.9223157791786977,1.6862055372964577,-0.7650692193950953,2.254976943110307,0.731772110683558,2.518756845843265,-0.8805247031164773,1.517327236755536,-0.8377930588561476,0.8285676746461983,-0.33534662296685713,2.021025532481514,2.0107031013966075,-0.9096832987766849,2.6806065930728913,-0.9281530924835605,2.7826008267738427,2.1458667295324605,2.9954763706549588,2.596556863339226,-0.8135619845906502,0.4241685003903267,-0.2048570101702379,1.4971076544497957,-0.8329862166365993,1.4100894252677092,2.6890370464477984,1.3711820059972462,0.5280367363790275,2.584389923847688,2.2915880904042294,2.070599478205299,2.842563970065122,-0.7361635482166387,2.3178332305614715,1.884042538091538,0.9039809250417437,2.5808211356207766,0.6663345493575067,-0.3245409229486698,3.8470980631759746,-0.7354143307894733,3.3440129338525524,-0.8577132340047033,2.8042685177689823,2.492049293142106,1.905798418508022,1.4282520546780322,2.153987670462933,1.5244414693451969,2.1949299764302737,2.323740269960346,2.0204380113988147,1.986114064490724,2.4976482432266134,2.329937487385321,2.7861444216030646,0.879867886934499,2.93606208172921,0.45593491608416814,2.1509629078043195,2.4952366074259897,0.9290585550115293,0.5251000705586741
SIDM00638,2.6477957583569744,2.703268659977764,-0.7174910758773848,0.3425144453675676,1.424495366329504,-0.27843360572611986,1.9389182628350874,1.47433572206329,3.6148915341478727,2.9938795985742486,2.215090269361749,-0.9184266325503578,-0.5119868422931593,2.536791085237178,2.183180906720893,3.064412418693754,2.4149532856580787,1.4920489862236934,0.03770398883651123,-0.8450748868148096,2.487629330440401,-0.7631557208779686,3.176666527596332,0.6968824947469671,-0.9020793741465949,1.9537536214224769,-0.7602526400157437,2.433748532988622,1.2706414976511295,2.6819493127503438,-0.8219757920094013,1.059783456147496,-0.5764162891460538,1.241043493350221,-0.30174818542419723,2.272431682787294,2.285465071876025,-0.7708377809919659,3.0162418770072135,-0.9315022298120927,2.9309398118394134,2.2888554889851838,3.2124893797940386,2.368671033545225,-0.790806605603079,0.1849639790600751,0.08975022744732115,1.515173471126455,-0.7907521024840576,1.3104763681158205,2.579460753603699,1.3002324586735101,0.48269585660061765,2.858501088130499,2.8364106453900617,1.7561312060704715,2.9480704074916364,-0.4779342988633794,1.8464682300757003,2.1059073351468953,0.6708179691186662,2.280645967907891,0.14912601115869523,-0.11883026863702444,3.761552548700881,-0.7134422516267598,3.3845368862900727,-0.8204120947030324,2.7423601312801207,2.3322909513779466,2.083255082687916,1.6787751710548595,2.477447729656516,1.2454285132404208,2.45013396918983,2.272820480730441,1.9297527855737313,1.8565026731486682,2.7487008472612833,2.461516222273398,2.8083452782851945,0.7149271770741381,3.0253188954063557,0.21914384159431685,2.2891563417338876,2.80675019922994,1.1083611933463728,0.7011866232535883
SIDM00527,2.762913471448083,3.041463178245141,-0.27913443102355745,0.2603037822102197,1.7628694383904808,-0.30578864602639744,1.4735700185812937,1.2406301742027266,3.721073647174702,3.019161412106573,2.0210686831208893,-0.9243067827916926,-0.5470814874134768,2.133526916078982,2.330553516731832,2.93852108870223,2.3293490014035023,1.7777843326539833,-0.36860110761420495,0.7903819893074728,2.5086532949116043,-0.8418343709483508,2.8816318072914435,0.45891300354692777,-0.9779018741093962,2.164031627507292,-0.7202035423389612,1.9832148425609772,0.7102205556072486,2.6422878468392828,-0.7954131682517898,2.285042273486161,-0.4723252660907666,1.424442934967929,-0.4049553758940741,2.0113023293976,2.1447008638546823,-0.8257960970503672,2.8536709506072495,-0.8741277045961219,2.7980703352545957,2.1060569673581147,3.0978076547910307,3.185682027857307,-0.8839593189919557,-0.10783753775219744,-0.14527512833080647,1.259120874797724,-0.8224164028683877,1.505185546108832,2.319728625662196,1.457328390625681,0.8138747581323205,2.608825071328691,2.906627679614553,1.8161070842528273,2.722344156919146,-0.5600776974831293,2.1618540768949868,2.047013533017582,1.124459527066044,2.58235506005301,0.8364886354723624,-0.597273543187506,3.7979411516199595,-0.7883763232565064,3.062658196918301,-0.800098321999842,2.785797159300311,2.1370373475482367,2.086785444447748,1.7224970484760704,2.306223984018202,1.6322418239849368,2.3686018920279763,2.3210674254972616,2.5010373348588213,1.9369532451327256,2.050335456474793,2.4169388962207417,2.6350727735496786,0.945633204698213,3.002800959352433,0.5988616867663148,2.3004957725259056,2.5727054467942514,1.1098530467563361,0.5731065302828421
SIDM00976,2.657939043955295,3.12017989445421,-0.27204184527737246,0.1313855891504915,1.7945889656621028,-0.3402305954139948,1.523261742947102,1.1411877022496044,3.615306673037977,2.934246838418055,2.1335349634299545,-0.9603035035373254,-0.6328089268808232,2.15749389370138,2.364170972660122,2.9217619152591303,2.277758869596919,1.2477729682338716,-0.19927344233839664,0.8378483615884391,2.2905049999701106,-0.809705992567821,2.5704489867693665,0.7446502676220641,-0.9289841386282601,1.8237343422250694,-0.6350513309326135,1.9936878753068716,0.843096755415595,2.461834297161213,-0.8043122330806843,1.4363745430698203,-0.6224192988432027,1.0584605741640816,-0.38813539846175926,1.8613361551658956,2.680040064808428,-0.9116703424130248,2.8158183261389156,-0.9682315807990958,2.9300192318152107,2.2667740559821574,3.004589214440868,2.6455181148363844,-0.8300991888593056,-0.17731499046262597,-0.40527837164408426,1.313817715072738,-0.805830511079606,1.2698877101609491,2.440362023618143,0.3021603532624325,0.6707780567118998,2.8366406493813705,3.069910686704844,1.8452209258978995,2.742304261799368,-0.6515097415612119,2.1920449579314267,2.066007907340342,1.1339085326501306,2.801150915568248,1.0231118125387133,-0.18895381830689614,3.6252468838220184,-0.6193791538242467,2.7660283336886247,-0.7758512487782742,2.2478383728932987,2.1448227337736143,2.2387620186445827,1.5823835695833943,2.777322639579452,1.5261714113581433,2.2117101927210374,2.6670042783027466,2.489135499675628,1.6024020254255995,2.6788085210322903,2.3014965771900187,2.7919987135890216,0.942020362449766,3.05170974246919,0.39607454849595364,2.1392324949343324,2.675964839698511,0.8847920637220902,0.48446013205463
SIDM00316,2.237191443686208,3.1018556254176857,-0.18320065372488611,-0.019492601329501,1.5850136869112321,-0.3658149951397134,1.5402765264323393,1.1703241170733685,3.5936452853730096,2.7710497282320787,2.032836144421953,-0.9594986061860108,-0.5322393626083011,2.1601997691677286,2.6248998395036973,3.0213692186089762,2.3375467336523195,0.801685123816662,-0.5159698972087337,-0.826275345734356,2.173706262669022,-0.867821705306881,2.6508851657674875,0.47098902309585233,-0.9561312511625741,1.9707904104195229,-0.6800629557571382,2.0015698014529333,0.7564391979152845,2.2145992944991066,-0.7103946276856873,1.5416062899726586,-0.6620757064178753,0.7103428740571746,-0.6384208676523311,1.8173830750103332,2.2926212592873014,-0.8931846456570633,2.831906261651613,-0.890011764382889,2.9363390764536215,2.1603853570895386,3.1658314090891637,2.582921331915608,-0.7445170346833229,-0.20513843504781631,-0.19422308105176755,1.3853948011618347,-0.9331163225875435,1.2169473020177144,2.34164754712538,1.304366504756474,0.6278426518054457,2.8221461399203185,3.141149832898628,1.5678889225750303,2.914854835035778,-0.6537829966803635,2.110979165387612,2.1114247355514375,1.032250915290664,2.949213075548365,0.7628441484260088,-0.31850123610087483,3.7288926461135725,-0.7974041946146042,2.7548192817481683,-0.6929164196097839,2.437531275851816,2.1741585937643504,2.284645788848949,1.6904512998341883,2.821678661073366,1.1909478141109304,2.5229623591444867,2.5095695756772165,2.4616754745099425,1.8393211583881557,2.827670547795102,2.3605785214299746,2.7599842703700035,0.8027263991239759,3.0083189765782343,0.5221059519515913,2.131317847082845,2.516952525996899,1.1974080817885375,-0.026929562510851626
