,XDH,CYP3A5,UGT2B28,UPB1,CYP3A4,UPP2,HPRT1,CDA,GUSB,IMPDH1,IMPDH2,CES2,UCKL1,UGT2B11,TPMT,NAT1,CES5A,CYP2A13,UGT2A3,CYP3A7,ITPA,TYMP,DPYD,UMPS,UCK2,TK1,UPP1,UGT2A1,CYP3A43,NAT2,UGT2B10,UGT2B7,UGT2B4,UCK1,UGT2B17,UGT2B15
SIDM00793,-0.6211254844392454,-0.8657410528805791,-0.8219494156159354,-0.7011788640378704,-0.7878998792945857,-0.9406102356420839,1.67339513453189,-0.9627597000400907,2.20268564893605,0.6434727310997183,2.553927438964534,0.14567284088350144,0.26800847696923147,-0.9904389061924491,1.0496025560130502,1.5263951585981659,-0.9785923004804907,-0.38643304536126905,-0.9711068801603976,-0.8690661946550889,1.980453062164661,-0.6137837734247911,-0.4880404129325471,0.730276970633917,-0.6044977187659526,1.1076964875847084,-0.6643670135866876,-0.8222161761687113,-0.9822394618854378,-0.9296967901789599,-0.8552241947912703,-0.8707586036539874,-0.9280547371151319,0.08043155413588043,-0.965793814805492,-0.5695235540108102
SIDM00121,-0.7986753797197531,-0.8425004724919924,-0.7410397820703668,-0.7211992494993325,-0.843036253293149,-1.0423444317368373,2.657865822102566,-0.9062019392229924,2.2635157664821053,0.44173560319204225,2.913248628235745,0.3421153916011321,0.9470794091181749,-1.0688499787094934,0.2860992868653729,1.1652668335494045,-0.8922327810319397,-0.5469054162757193,-0.887478853864877,-0.8051701497233322,2.007762016530741,-0.639527887628884,0.41384155968970915,1.1878223932956358,-0.019318329490715606,1.9200151126579592,-0.30886365404832533,-0.8466664480506539,-0.9457965579409529,-0.8707273620182243,-0.8354222284694447,-0.8604838047528356,-0.914301391322226,0.28864491277254684,-0.9379920211763368,-0.8179570693906935
SIDM00202,-0.25334354116281443,-0.8347871490056271,-0.9030111460451793,-0.6634159812512008,-0.8357550701204164,-0.9822084399220141,1.5900708285441763,-0.9233656243939999,1.9987896897848603,0.6389784575925598,2.7859718465749514,0.552049064856428,0.5458896954688408,-1.0552163388397051,-0.6169246920579594,0.6210911262615156,-0.9757369642585489,-0.5262255267049276,-0.8613575291175523,-0.7260652856570985,1.9791171037419855,-0.7316428181287724,-0.8244824974365758,0.8230630022429611,-0.16868194694382438,0.9525244740960906,0.20874189770490903,-0.8283473783143833,-0.960389720967763,-0.8235036885871232,-0.9128479130472469,-0.8638198556194534,-0.9066179983848122,0.06831593649959364,-0.9969711061044225,-0.8737517552331804
SIDM00047,-0.5682261326874821,-0.667436501843864,-0.8890693205680696,-0.7722060919039374,-0.8665759931415776,-1.0058339083973507,1.7495593093207193,-0.8967909455007411,1.8840827218369083,-0.2356967157324789,2.498092368737152,0.15491101598112936,0.3321791590992392,-1.0593835068853685,0.9800233312964287,0.8419951781528741,-0.9224639455864436,-0.6736472025580866,-0.8895794336846585,-0.8462645256968948,1.867193908914814,-0.6235565384643477,0.8945515200663354,0.8906157195927161,-0.505979164972557,1.574241907525565,1.570442502620933,-0.8402149855957205,-0.9009164662909683,-0.8194005068398308,-0.7526944587597421,1.9081683593086889,-1.0164248162237548,-0.009459860473629816,-0.9140566454587965,0.5324783137508722
SIDM00885,1.1749389673168065,-0.7953856840825357,-0.6509698687059009,-0.7118549269461479,-0.7743468957963354,-1.0413452744393625,2.37845118767908,-0.9217371205332578,2.351680653570845,0.6589814891878853,2.4877422143276453,0.2685976466144833,0.274249857491265,-0.9383218439648287,0.89461545517963,1.169333770247863,-0.9642062583191362,-0.6088330946641645,-0.9329845295861402,-0.9021131725772202,1.8945279343045538,-0.5104247918484867,-0.7697903124955284,0.8596424103078876,-0.21413307234543694,1.1664924503080993,-0.32902355669848987,-0.8243316387024754,-0.9488268009895484,-0.6501470740586129,-0.6654254612905285,-0.6307004374749048,-0.9663977536078986,0.4019667978039627,-0.9887748595190198,-0.9184599376412894
SIDM00201,-0.8348218545512189,-0.7434912333192505,-0.8749258259592434,-0.8464657101352773,-0.8267784236886722,-1.076477696071628,1.8733628410359358,-0.901439922790566,2.7257059572811575,0.0838230445145714,2.3229316361664627,0.38623749101741905,0.7826543776256204,-1.0314993452836103,0.6602737264592379,0.6867803362913516,-0.978039705787729,-0.6246241821592179,-0.9212626287561915,-0.7869314478449315,1.8757057259529573,-0.7973075320560679,-0.4637196723700256,0.994986066224823,-0.5352708897411844,1.820749105291525,0.012783039417347318,-0.8525809332366903,-0.9176447828733046,-0.7673036222335442,-0.8253110204169688,-0.9962622376946842,-1.0268035292633155,0.19185289766613253,-1.032442947086483,-0.9057227151391316
SIDM00789,-0.41777406811175805,-0.8274625848360854,-0.8827549516887566,-0.6696606609252986,-0.8980532511306477,-1.0656754086392337,1.9580833601839631,-0.7261308347891391,2.6126469302762696,0.5564816965207857,2.722037049758869,0.7804888005215782,0.34535351404660486,-1.0784463948166345,0.7717543385348752,0.5403976142738041,-0.9896528864285119,-0.7040160335546152,-0.9642504262112637,-0.8349801570568463,1.5921206307308848,-0.6565300821796751,-0.5707713619042595,0.7719253781988377,-0.34879362992316915,2.0155451263807684,0.7652067868944994,-0.8139769008057479,-0.9396234051704966,-0.9081042035732184,-0.8308657546756112,-0.78699556771855,-0.9132891700995626,0.2354703536674355,-1.07702466306698,-0.7331521069846711
SIDM01248,-0.6202722615244676,-0.7220226898258982,-0.7772530256992177,-0.7255581286594857,-0.8278591640597867,-0.9911861348737412,1.2522830245502339,-0.9252882063193961,2.1663655034986187,0.5508991918998151,3.122126686989983,0.730898573201516,0.36166926573224845,-1.0476544531720058,0.8405409703927712,0.5961671428295453,-0.9486214213726701,-0.7306388800910363,-0.9526974699630497,-0.8475182880498046,1.7405956687453235,-0.6792596923318112,-0.320571747275355,0.6962771853547243,-0.19475257620576356,0.7237980980584555,1.7650617087990952,-0.8513081454428336,-0.9847469203420962,-0.7953246030062097,-0.7172573018750421,-0.9968051279411061,-1.0269076508852817,0.19455673113249866,-1.0558202976780702,-0.7951026412891735
SIDM00195,-0.681138395024915,-0.4172705223789563,-0.7527978661541651,-0.7656953997192734,-0.628360851192346,-1.0728266950500696,1.5913621094478416,-0.852394049306791,1.9599492925836695,0.695701318563908,2.754019144790273,0.8219094864192007,0.7738387941257862,-1.0645475054467701,0.0975690324235621,0.8784261283868886,-0.9913097294023719,-0.5460547224480925,-0.9919525023214142,-0.6759532509580589,2.1707872048195846,-0.7579296230054197,-0.662565965610568,0.8536399000124708,-0.14971615189991616,1.4279211461491843,-0.10468098842889013,-0.8402586661109481,-0.9340168427555522,-0.7937001905011423,-0.7599441970941179,-0.936954951746103,-0.958717871869861,0.2563681024550977,-1.0866075927158538,-0.7619082529505538
SIDM00517,1.9910443190602545,-0.8493376027462918,-0.6307580917763067,-0.8408202266180977,-0.8546605254540213,-1.0316294134584538,1.785394501741458,-0.7644884055130676,2.7436121128118005,0.7620778176714491,2.4927406196501187,0.9260094556153503,0.7131251770725249,-0.9743601138250167,0.7340158863619188,0.12603687786998302,-0.9200239467368244,-0.756661574389929,-0.9475741589071794,-0.8596350915155405,1.4983057685732488,-0.6047796478445848,-0.7069150807537563,0.9064111721829331,-0.6610368776521715,1.2912483726634252,0.5552304703252763,-0.8743744181665482,-0.9512722271671151,-0.7546131499335895,-0.813024396574299,-0.7697754639049783,-0.9965673069685135,0.3274040812643936,-1.0649336733115855,-0.618398159166796
SIDM00534,-0.7235264050087843,0.9849082983913099,-0.7883888764311899,-0.6248616419139362,-0.7530240182619473,-1.0096336518322135,1.9535597342516149,-0.07759680828313109,2.5253687670047675,0.6257113431789549,2.8379082408618603,1.301518743173523,0.6651740416788398,-1.0191377083313948,1.8506843944021298,1.1995048144778218,-1.0323448253392824,-0.48613318062218375,-0.7517139318565034,-0.7894579411975452,2.0179317733943396,-0.6961563415914089,-0.7623474241116708,1.324942668173321,-0.07031754711517468,1.7849539364495766,0.677930274780161,-0.7986442787615226,-0.9560166507307738,1.1856719496814736,-0.7802129278531269,-0.5945179097479539,-0.9364797484660039,-0.08944650597915092,-1.013029407118136,-0.7297000976261543
SIDM00863,-0.6794679733263174,-0.7725326992453861,-0.7487538751506431,0.5429692964626001,-0.6971685385414965,-0.9928818872727371,2.1167925764587348,-0.9299725695420853,1.9054780188589606,0.4005722633424675,2.056779938243091,0.2809622523125881,0.3379575643636916,-0.9767516964287709,0.7589799740685991,1.3393117004159407,-0.8932005507389628,-0.6404374389813049,-0.911023393260328,-0.8459219500637439,2.0220795814323598,-0.6749361025767328,0.029106532085623298,0.8628249193176833,-0.5017615459912157,0.6178693408101047,1.1919218101238491,-0.7937222687802218,-1.0587468191103653,-0.7687408864196715,-0.7793869191310937,-0.9008917733672522,-0.8847289516213438,-0.10102297961452178,-0.7726130052485015,-0.5617376316986944
SIDM00211,-0.646957794211439,-0.8038507105519234,-0.8628907528262467,-0.5733173041790569,-0.6461806580378087,-1.0272119105451762,2.7227957876482387,-0.8432871652785503,2.5989960568061914,0.9266367033127797,2.51337617029703,0.3895362407779687,0.9283087735189604,-1.059055897724888,0.43682149986270047,1.2012534972020992,-0.8887389092843072,-0.6040644037895706,-0.9559049684885033,-0.8013309685334958,1.8131541601324044,-0.6043236192248959,-0.16640131611446193,0.9511093900104759,-0.06429317935313632,2.222285821696199,-0.46948264239665227,-0.781132776110115,-0.9603639083451906,-0.7953946572882601,-0.7929099594125915,-0.7522116364970977,-0.988671824132336,0.34011170497298077,-1.046154343790211,-0.9284456288597214
SIDM00539,-0.3317382726916776,-0.2564670588465546,-0.6247056596374791,-0.7998571174876568,-0.7799682438732797,-0.9338875317507144,1.9289618437429286,0.2692921200605846,2.166656187130792,0.27208550567579687,1.9408030044974658,0.3806014489195315,0.677925535901077,-0.9293062608838983,1.4629747326989928,1.0861048738307937,-0.9161917654133719,-0.5710570840196224,-0.9156740969833385,-0.8105747834211436,1.4263176768687076,-0.6636769720057754,-0.7152312885992319,0.6327681906164085,-0.255926639915317,1.2554154013355616,0.9969204292678358,-0.8338534463938776,-0.9737396585424212,1.06386190426243,-0.8180038362136675,-0.7471619686777389,-0.9834376035882849,-0.02544682425110662,-0.9404894747276212,-0.8223669917301243
SIDM00875,1.5132683699329488,-0.8327577780351794,-0.7416993948103735,-0.8595157462798863,-0.8765943139449303,-1.1102217792895261,1.95109978875006,0.02826824352918941,2.115149210383106,0.6111861376600184,2.603380307352306,0.09728043008661773,0.31225028148305983,-1.0335318443432604,0.7307147235298153,-0.21071023947211812,-0.9388037506876232,-0.6023663701775499,-0.9714982842388383,-0.9095798500643613,1.4837725584115362,-0.7176478487656434,-0.26445003071879936,1.0018557076682668,-0.3559802041805905,2.2432774998719354,0.770354692181847,-0.8077621656934467,-0.9505271101297978,-0.8320181880062276,-0.774265779135563,-0.8377352016096632,-0.962569337763864,0.05818995247451699,-0.9819234481726018,-0.8589936910539588
SIDM00679,1.1948770827179918,-0.8228816081968243,-0.5928665752663466,-0.7209111398273379,-0.9030735710499194,-0.8594516126063604,2.4965371111051295,-0.7301727176671303,1.8118571587538141,0.034681987805406524,2.681286521088837,0.26378840075835425,0.7623519683198429,-0.9555104867370269,0.8150877010917829,-0.18384365362699487,-0.8882934461279255,-0.71838802217615,-0.944636680317958,-0.8664841451408823,1.9024740646035725,-0.3928848755476055,-0.1675024330365,1.1781280037648247,-0.16559151104061676,0.880774958307793,1.4841648374802217,-0.8529292691585405,-0.8580818294245275,-0.6664730512386863,-0.7272131151941544,-0.8683991234668268,-0.9113031373249484,-0.12280523833633322,-0.9656391476002919,-0.9569920907947458
SIDM01146,-0.694509037068722,-0.6696621116019492,-0.7263306435962298,-0.7994510480008293,-0.8251051317543298,-0.9772967786031562,2.1321692478548866,-0.793423973734369,2.0888420403091525,0.3657665168501865,2.8245467322863616,0.7543046973606558,0.7345487335514562,-1.0131618333863186,0.7254600959749458,0.9718605974140975,-0.8798654891793404,-0.6176750002284969,-0.931369315647038,-0.81217177191392,2.003835189917034,-0.6357333623032823,-0.3437424200145002,0.8175503718676977,-0.18782085725426087,0.7133210938452539,0.6205133181290442,-0.796471195474999,-1.0102638281775094,-0.9076195369231796,-0.8065763403857394,0.41753901093867396,-0.9649375504463997,0.03842028511590037,-1.0670833044422205,-0.6520270674191576
SIDM00156,-0.7690261301583698,-0.8271143941516225,-0.8345652064558148,-0.7039505055670711,-0.8445013990477854,-1.0706453852822397,1.4710523845835901,-0.8753093538452014,1.8351126044797819,0.1420357200041423,2.210294258269374,0.37279104264310153,0.6127612047791098,-1.0212986855662947,0.4881417416713225,0.2510267242824493,-0.9277280525324177,-0.6242589167827916,-0.9565213561833427,-0.7499332861647475,1.7064526472048203,-0.767958316861116,-0.3487604156761713,1.1978770298571297,-0.05189335531202274,1.520125976961916,-0.37616669766898253,-0.8704148129758337,-0.964231469736551,-0.7217094246639503,-0.7443807454769114,-0.8330543412731793,-0.9296366921740783,0.2185973209283764,-1.055081156372319,-0.7887495548423533
SIDM00420,-0.6608396646875272,-0.1352857473246003,-0.8050942146722376,-0.7802666188466062,-0.8275820108560629,-0.9295230680218682,2.351381638724911,-0.8234298852583567,2.438586191503748,0.9380706852928762,2.7733415292033836,1.1150974550222188,0.4179474689618542,-1.009337088533809,1.4926381539744797,0.2502663003371882,-0.9164698085484051,-0.7367973133368119,-0.788460623397864,-0.8056320313032678,2.0049727643146387,-0.6803073054586197,0.03458368554309434,0.9445907793697176,-0.41201295849406644,1.7572120351628455,0.7360998172879216,-0.874582599470147,-0.9814165083301303,-0.7871383638008423,-0.7612549443141307,2.5058331828825873,-0.9549473595768085,0.39641697890953953,-1.0072742857237942,-0.7021666769854984
SIDM01145,-0.7227001880942822,1.3438760200888327,-0.7845898445723652,-0.6715799834042548,-0.7829518384731711,-0.9542237536098858,1.9629957366990405,-0.2304932019051155,2.3607346614691593,1.2383103235481647,2.9208524209748017,1.9423660558513867,0.6773566412096232,-0.9513359151980276,0.7968517139967541,1.9324281098054592,-0.9603380761947515,-0.641029816600476,-0.9647413507193011,-0.8458086405041484,2.0495189410272285,-0.7048909287246513,-0.8013220618943747,0.6740812844663635,-0.08362997619112497,1.2303769514261402,1.1996513326337581,-0.775865824412254,-0.847496020753676,0.28972004329041234,-0.8476085782559629,-0.10107001095646463,-0.9332118865974092,-0.1335317085230706,-1.0433360326243042,0.2694348577251377
SIDM00256,-0.7597731751664045,-0.8493705544351171,-0.7956120209125451,-0.5631518491159214,-0.8260619530024763,-1.0069771611395255,-1.0320410299380312,-1.0337329381391653,1.8787868710375746,0.9294050687770194,2.566490917599759,-0.07661425684893199,0.9878264784458982,-1.0876625515353484,0.44448167986411735,-0.37086377992114805,-0.9062954448474779,-0.3689164724035231,-0.8851083249379996,-0.9109104727710134,1.9406701859357456,-0.7113607199556641,-0.48633908084465816,0.9937550120439156,0.2843092790737908,1.6179711461372486,0.4530474993700534,-0.795423393291808,-0.9432125636764963,-0.9202814894355392,-0.8243691058673479,-0.9136068124648202,-0.9907624732369966,0.1725686278089653,-1.0566740591540114,-0.5746479523732901
SIDM00444,-0.44963963864548906,-0.8485783827331441,-0.705577210994683,-0.7142046248003638,-0.8442852356830612,-0.9367370249887443,2.4094690966564505,-0.6388397356336012,2.206899546032247,-0.14753019267831868,2.873917835832616,0.4692800937547487,0.40327521362776453,-1.0754244625758376,1.1231143801188561,0.1438489036837522,-0.8850905102340925,-0.6223369792626501,-0.9045413573318426,-0.7619769676754171,2.013624670934677,-0.6939475799041767,-0.5577839066678105,1.1849646516529075,-0.10093256420066479,1.6514152341752177,0.12958717539142678,-0.7989818950469146,-0.9908722978433504,-0.791645705942986,-0.8139564602034768,-0.7434129353889581,-0.9498879718508125,0.249045369926642,-1.0406083908636066,-0.7434807374715582
SIDM00137,-0.5786028617622286,-0.7259587728661875,-0.673839992707796,-0.6784068766100775,-0.8551658106735149,-1.0588617493322783,2.2437539461974683,-0.7959917704378116,2.5366626105280377,0.17030341059296464,2.7019289651828844,-0.0154124895864136,0.6288127375037432,-0.9588694993096074,0.8038619019712134,0.5239076328646278,-0.977425025688049,-0.522903000508301,-1.0048827913244172,-0.8768176082662085,1.9717012699995138,-0.6688914860866361,-0.49357457199637383,0.9910932925409897,-0.4585437795054775,1.9033120060708766,1.493005484302504,-0.7485206608967817,-1.0153893679127852,-0.8330997176671924,-0.8045882175862518,-0.8846459673307479,-0.921060292368635,0.1237407790193229,-1.1093527769955391,-0.8948123043471055
SIDM00569,-0.6790756794112383,-0.8562072714399899,-0.6034471646838766,-0.7286755990746009,-0.7653580279651835,-1.0012618154015351,2.414209159849453,-0.9004302518477708,2.3525286842363258,0.43795643973028425,2.305059066656106,0.3498698947912608,0.432947148241167,-0.9482719744600817,1.4200451295734176,0.6333702650864547,-0.9571471481141939,-0.6625194731072712,-0.9727357068601545,-0.8501955837939554,1.5936949336741004,-0.7935789799550744,1.1908167860385694,0.7622630131843796,-0.1924343435144187,1.5975345351425154,0.46884365309959236,-0.8242164813404446,-1.0425474069321699,-0.7642777588141728,-0.7295490545239436,-0.27287687953657813,-0.9427524447561543,0.29206041535253324,-1.0665820393146235,-0.8470001669064131
