,JUN,ZAP70,MALT1,CD28,PDPK1,PPP3CC,PPP3R1,PAK4,ICOS,VAV1,IKBKB,MAP3K8,MAP3K7,AKT1,AKT2,NRAS,AKT3,CHP2,NFAT5,NFKB1,NFKBIB,NFKBIA,PAK6,NFKBIE,CTLA4,CSF2,PIK3R5,CD4,NFATC4,MAPK14,MAPK12,NFATC3,RELA,KRAS,CD8A,CD8B,CD247,NCK2,MAP3K14,CD3D,CD3E,PAK1,CD3G,CBLC,LCP2,PLCG1,NFATC2,NFATC1,LCK,CDC42,RASGRP1,SOS2,PAK3,CHUK,RAF1,TNF,CARD11,PAK2,RHOA,PTPN6,PDCD1,MAPK9,MAPK11,MAP2K2,PRKCQ,MAPK13,MAP2K1,MAP2K7,GRAP2,GRB2,MAPK3,IL10,PTPRC,SOS1,MAPK1,HRAS,IKBKG,TEC,GSK3B,CBLB,CBL,ITK,IFNG,IL2,CD40LG,PIK3R3,CDK4,PPP3CB,DLG1,PPP3CA,PIK3CA,PIK3CB,PIK3CD,BCL10,IL4,FYN,IL5,FOS,PIK3CG,VAV3,PIK3R1,PIK3R2,CHP1
SIDM01198,0.6732398500372295,-0.44159167219519596,0.6076311042262073,-0.765222751210416,1.143572500388088,1.4287782023445925,0.8611574619664495,-0.5077701208507152,-0.5782601508550602,0.4417331840504391,0.16965336391324054,-0.8444369643631919,1.2227025686093156,-0.2397388857948273,-0.5892886140700756,1.7965837775238547,-0.873458110960579,-0.8710523965912202,0.7296843554492277,1.9046562517677748,0.5127997572115449,1.9721232175778132,-0.8457376418855683,1.0130858193850092,-0.7659777445392679,-0.5534865751962423,-0.7331504341199825,-0.7866456976389615,-0.5515739518889116,0.4542702753695808,0.0033258098390357214,1.0974977939099761,-0.020489936973291923,1.256548288492223,-0.8366793678614675,-0.9279350994966287,-0.3794986666150352,-0.48942943909402525,-0.4868335476642256,-0.822263612241338,-0.8834684619859535,0.3362249776445229,-0.663213392961008,-0.7985042340818854,-0.6186027403270435,0.12577609097756182,-0.6086142364675503,-0.6911077897558457,0.7440000740258007,0.1235321201251345,0.011742218064202102,0.20481980681223455,-0.6893563484510301,0.8750558439461271,1.0203545052015066,-0.6367542984802883,0.553542211767153,1.2069900963955058,2.808684574613504,0.5158276668435748,-0.7244797228968775,0.5991756847142016,-0.5890748049630833,1.1835166992316553,-0.8825166538177818,-0.46491408467703726,1.95376690322678,-0.016028687792561867,-0.569896490802573,1.963738214311042,-0.1113474172428823,-0.761352802495529,1.0006618495698012,0.8461193576713766,0.6932536524731792,0.4431267011174729,-0.5980589124626143,0.21019573175896103,1.4428628126629035,-0.43648964245739325,0.03371764223260001,-0.8044865305700811,-0.9740314797975652,-1.0044439723045675,-0.5924098792862985,-0.5376674064389815,1.9910458375403453,0.9615692663918527,0.47998256738519246,0.9397389926362267,1.3907462806734017,0.08711876569449964,-0.4354798693102715,0.43439253270018807,-0.7913929738744616,1.468149651460871,-0.5368646842512269,-0.575992208209686,-0.11190515273722253,-0.38859518708143387,0.034729878026936764,-0.4684404356344909,1.3222071017429717
SIDM00441,-0.37608235027161985,-0.6157282913776441,0.7445402825938382,-0.8686122182501654,0.9358723175132782,0.5020328509457211,0.6076060990458192,-0.56078620379667,-0.8788682743930706,1.2069609149447018,0.40127827371080893,-0.8447240755430006,1.5542702211008081,-0.16736349336069778,-0.5469429924016979,1.4043638594682464,-0.47091611136236755,-0.8123017701657432,0.23305383769885887,1.9954394724809819,-0.25999688221934947,1.6274676844027758,-0.8165544236657265,0.7374927755273574,-0.7733882594582043,-0.6527376898594272,-0.5341832099855002,-0.8801298100249845,-0.8076662172605075,0.7991496651133487,-0.12953498306833544,1.4466028252819105,-0.10651077603768785,0.9083562047905224,-0.8206495640757462,-0.8127816648254073,-0.5930555344668069,-0.08819289034481706,-0.5165307470483328,-0.8542126805830903,-0.858965349637836,0.8340968335188044,-0.8722912044238599,-0.9248437043220362,1.7355123343664862,-0.5840734956100214,-0.7162512686414657,-0.4792929588518502,-0.8196814304283178,-0.10696814185227785,-0.7610006215467485,0.17645866328509913,-0.8348437203484576,0.8818974097515819,1.0658067901469948,-0.3168790471608157,-0.5104284678020707,1.3889040632313716,2.732305295956132,1.929082754939668,-0.7882793024404937,0.7599625186805476,-0.6891655831353896,0.8823156582439143,-0.6887256513985486,-0.5733943270811708,1.6379688263964725,-0.1633330240679382,-0.5151334993334206,2.269951354651929,0.21791913356986137,-0.8238557122545042,0.49074254146911245,0.5945790305361757,0.6725152023411634,0.7855116809429205,-0.4126214236937502,0.29498900114283544,1.4614728026834134,-0.730653360543099,0.024693640198398675,-0.8082851771045982,-0.9425391346349073,-0.8826902304569492,-0.7462495256237387,-0.5243330794903918,2.4275349595412257,1.362205993059423,-0.012464267213438412,1.2656452980557433,1.0518118365494245,0.7489696364843873,0.06202555787984481,0.47576993874626955,-0.8095094795942491,0.7710584255745975,-0.6941996602754356,0.6830305705128786,0.7700501272340942,0.1957596485629895,0.62067171528945,-0.5258224049408258,1.2279907559655552
SIDM00388,-0.007364909129859873,-0.6235637851823947,0.5028137029504232,-0.890694020979056,1.034896923825413,1.596396115243633,0.7022312598391875,-0.49975015702201253,-0.791609998137786,0.3727623683746612,0.115770004858576,-0.7755469875152821,1.3731463960717867,0.05696184706007796,-0.444275588757669,1.44732526472142,-0.7863442224035311,-0.8224561381358897,0.48384331862899255,1.6847197062569033,-0.3144492069317767,1.8935205020392019,-0.8285624296833044,0.8381446294303451,-0.7952960748346969,-0.6110997621855883,-0.7544439911952924,-0.8738326819773387,-0.4876368620645503,0.5911236871205848,0.6768380152600314,1.1188591323504802,0.07004503944289038,0.9554054280666495,-0.7754144371792459,-0.7654026820067904,-0.496671645442696,-0.39456091190783343,-0.36288279796664474,-0.9632120489589003,-0.8180579728676353,0.7170637201746397,-0.7697919456306433,-0.8342529786842189,-0.6976788573982029,0.11284557280238706,-0.49520680177776727,-0.08846577099137735,-0.5424760814063474,-0.19116666986846279,-0.2392734515128033,0.6344961180524905,-0.7919824633424378,0.7544526254007845,0.9388680331587295,-0.5398568740293271,-0.5200931871477533,1.227405417189545,2.76773001697794,0.7734926374001709,-0.7293438548772784,0.46901871382022053,-0.1959279646035484,1.2047303670061298,-0.4620127287169033,-0.08111550185177246,1.7125222612692896,-0.13819695237069346,-0.6062016040268704,1.73895742987766,0.5723722004418773,-0.8037194175190013,0.28756423634929545,0.526954469877852,0.9284401574970488,0.6944670398715792,-0.5991435267440816,-0.4135538520686422,1.2530676706872836,-0.5335812550402905,-0.279973071908423,-0.8816200492490301,-0.9504429942709763,-0.8362273801051383,-0.787777720888125,-0.6267575999483095,2.0768635035965812,1.172513359386876,0.16087308047963148,1.1841657828228016,1.3238329349496993,-0.32298103313032944,-0.06916535461916633,0.09131040011696866,-0.7424118522196798,1.1015296313613843,-0.5968721042525414,-0.510016439236989,-0.3860422541877352,-0.39557679303697957,-0.08587130772629317,-0.3795968960896529,1.325851786739207
SIDM00417,-0.25923545343803944,-0.43328244877883215,1.5480926802024748,1.610697560480594,1.4532859221448264,1.6450036388703384,0.6207943828478232,-0.4816845443088301,-0.8524415033903345,1.1250286680171868,-0.14598467628201117,-0.501829810967522,1.5777840183782736,-0.346161014741771,-0.47114230555573006,1.842330298206165,-0.8187078348374965,-0.7806022496383255,1.1038812632340866,1.8928161271573944,0.45249686635050307,2.1431779167349108,-0.756294342696801,1.2676780650042638,-0.704865055664466,-0.7006942050954255,-0.643901542623449,-0.7817968587245999,-0.45209518544978217,0.0651689022909889,-0.4621738375203485,1.36580487695087,0.0015741079298884873,1.1154842735087527,-0.7927234956961409,-0.9041877004186889,-0.47858442315417327,-0.35748959042768597,-0.08644074007168023,-0.8117199902604514,-0.8322664434575813,1.8880425717940228,-0.8244999186618511,-0.8495054841607013,-0.8100211542164514,-0.5792541633307547,-0.591777564939896,-0.8662276323692524,-0.8179071529902031,-0.08307777885732266,0.6165116759582263,0.6566889715259604,-0.6499893560947293,0.8531151414173419,1.4302686031482164,-0.6765837018090322,-0.445037987149232,1.31784955048273,2.594136423056322,0.35004235353232616,-0.7453736564084867,0.30993969105591923,-0.626501902816269,1.656926186304912,-0.8460254618916184,-0.43679928830488773,2.7237491960244142,0.10592332345715239,-0.3308194751933977,2.087566873323543,0.4225111425389809,-0.8268187222611706,-0.748978011008257,0.5935693569980364,0.7427641389540123,0.661466749966505,-0.2845764249404043,0.5471389349629412,1.7701923625348173,-0.7683235764417493,-0.35760763095533904,-0.8701912406011375,-0.8021406317854608,-0.8612088234518323,-0.7158109858693951,-0.4394694689413112,1.944247727684079,1.2781460878276394,0.02154880237836247,1.1692373906478912,0.9250914970901787,0.06626178774456995,-0.43213331003785227,0.33200194636569985,-0.7607445765712406,1.110586017206765,-0.6493592912702997,-0.5939809883068511,-0.08553164369269217,-0.08503624018729843,-0.08358335552622284,-0.5707663138812041,1.4871570226390236
SIDM00416,-0.039701398461226486,-0.5187776686340331,0.3491127206678556,-0.8751307629441524,1.1957724546357305,2.249711193937321,1.255062609334921,-0.5621224778592762,-0.7377424156285032,0.4056445020920487,0.13529218433389642,-0.27137591689482615,1.2787311792902638,-0.3716202617428629,-0.3982435883020929,1.5225528532482988,-0.7149967397269656,-0.8959671194964444,1.0094227721664435,2.3721378763820575,-0.027027698006394544,2.0133142258147307,-0.7230440190706593,1.3392299337197435,-0.8186158482296416,-0.573360110025359,-0.6831818493126387,-0.8518591228512702,-0.42082700736327927,0.28571181458071976,0.2775047439024446,1.438002368212018,-0.1338936251510886,1.0510232982439611,-0.8018790689029667,-0.8148274320907449,-0.6028070661263023,-0.5306524263294455,-0.42304370698098026,-0.6419943273977978,-0.771852467142883,-0.296526646364965,-0.6820670942963558,-0.8417490319224409,-0.7463759958666286,0.06911604766637305,-0.46848691895790506,-0.24617540741985555,1.1342417948113677,0.2490307249817766,-0.48980395222667855,0.4156544515131485,-0.6528475141384719,0.743804138371407,0.9904931990326116,-0.3928251928902456,0.2070624393137797,0.8942272178345615,2.7114216182872304,0.374635823530747,-0.7471074507483716,0.46761004359531727,-0.6438832554643973,0.9253651445059826,-0.7613490183761028,-0.21181478199716844,2.104313696543735,-0.033181132641641006,-0.40388944479834465,2.3815631779683932,0.26775012341714366,-0.776070118104797,1.8031358303516758,1.0942511267899284,0.8667469324557886,0.9846648520582996,-0.4428469256693793,-0.2583260822045706,1.5462199910754117,-0.33417467861994876,-0.1975445163085768,-0.8326717196781867,-0.9962849078590484,-0.7856179413689192,-0.7905290944684714,-0.6199722223712361,2.0816798090337922,1.357636048723538,0.02784301252704805,0.935538124467471,1.580220807873933,-0.07766512857601159,-0.31768611480293957,0.4561714079228235,-0.6283196188796135,1.102189411533193,-0.7456790263868186,-0.6805261390322873,0.1953303878760789,-0.6333318014140278,-0.05471563454357558,-0.4452566505681192,0.8272629774553988
SIDM00974,1.1058656757084735,-0.6199914366360609,0.7082967684682363,-0.8578182580653693,0.8076328350902257,1.1020784568709168,0.6182028853043761,-0.37960432760150975,-0.769422852590015,-0.7478973210384575,0.04334314828328506,-0.8713472554867114,1.3417763028073122,-0.0918688438316113,-0.5537949431338561,1.1794073886180148,-0.5012441721736893,-0.8163909337939506,0.4181672069228607,1.7277722238790625,-0.3409346984187185,0.6401665648545402,-0.8368624257900914,0.8188135892731553,-0.6122533057502547,-0.573710009019982,-0.702406854409307,-0.8647074546566699,-0.7862586046842418,0.0954167863323507,0.13254636916576837,0.1327638174821214,-0.18464744443495054,0.3466590417215339,-0.951958270846436,-0.720323335782479,-0.7956434190555863,0.3403737741360482,-0.5396301040393312,-0.8018020003194952,-0.8907295627439417,0.748649193929878,-0.811225202335197,-0.8197691597815621,1.1389519299253201,0.5497462751899854,-0.35436276791124593,-0.9046094759459167,-0.8318790208399202,-0.07347691407251068,-0.7507946172482244,-0.15538306341279393,-0.7647561151053027,0.49158937717071505,0.9427703155875947,-0.7316303339107547,-0.577832177036874,0.9442642886899135,2.7829572459913736,-0.3711338382118809,-0.8035541685269818,0.3591339515420853,-0.5219671563501412,1.3294244801994635,-0.8628529599215631,-0.6562382504794391,1.5328643295946152,-0.17191395823981231,-0.5076065452455356,1.3767677527076096,0.3912000676401896,-0.7912554025171743,-0.8987339814298148,0.42692670406319233,1.1988799497287221,0.9362450173206144,-0.5656515930808724,-0.6737704914734135,1.7332639127924578,-0.7367025582932775,-0.26905386865173375,-0.8373875462998325,-0.9844220362192434,-0.908697381921467,-0.8195158003429224,-0.5899459910426816,2.111315629105377,1.0905157719160163,0.08875074807713067,0.455876511046544,0.7021792099229505,0.6087554090664942,-0.5313898545675876,-0.08361437847883718,-0.8239131647959625,1.5226003767568743,-0.7170169970140096,-0.4256532444223996,-0.8560381572870849,-0.7156866862925486,0.1269166705073123,-0.5428994609405992,1.1566740707052725
SIDM00833,0.4375425923325796,-0.7142299776938409,0.545429301352635,-0.9350836985297141,1.1600337336438318,-0.1579399716902296,0.5150567753297959,-0.18881772614416215,-0.6579869043556387,-0.1773369971339115,0.0919752482976703,-0.6889829087562631,0.955707208455356,-0.036713290899206726,-0.5664236676171835,0.8928074913360178,-0.7629448663163095,-0.9042426255437316,1.8326254341917951,1.735254881944686,-0.4303982042651237,2.2737607131540782,-0.5081855635399081,-0.11978591490552208,-0.7923411102331807,-0.48773123423952325,-0.8427412515962609,-0.892453068509729,-0.6839188917367631,-0.09872771124696976,0.019501541711178585,0.4202965504039254,-0.10080612487977487,0.8871060621959809,-0.7254604289898628,-0.6483361575675773,-0.6622586816282349,-0.16588286327960666,-0.5125082790964356,-0.935286849326123,-0.8479350453312845,1.4600773575794341,-0.7159111607686779,0.6730955762070179,-0.9438034550497891,-0.21245887756363793,-0.6451754982452003,-0.8302829297974765,-0.47973932602294267,-0.2470472676031528,-0.20123242181700068,0.15800372903712265,-0.8177033623583807,0.7029414854229312,0.21668686446135002,-0.8202797122295229,-0.02249355563887134,0.8027416765674953,2.2052070398540478,0.4628267601686565,-0.7992818945206989,0.8161992269890186,-0.6689111284408457,0.7373018763565032,-0.7236411593156258,0.44323587472954273,1.5792245430167704,-0.2375541058184093,-0.6346208787669194,1.6141471306850776,0.6975325473872664,-0.8083915283634042,-0.9862811293147111,0.8213170678597426,0.8545759788423726,0.3510909876787058,0.010905221569594843,-0.45982120000962634,1.4163667566780647,-0.7546313856753699,-0.05041559462345855,-0.9268654985337038,-0.9268530879893394,-0.7288795650721929,-0.8481133642516177,-0.6309893410179269,2.058754907089668,0.942458071022034,-0.024951195054646307,0.7756411809931605,1.0367261616267036,0.3310707028456807,-0.6858612215655687,-0.07277678142954158,-0.896502222028537,0.5958672208493494,-0.720944907811401,1.5855177988250273,-0.8591586808993703,-0.7643722584956928,-0.634720368315029,-0.2800684161392109,1.411779933146019
SIDM00562,-0.3267257699354436,-0.5789466085475791,0.6545923846327087,-0.9000184766036647,0.7970830726446887,0.17263544054211039,0.6611622923927082,-0.2585694295208613,-0.7492803888540845,0.3264986372454478,-0.1395831145027009,-0.698715654244537,0.6816560513712314,-0.04090432579237368,-0.5738026066828763,-0.57136611967176,-0.8422086918461593,-0.7873139853682978,-0.005202912638332512,1.6618351478532032,-0.27261736847893414,1.605703275944572,-0.2812330856224007,0.5802972127138328,-0.7985006058351588,-0.5946674546270222,-0.8323840987154814,-0.8867249693935927,-0.29380241448883576,0.33056097132843926,-0.11801719080494993,0.4548934509044107,-0.32941688337259856,0.7174168963973441,-0.5061333560828019,-0.7992545533519275,-0.7072045288021624,-0.3388735527834059,-0.5654732859125995,-0.8505221153306287,-0.8903496783142738,0.8626850616540643,-0.8007553338430423,-0.16384592961339842,-0.8274838720101565,-0.3798718145757448,-0.7412425513567948,-0.8512665218818761,-0.8307087989664774,-0.09217567746294222,-0.8164835368855669,0.12795064731981695,-0.8134648822052966,1.1068731743233928,0.8800181989552671,-0.44647177967552454,-0.5636813883530342,0.8167654841777133,2.619384818927291,0.19545034974744666,-0.7519966231722773,0.6971834346605755,-0.6525629466293404,1.1264572080651725,-0.7734483957706519,1.687613321948867,1.65056100250978,-0.23613653706676407,-0.6818509822147801,1.4498220024114532,0.28119779578813636,-0.8305742824081439,-0.9129588287235012,0.741508202786184,0.5401061929118718,2.023269814886292,-0.5210767516830247,-0.5831661944652684,1.4806648785917624,-0.756920845747749,-0.5056175369825425,-0.8006799558577274,-0.8874073858579716,-0.9116152914639228,-0.7150925265528355,0.6652918172488447,1.9548145166318012,1.3298058969598747,0.1703696995104399,0.5973995144595377,-0.14061420822769496,0.7663985404239901,-0.6428964209109428,0.19161377402434726,-0.7572730683425741,-0.7304099557370262,-0.7982269096956706,-0.6618671274366682,-0.7397370649650419,1.1974530895859825,-0.533928353157265,-0.32581590996012816,1.6762449769656018
SIDM01102,0.2070463097290892,-0.5248137062636424,1.3234394110507632,-0.24636767753001856,1.3436204763549886,1.2455276678788214,0.7125149800318469,-0.35280593180896463,-0.2869543426741113,0.38613791195552105,-0.015852716477609087,0.07890117268898475,1.1440451430988385,-0.14235773828778225,-0.5656903842400353,1.8806011356271672,-0.7032902412689797,-0.8497219322435914,1.1034101177143347,2.691668740397595,0.026825086793332814,2.7317924918314533,-0.7380613672811054,1.5151317815811387,-0.7277663026888849,-0.15357732507128274,-0.5732211437640953,-0.8796997164933696,-0.753771597837506,0.49566665153351447,-0.22835943168038378,0.6938598243073063,0.014677663298259477,0.9130531465222033,-0.818479425475772,-0.8177148206309511,-0.8405293288373603,0.15059100738480719,-0.1565381676561287,-0.6222909771859395,-0.8482139817971686,0.5031585893331564,-0.6260888436783281,-0.7539701071233224,1.7690382092262278,-0.016259160878369167,-0.7489283765182387,-0.8364677843043715,-0.7652996390970023,0.7052957712998764,-0.35310686677907227,0.3494341435899948,-0.7186856124549785,1.1039572539520515,0.773482124963514,0.1506982549761858,-0.003281744428320944,0.4964091378597535,2.702946061039838,1.450052750075195,-0.7640802731613202,0.37654701411745206,-0.4550544749689993,1.4532565754566011,-0.830232935417414,0.3389124771624985,2.0370400260152315,-0.11347458655818127,0.9373395607313304,1.8243442430315813,0.43098092223083045,-0.7029316176755551,-0.7234076769289809,0.769934418742841,0.5020827177456222,0.4947735923720452,-0.5996034747388349,-0.5600508776064697,1.8863647050359231,-0.21325262169272843,-0.20064902869675894,-0.7756341018572658,-0.9923186866229587,-0.8479487528396278,-0.7131672831755533,-0.5875857530446422,1.4837227915000906,1.0743287499300205,0.551835272754505,0.2077267226983299,1.4807230574277097,0.2808121749545324,0.04456143808684699,0.2735660094516357,-0.7068907994952087,1.769380413844192,-0.703493500605617,-0.6511994761668009,0.029798353336287844,-0.7612770101435538,-0.21100886397920976,-0.5990895700037107,0.8697478827861246
SIDM00418,1.2394652702493332,-0.5697201608180025,0.5870256487175816,-0.9318310336771152,0.7061779896909428,1.0221402923131224,0.36119037586005104,-0.28957484241829173,-0.8877430342292651,-0.7650634718046304,0.30134391972768654,-0.9275111556364536,1.570342458763269,-0.2625245895720404,-0.5807364175911571,1.3503382136987916,-0.3453852627840594,-0.7905636505559254,0.8273396136039343,1.6352869345536254,-0.2646954061423203,1.532706310669955,-0.6045049807914373,0.2947149425326507,-0.8245358634512221,-0.4925634604311573,-0.6812136374617814,-0.8703304815427971,-0.7419980380500995,0.27018112120353793,0.5662509162730757,0.35954245411845615,0.028603975459498398,0.6559449347838306,-0.8533783742149699,-0.7719620621233957,-0.7153798686354123,-0.42227114331665766,-0.5165340803623452,-0.8804683453256451,-0.8870462702789228,1.0389073037968872,-0.8167909254187002,-0.945047651090728,-0.9295129018060914,-0.25542257966813103,-0.4831265610301875,-0.9104916472885426,-0.8258207788782546,-0.28538265247542133,-0.6877384325292872,0.31386045610647206,-0.46303472731817097,0.8052819421224943,0.7460262533985836,-0.5980765109599855,-0.3033132142093001,1.0175801573055752,2.5755209392867697,-0.3239057555406427,-0.8212555565298425,0.4498172341631978,-0.6027467374922394,1.557486180111684,-0.6557639158299727,-0.060120276464810815,1.5661996395418034,-0.17762247813918458,-0.5768293942118528,1.8961371345775992,0.35890009870723294,-0.7879779793714032,-0.9990389368353969,0.7958541896463016,0.8281753338653185,1.0620777214319281,-0.5315657158582872,-0.6795876075241297,1.258436565374761,-0.6497480736880361,0.0679841406172524,-0.89408011080585,-1.007547680995329,-0.9165271063061421,-0.7128948689637225,-0.6780766065091433,2.293996480881781,1.5750310179214724,0.28797008117651685,0.7692425798727002,1.0844794417333914,0.20716419221007035,-0.6723173134696088,0.544900404323191,-0.9034289165482248,0.03177445938167323,-0.7255565742573938,1.3425403630105608,-0.7818650636052804,-0.776524984603795,-0.5464838782834218,-0.30170892009995254,1.546722166325208
