,SOS2,RAF1,PRKCB,PRKCA,PDPK1,TNF,MAP2K4,PLA2G3,FCER1G,MS4A2,FCER1A,PRKCD,INPP5D,PRKCE,MAPK9,MAPK10,PLA2G6,IL13,PLA2G2E,PLA2G10,MAPK11,MAP2K2,PLA2G2A,RAC3,MAP2K3,PLA2G4A,MAPK13,PLA2G5,PLA2G12B,MAP2K1,VAV1,MAP2K7,MAP2K6,AKT1,PLA2G2F,AKT2,AKT3,NRAS,GRB2,MAPK3,RAC1,SOS1,PLA2G1B,MAPK1,CSF2,PIK3R5,HRAS,MAPK8,IL3,MAPK14,MAPK12,GAB2,KRAS,SYK,PLA2G4E,BTK,PIK3R3,PIK3CA,PIK3CB,LCP2,PIK3CD,PLA2G2C,PLCG1,PLA2G2D,PLCG2,PLA2G12A,IL4,FYN,IL5,PIK3CG,VAV3,LYN,PIK3R1,PIK3R2
SIDM00530,0.08307659860264735,0.6153892698049821,-0.8635774024354663,0.3206440563210301,0.5970291345148672,-0.36690335472102376,0.3483665450658952,-0.7211687721304708,-0.7943872600369982,-0.9007244430825905,-0.7592926078228281,0.7834082103674623,-0.5857433535654928,0.038925435874519916,0.21511902960372103,-0.7566949276068645,-0.6539532542749865,-0.982815782673249,-0.7910548799326756,1.5087990858227174,-0.6236957320419753,0.7363627155672148,-0.8700170829260192,0.5338675906653754,0.6914694952097739,0.40974087800555814,1.352225980742233,-0.9574158096299064,-0.8422238498464358,1.3912713364133416,-0.6305414695966074,-0.3197154499936153,-0.4142312362505639,0.006513884304057746,-0.9840548783510081,-0.7678304569374997,-0.9060758538767428,1.1238230954858546,1.5972409565855064,0.9169260195222048,2.2289436192312513,0.45818324113933734,-0.9445877274758738,0.2579529810077829,-0.6067202084942583,-0.654812868616254,-0.4701578773910657,-0.21425763769693637,-0.9553625842114254,0.632690699076196,0.21883757146250696,-0.5687362413859359,0.8883078722530936,0.3338937798370041,-0.8567500647427365,-0.9661064356160994,-0.6866694391116239,0.5996186892051474,0.745578703837745,-0.8938513111804558,-0.7322412070377371,-0.8066307824751223,-0.37229530970401226,-0.7439541407373051,0.08841841996676167,1.1693631992743792,-0.779782385078038,-0.6260498852536699,-0.8576144085774519,-0.8801841327140709,0.4192186510700436,1.0447965803955532,-0.2652231718026302,-0.3198841485736821
SIDM01149,-0.29544302103342696,1.209037005963007,-0.4418593531340472,-0.24177407956036684,1.219677061405026,-0.8244444661597873,0.13032629075293986,0.12130958186539105,-0.6578960429921857,-0.8268091741300212,-0.840969515535283,-0.22138489410881246,-0.6844587540130664,0.3316725151929774,0.3489767991261723,-0.7504176733037001,-0.5902330642753487,-0.884277502925566,-0.9021913732240583,-0.7577636510637438,-0.5814681889505013,1.2318180667183851,-0.9294163579609293,1.4835478441294405,0.040515720380531764,-0.943954919813493,-0.6368748147892446,-0.9779819275008872,-0.9452853667045082,1.2237210257268756,-0.5768090743640799,0.007428388850547485,0.09761722096027062,-0.2506246435986456,-0.9541139340617204,-0.3930435073633398,0.6652137667988313,1.5848583703835986,1.7417495997762427,0.11311039369879472,2.2807685244563407,0.9605780087732395,-0.889920075835844,0.32966018226641297,-0.6658929272937687,-0.7131075112103178,1.0397781457319377,-0.31041695777346345,-0.9454368982894884,0.0823331800320806,0.17198905016605337,-0.594367893769573,0.43953512218077256,0.8242409219659088,-0.8526599042234759,-0.9461659034138113,0.15960560382133987,0.9206357499891626,-0.3951137389279473,-0.9175752602863486,-0.7484857857056202,-0.8133377643978145,1.0012485092785706,-0.8161261535598263,-0.5745921836307463,1.1979303058706003,-0.8361237816856345,1.18969341725576,-0.7021387250326352,-0.866989814865672,-0.6389986725922944,-0.9289743511116991,-0.0792061720976616,-0.5523207327841254
SIDM00243,-0.045181742799552956,1.3303455399948436,-0.7797886502908821,-0.572613921682383,1.100341842453826,-0.8450101288630567,0.7112973795997634,-0.7735238059057449,-0.5330463697636303,-0.8369142931202399,-0.6845718954047797,0.5655769951292802,-0.4194139303279657,-0.4095875728687597,0.5043988077164324,-0.764615384128474,-0.7357311726334744,-0.8535146678876487,-0.8175701750919945,0.6019983328296092,-0.6482219416738709,1.15959484101362,-0.8197629298970721,1.4141705537411307,0.8613561452736734,-1.000192366345062,-0.32532352384647334,-0.9546492487366848,-0.8369949088409658,1.712120591590775,-0.5485974602107644,-0.10318539226249236,-0.15114613172876992,-0.39264832758255147,-0.9567533359798033,-0.6556847559261768,-0.7151070188667844,1.9765779644269112,1.8621284211737106,0.4825651773028974,2.6912106223446397,0.6059622829813592,-0.9546433874979767,0.9471550918527534,-0.8033132291138925,-0.5163060772134492,0.8053787688259535,-0.25381820322589105,-0.9204406680602787,0.16715242770422084,-0.19389532678626648,-0.699859459422749,1.7410637625769805,-0.2918991354386078,-0.9223458325001538,-0.6878689793088488,-0.6913020499796464,0.7767446984379014,0.3997428551507554,-0.8069835193576603,-0.4293636773910585,-0.8800167731903845,0.0943086316907175,-0.8047129073342436,0.07647008927214133,1.1347231141911425,-0.9455578245942702,0.6034252597484453,-0.8008213867151956,-0.7754368974060168,-0.7400645310439792,0.44360332075885356,-0.5060058048130373,-0.3976352568750308
SIDM00176,0.09631502741977795,0.9159233521646565,-0.8228323321698034,0.1571760728885197,0.7188419313549423,-0.7523069127200703,0.3588695741788389,-0.6307433345743062,-0.7082904928164585,-0.8419965401876967,-0.7798233354109962,-0.05852583514582723,-0.5373626934503307,0.014222445916451162,0.28535943321325247,-0.746583555063165,-0.6616996106031446,-0.9099256556244972,-0.8103008029013976,-0.8274303511880268,-0.6426709729441555,1.1985718526411562,-0.8518518415096226,0.20732490865078168,1.0099908992404645,1.4767219181570939,-0.6245413748123454,-0.8831422048831958,-0.8439298489521785,1.8333375083176437,-0.7336407992126842,-0.12152580411183782,-0.45819332895676707,0.01347782735858333,-0.8938549685031479,-0.48824283084064674,0.2808827121373072,1.5599602165405824,1.6307570972864713,0.34552355939477486,2.606195821988404,0.5391174730973116,-0.9250562809454336,0.6129541912723668,-0.720357560563857,-0.7614904636812023,1.2662231313256656,-0.2432569198581183,-0.8151579066809443,0.4562092510491694,0.06554531829170479,-0.576168941855585,0.5537878912086818,-0.7878471727930838,-0.9935430194984677,-0.9272844734210162,-0.7082452707339535,0.9330080870121004,0.12755594229692357,-0.885316255160262,-0.7271263943409307,-0.8169185071361198,-0.4488671018513854,-0.742052284480319,-0.5150338473248388,0.9631540667834343,-0.8155801740188816,0.5088646711275671,-0.7997016870848391,-0.714048668925068,-0.62251501548217,0.7707847507878541,0.204872334127169,-0.22648805930039967
SIDM00422,0.5128639042867646,1.0042605633232782,-0.8284012587365556,0.11396659786102178,0.9980014757010376,0.32013243291088234,0.595111928675779,-0.4585370848972286,-0.8087857907127256,-0.8665437288940102,-0.6834055681696795,0.38032394408894193,-0.6298358310825162,-0.44155896090220154,0.6067753468987673,-0.8506540982748959,-0.5733423089963139,1.5455124651412027,-0.811447205451485,-0.7987375866664772,-0.6116185813460308,1.2316648699751702,-0.9169810620658599,0.35389647641557587,0.6909872523066986,1.843708543523459,-0.4757418728703411,-0.8656804080505702,-0.9471562603026972,1.4285285576514166,-0.6208321267241751,-0.2244709687960753,-0.2814290542092707,-0.2737429565998567,-0.930663702657094,-0.34801993259038755,-0.5040444943193184,1.599779057387456,2.10491156241936,0.6232017493586501,2.128354258682155,0.37452583003825335,-0.9533958546969938,1.1346633657585268,-0.29107439731401674,-0.7320687597864729,0.5806693931364068,-0.3280194938158411,-0.9297800776713857,0.4342689116383995,0.17882278233219592,-0.642535075152414,1.7909770350200291,-0.7377783023620577,-0.5567848721168283,-1.0331289290289363,-0.5751689828016396,1.2146098585147256,0.30596240249690765,-0.986334400068405,-0.7049253772640728,-0.8057120969322775,-0.6507901737902325,-0.738840845974065,-0.694713387811513,0.8233626550230138,-0.5522369377713923,-0.6310914469955209,-0.6903897237877553,0.32744707121510735,0.2947324831474844,0.7418328627269052,-0.026156334587806588,-0.5637492899308196
SIDM00532,0.17112697468220148,1.0292955285668353,-0.8362871408033874,-0.20729314296397686,0.7924552138940312,-0.7217539465199123,0.42041323397319436,-0.6160561570590485,-0.7434744139050716,-0.9017139796886338,-0.7937040577497119,0.15993000348486275,-0.653475802213255,-0.017508066406942087,0.6000984161667846,-0.730706477675778,-0.6528563750936608,-0.9579781117606571,-0.8206995065567871,-0.9319544168273743,-0.6255265609570574,1.487774696401319,-0.873912266646587,0.358156084212452,0.6300640935839225,-1.0361744081182274,-0.5678756835545562,-0.9265082445265633,-0.816497800899742,1.8770781514557182,-0.8343021306396077,-0.2604578852273074,-0.3266301431694565,-0.16077099468782377,-0.9530302855712767,-0.43999254827537065,0.2524391564252833,1.7623867741348886,1.5389389805750773,0.29394470103323167,2.730137803864416,0.6556739654119911,-0.9000843725896993,0.503869595559974,-0.7368585036256164,-0.7665091548940738,0.8728185838656591,-0.28736045198679155,-0.9417717245024447,0.3373390383993543,-0.02418223648627117,-0.701181893505915,0.46231371402037874,-0.7004208726744923,-0.7035885907101433,-1.0107275286896398,-0.5661873059106183,0.655263832169318,0.1214122646335108,-0.8189178351675046,-0.6688462714266654,-0.8537545063942351,-0.1827101943927169,-0.8047682232172996,-0.7382372813139162,0.7571600308452338,-0.9310365242793833,1.0833853464165915,-0.7911642915544003,-0.8780119525741508,-0.36144326317010145,0.7088150999362817,0.6010976399827772,-0.20453288272737655
SIDM00077,0.12879144352529126,0.8327783355813284,-0.7771871339979949,0.019746141020871483,0.7403115749232622,-0.7013431597373537,0.4376555303463013,-0.6362860472396152,-0.6657323172066242,-0.8768247768012098,-0.6863286450929029,0.19589651994124108,-0.6784195416560057,0.1757077174005063,0.6188586682648681,-0.7522146961864942,-0.6492032989607635,-0.8693127084026787,-0.8682420847029532,-0.9066575201386924,-0.6602393649394025,1.3111271491255712,-0.8042956187525432,0.45353425168054784,0.7290047916673231,-0.602054390986125,-0.5928371418834868,-0.9297781238816647,-0.909419949113792,1.5931991326623547,-0.6804044473619413,-0.2127617191119878,-0.43337803302190847,-0.11557775569196631,-1.028200057281792,-0.5555628683024074,-0.8937279959424332,1.087219799290082,1.5419126070373443,0.30288530811024184,2.7146394069825295,0.7291195365756808,-0.8594637738967158,0.5944735016633973,-0.5290340334638688,-0.8146719649499529,0.3656182403734003,-0.3314339305761498,-0.9283120670572915,0.3376186129703195,0.09692406751229413,-0.602038661940326,0.764212735560323,-0.276597468518308,-0.9146280823961248,-0.9849505399390112,-0.5882414392795828,0.7203860229514975,0.0868529210917606,-0.8763604710196998,-0.3620567194272985,-0.7819441701796642,-0.2608485405224617,-0.7971416898023522,-0.4470488418881347,1.0232550368130366,-0.8768884427068221,-0.43423832072110974,-0.8077431929059966,-0.8582156681546658,-0.6737082169267062,1.2266299963979106,-0.10404436462242322,-0.3318162640194515
SIDM00561,0.4961506677416151,0.6089166384207138,0.9112239059094114,0.1877977971505099,1.1899381001218685,0.9779491092091822,0.22293238990944197,-0.7344467877476621,-0.47790722180419853,-0.7095717333654967,-0.8266518819029632,0.8406206107514246,0.17002232243323112,1.2820739350853023,0.3044310213325717,-0.8695635892653796,-0.5964024468645296,-0.8057841627884508,-0.815240545504863,-0.9005857029077294,-0.7142643908168113,1.1641971475356712,-0.884031109094146,-0.057311369016019034,0.9040227301152168,-0.9514799410840591,0.5847059689100176,-0.9521775264506618,-0.9382759982184163,2.046940746248043,0.7931931671062928,-0.18102454015760475,0.5367727248186945,-0.15594409633053746,-0.8307857518922477,-0.49943949180634684,-0.3628052601096373,1.3160669241149885,2.4749259337720195,0.21740830338512,2.2101667123413242,1.4541479722392605,-0.7980315064712677,0.8748946148644476,-0.5632457868865284,-0.7246060739153154,0.32687508465551507,-0.20101930611122185,-0.8199888120962971,0.3963556191611885,-0.014939106342762971,-0.6307182067225656,1.118890228066798,2.5091256005887432,-0.5878813377045718,1.8182911188369446,-0.36609538517019574,1.6789935607645383,-0.34157231325309784,-0.8012627544720194,0.05398466461615952,-0.7224750485648117,-0.0021984996506930416,-0.7209707109269063,2.8847882458293235,1.3924295522463066,-0.20364527992183606,1.144969357068818,-0.765444128260613,0.7814274121217423,0.33490937272736776,1.9719066455836478,0.565674931775784,-0.42765297051393375
SIDM00407,0.3641492383583365,1.1148613034806671,0.24354740040151737,0.5508609323786595,0.9965170452717395,1.3018640031396977,0.17674753501676632,-0.5984629536636651,-0.4804956035063265,-0.8793278289868149,-0.7716801848646384,0.8692840458089495,0.33964283522905364,-0.2007653755609481,0.47831800561627785,0.917075653196494,-0.6430157566815816,-0.9341397424305273,-0.7444726876021484,-0.6507677756639151,-0.5944714971359238,1.2787339792527006,-0.8420621901495938,0.583632917465473,0.738850920078671,-1.024372891165038,1.0239769070282687,-0.9552572222446785,-0.8982774440736662,1.778888914183413,1.0631513210654127,-0.0021590820172828857,1.2725998826278568,-0.3982417187606606,-0.9754096768387155,-0.5154258164255581,-0.8446607270233533,1.4924488010176489,2.406716307925429,0.37491687266492085,2.4055944295171994,0.887940776302743,-0.8357795301832451,0.4076637950201654,-0.6821053499496971,-0.7584467829425179,1.0341048621820617,-0.5359690374134715,-0.940750987952798,0.9919970561489433,0.07771861136959103,-0.6339159879749038,0.8624180335408954,1.044857179390927,-0.8478628244222504,1.8655545130486968,-0.353096004414208,0.7643413326800976,-0.23007915157697728,-0.7877074573747315,-0.1565227551390885,-0.8860301515860816,-0.4474930848663633,-0.7529446781683959,2.599648838951495,0.7526763794455937,-0.9466281764982319,-0.3759118631102058,-0.5958245838668358,0.8935061469778693,-0.2757915733842522,2.493268950640936,0.44970394076175596,-0.312051026073243
SIDM00631,0.7284754673109282,1.1852952649795891,-0.721195103470376,-0.6072385426243158,0.9445723668827121,-0.7656374023357472,0.5519865245838924,-0.5214531542870864,-0.5210231762671497,-0.878123500404308,-0.8554510170077938,0.7030406868658501,-0.655216767150057,-0.0085701023449235,1.2122624218638869,-0.7081277931440003,-0.678128384125046,-0.859811268226863,-0.7119807506840752,-0.9581289414801073,-0.6589524667106867,0.9877112660693413,-0.6970820794514451,0.9668384006899402,0.31376198419367324,-1.0079713120775893,0.5011561737488991,-0.9419103957921199,-0.8929372336798689,1.3535797647454073,-0.28102018434330317,-0.3742419945329462,0.6572489193734862,0.498196663641365,-0.788917563191055,-0.46507219588141124,-0.8597300879856388,2.271989497254815,1.9929464155052252,0.5519675951212577,2.4215969263049857,0.5845447777223883,-0.8873982450481225,0.7649553254428629,-0.6541303607824113,-0.7747305852427192,1.9285996806720884,-0.24907599100174768,-0.9867692371857915,0.03832153287874252,-0.48967219569204007,-0.6554906686637983,0.9523021636915238,0.22876406216859443,-0.8502711500507804,-0.9094993552276127,0.1098900459001759,1.2919040437788207,0.31830972583993256,-0.7855178267488312,-0.6908250382791766,-0.9159159532408625,-0.3914421067061656,-0.8160450522441015,-0.6028137164595255,2.0733425796797094,-0.9821721320087896,-0.674260759439779,-0.756054778275209,-0.8054515432139557,0.8783240678197959,-0.735886368475131,0.9952876635257809,-0.3482331911474463
SIDM00324,0.14307280869131422,1.2312601798917149,-0.8586832434805275,-0.021637620588118314,0.8325077123150225,-0.7172417420987011,0.11373596866455779,0.16848291177326508,-0.729746422637889,-0.9047133368536643,-0.8415146043251742,-0.44965282996709144,-0.6677507249970625,0.42879170058033245,0.1931658354386677,0.13225264844994505,-0.6337828152889369,-0.8839512907344863,-0.8217389923915923,-0.7923617780007647,-0.7386747817698128,1.0678224718830631,-0.8748072323456801,1.9727334302666493,0.3523052940155213,-1.0262236249209786,-0.6612835378551094,-1.0325099431953544,-0.8944446873793911,1.2970086125225455,-0.6879331380504723,-0.016756930420393425,0.8762733087153887,-0.19551589393699953,-0.9432024637262495,-0.5528939474675908,0.5936692475710424,1.8134615215650403,1.8056748001565142,0.6058590279896432,2.5710486009898106,1.0065655965788776,-0.8892671388558815,0.6515085580319592,-0.7975865049064611,-0.7160696438243687,0.9742523772535012,0.3037040135890172,-0.983068687635733,0.233250080414515,0.49387135822979816,0.29666096693123867,0.9844593024585638,-0.6992021277062438,-0.9290118629275789,-0.9993562409357318,0.20129916805698445,0.8958071384472229,-0.3733780267116659,-0.9043655637831953,-0.7135376966968825,-0.8677164878358372,0.7426198315103436,-0.7974235028502774,-0.7533894766799505,-0.5659457036631474,-0.8139106464464402,1.0206861975060824,-0.6876913324761954,-0.884831836659683,-0.022687960094563964,1.1915187341854798,0.16789786530082282,-0.3412374067898509
SIDM00410,0.6654749379140846,1.1606568077507118,-0.00969956070188869,0.13904076902659027,0.8621464191600537,-0.6236205658861366,0.4805945543591407,-0.6091097104206563,-0.49228193250449287,-0.8662624652106307,-0.8221395850260386,0.12253002542133322,-0.2880637233758436,0.21366391859495254,0.44593668170998524,-0.67095518539991,-0.49404326060803583,-0.8347583401233664,-0.8287629898463257,-0.8379867320128594,-0.14065589495286526,1.46411150869602,-0.8339900572645526,0.2374467572195701,1.5600519437942049,-0.5190327914900983,-0.33472541912065906,-0.9253438803155596,-0.9068885176214496,1.817056961336588,0.8934513114783588,-0.14541689641291522,-0.09433716608749791,0.15833249563734883,-0.9891714676383934,-0.4742945814622599,-0.8505217201805515,1.6486930709250323,2.1245701362925606,0.555826087289142,2.1193125442558025,1.2072490034144225,-0.9209179628085209,1.0423493167702589,-0.544973388998097,-0.7293312468165921,0.5023695482269902,-0.24843288860298476,-0.905167581225175,0.5324722397712264,0.28022852321315117,-0.7179410220430997,1.5446094353273943,-0.6148682465916712,-0.8198881493965441,-0.9908615021854653,-0.4609783031421325,1.119475462448696,0.2309867045126924,1.566985924654679,-0.209885234729848,-0.6681181393286181,0.18048361209952193,-0.7163030762947407,2.2722130274087355,1.0191909185433647,-0.9496049824085331,1.897681583354843,-0.5931282386327086,1.0864110971426815,-0.06765255411096083,1.5968496725715264,0.6302490418933674,-0.44511080206667464
