,CACNA2D1,CACNB1,CACNB2,ADCY8,CACNB3,ADCY9,CACNB4,ADCY6,CACNG1,ADCY7,ADCY5,TNF,ITGA9,IGF1,RYR2,CACNG8,CACNG6,LMNA,CACNG7,ATP2A2,ADRB1,ITGA4,TPM2,ITGA3,TPM1,ITGA2B,ITGA7,ITGA5,EMD,ITGA11,DMD,CACNA2D3,CACNA1D,SLC8A1,CACNA1C,TNNI3,CACNA1F,CACNA2D2,CACNA1S,ITGB4,ADCY4,TNNC1,ITGB5,ITGB6,ITGB7,ITGAV,ITGB1,TPM4,ACTC1,ACTG1,CACNA2D4,MYBPC3,TPM3,ITGA10,SGCD,SGCG,SGCA,ITGA8,SGCB,CACNG2,DAG1,CACNG3,PRKX,PLN,TGFB2,MYL3,TNNT2,MYL2,TGFB1,ADCY3,ADCY2,ADCY1,ITGB8,TTN,ACTB,ITGA6,TGFB3,ITGA2,ITGA1,CACNG5,CACNG4,PRKACA,PRKACB,PRKACG,GNAS,DES,MYH7,MYH6
SIDM00294,-0.15919931517276917,-0.7495850419750739,-0.86190324394224,-0.739006755132642,-0.6310026641417422,-0.3139964546637433,-0.8302375926579226,-0.3576369267871429,-0.7474515260644609,-0.7151928674829262,-0.894888590310804,-0.5904100593216964,-0.6976460521184877,-0.7843468828196544,-0.32349003907590784,-0.563721056759283,-0.6833535690454327,1.5870627768496528,-0.6883067530294689,1.2611169644165077,-0.71984180022601,-0.5533296422561442,-0.3552540175840921,-0.6088024196041357,-0.06851583489587339,-0.6641633716881375,-0.6070341309291699,-0.6525579645424837,0.9539685493234278,-0.7325650761077187,-0.658970974213465,-0.7441836371172588,-0.8541665450445134,-0.72590964061029,-0.5618167335104358,-0.6607871309673872,-0.6193160154553905,0.5352723634228007,-0.6296808239792715,-0.7853545460247744,-0.763462995564031,-0.6657126881202927,-0.06533360595270858,-0.8952236787250822,-0.6713921314366765,-0.6789270020407031,0.5546607208455341,1.210039424583303,-0.8661346414950004,3.471489302324199,-0.8863294358175718,-0.7710922763123366,-0.25414769455920505,-0.805046866528828,-0.7923148980375329,-0.7484518874923999,-0.7897844324763336,-0.839648261943092,1.216617757119438,-0.6526317520040313,-0.3905348966743645,-0.695563027207534,0.4541267584484842,-0.9245270192380681,-0.9208009853196811,-0.8112654575856861,-0.879541237302928,-0.6706679190084354,-1.0478139795913632,1.338292615047425,-0.7700699714851755,1.9554519607097172,-0.8989339022225772,-0.7029648155825103,2.783424738329616,0.615729173961682,-0.6322346727472237,-0.8994773591174873,-0.8666575263688356,-0.5412608493447131,0.13121213317626354,-0.6294238241928823,0.04205762129587839,-0.7696544021521367,3.6063563896632114,-0.4189091163630702,-0.8465421229748511,-0.5629879034644588
SIDM00677,-0.35682671262475923,-0.7408908785856182,-0.8235196328029531,-0.7380459092019215,-0.7179250702201175,-0.6570212444637633,-0.9685673327427766,0.3172547910955673,-0.6331151152465101,-0.7481755930039651,-0.7881918663199017,-0.6221768142529935,-0.7756771716380835,-0.7457784314298296,-0.9175896899446856,-0.7403851571721985,-0.7803545871923228,2.3838444931552254,-0.7236515183567198,0.8096218432012048,-0.6252532997188732,-0.8443659891048428,-0.17725326991227514,-0.48004202179522465,0.10071020365708529,-0.7843955040439771,-0.7540753934776191,-0.6246902755969116,1.0245674050538573,-0.6726164007459007,-0.8452826808049956,-0.7717775785939486,-0.8884017139127777,-0.6608075042163867,-0.41763151595911174,-0.7210555404405677,-0.577165873070403,-0.8704804556068496,-0.6766078272270232,0.32947596411798585,-0.6596046830320964,2.3795933602603387,1.527765110684989,-0.0798336965931359,-0.39864431338272227,-0.668469043445686,1.2514410635067563,1.567624647084467,-0.9353194134789029,3.546236524969123,-0.6665846559286653,-0.7745941327844775,-0.0914789210588272,-0.7897135003046917,-0.8841559909771641,-0.8244642502287841,-0.7841314334414697,-0.7438519037568947,-0.3531468504096976,-0.9973216713075707,0.022701904006905617,-0.7273878978080542,0.2146423703288006,-0.9477553388554413,-0.9289340531331496,-0.8224830812705609,-0.7249777397161058,-0.571964952748786,-0.6732934720028818,1.1913428493822589,-0.8987807664408317,-0.6968641412182444,-0.7533959726439738,-0.7562569173749881,2.8601536943127317,1.9142295304185561,-0.8656759658545063,1.844860538294444,-0.7192672481966239,-0.4357944996450523,-0.7051785964680043,-0.7476820599602074,-0.5951643675400226,-0.7092690088168864,2.600195496137571,-0.5135667320420878,-0.7830799500297169,-0.5820417808216141
SIDM01220,-0.24687150121524346,-0.6053866143321026,-0.7854057931356484,-0.7560634194488854,-0.6047256440351934,-0.542982672494377,-0.9024062703575612,-0.4004055870353472,-0.6909004250820769,0.7225741546616997,-0.8007356141950301,-0.7307704514102907,-0.32158240621764866,-0.4317295581203703,-0.9028171830803038,-0.7330810409084889,-0.8475613037469817,1.7281245743507803,-0.674321279354186,1.1758636151073414,-0.4981367061860205,-0.3610701685834255,0.07038324490860066,-0.5695240679162336,1.1012198979055612,-0.7808023415924028,-0.8295846262474783,-0.20268748456766575,2.254857418289444,-0.7741859858670133,-0.817961108912595,-0.35816395250823835,-0.9254163460546049,-0.8353534948124027,-0.8041919559168696,-0.6432246067564199,-0.6410159789640091,-0.7921253084611124,-0.7221566078918993,-0.7025680755452909,-0.7090956475221815,1.408343285380284,1.585606787950903,-0.9706059900114217,-0.7291705500509255,0.13725729069085965,1.9480526392731572,2.1039657316646707,-0.8439478528927321,3.5609139894378394,-0.8526670946551268,-0.7739315466864807,-0.07080768593395415,-0.7655028697301277,-0.8996540670493879,-0.8889348699403259,-0.7888283128854898,1.6759061039069598,1.1596901871826122,-1.0940743594080025,-0.005375159405821571,-0.7905879928668716,0.154566422275779,-0.8526037901108429,0.34729989131825645,-0.7216570621808253,-0.8427907060402726,-0.7158601349712207,0.5046452609149964,1.0550618491725625,-0.84774640384357,-0.0856938059805221,-0.8457481315905644,-0.6945962924939408,3.162483757365973,-0.036657571205849844,-0.8495007098069489,0.25495072496094795,-0.8382431908698332,-0.6405118249582525,-0.655305072578172,-0.6461549513326411,0.1559873791918001,-0.7774305595463586,3.385072365376906,-0.4679264770203825,-0.890730731615063,-0.6556554169428479
SIDM01259,-0.4315208321600412,-0.5245036535882406,-0.8105117842163488,-0.7760957530240123,-0.701164592718048,-0.4383154832011513,-0.5246148704921364,-0.5449693462021938,-0.755627377777925,-0.37410520683932064,-0.8683700676368094,-0.7870060785967877,-0.9197723993683238,-0.8271931898735333,-0.8724775808175594,-0.38569759371499096,-0.7666963186492488,-0.2031888425658144,-0.7959669285807822,0.7194268591545631,-0.6134379868381553,-0.5200747266371997,0.1387367513233397,-0.8308994032086142,-0.6500394232924469,-0.7955808247306695,-0.5780920185390694,-0.6870563063347093,1.3584780481320156,-0.6578385855287674,-0.2648580359529817,-0.8021676623020281,-0.9532127619455663,-0.8136763274789913,-0.8956451952337604,-0.7067746717271267,-0.5437163000301488,-0.7837243523284713,-0.7333322721466043,-0.7772991218718097,0.005278806052323255,-0.7514014661024861,-0.33911153742008526,-0.8833155087903671,-0.7029836030765955,-0.9872459630534648,0.31916422920828513,0.6673432075047216,-0.8280186658297405,3.2903106189638085,-0.8288760204629684,-0.7767938265899482,-0.3989231507645165,-0.3249906237252261,-0.8868098468571196,-0.918705290746702,-0.8657430019893285,-0.8750889657667353,-0.09011616769241051,-0.9504110448879541,-0.4893931295441262,-0.8206600047418897,0.5283788161631312,-0.8946919796044593,-0.8869695526319986,-0.7902463806192703,-0.7617551955873385,-0.8134881329633,-0.5001516614482407,1.1008036961962686,-0.8886352586715885,-0.8390059927014332,-0.8008399699489367,-0.12889002592893267,2.559336530035334,0.19187320189935533,-0.49608900154435726,-1.0078589856456508,-0.740605117073227,-0.521931248264425,-0.6094341890402143,-0.5722936442210994,0.6304502035509909,-0.7955987037465121,3.1540995378228995,-0.5112731680452811,-0.8730726410456133,-0.6047545164405781
SIDM00680,-0.35319570815651086,-0.7969575105609671,-0.6867171856760378,-0.7711549451512079,-0.7379842577104656,-0.48227840271455086,-0.9114759110565613,0.33718601663835085,-0.7499470633552666,-0.5169992223627821,-0.8044031443929297,-0.8708018552397326,-0.9056142837561256,-0.7698570650496581,-0.8672900398739724,-0.6810506857466108,-0.7863137662554877,1.5765843611109769,-0.6857453451699597,0.7050651406260984,-0.6939990238044107,-0.8647121861438782,0.43098941879067787,-0.4960175764586163,0.6757454979469492,-0.7862620601672147,-0.7500626681406051,-0.7657063828927464,1.4103227540673406,-0.7101758889058357,-0.8330016347495279,-0.7383670242103936,-0.8710043232635883,-0.7559270598887289,-0.8639828652813126,-0.4975544483778788,-0.638767658857167,-0.7175073801326486,-0.6976961526692298,-0.14201185302474342,-0.3152594149476985,0.47856310155926296,1.6180436573576769,-0.5955350691346278,-0.6239372493269272,-0.4779558907479087,1.3261186859130685,1.650128151973956,-0.8809756406833121,3.6203839860307627,-0.7617202751302856,-0.7994086583425494,-0.2864924702405549,-0.848904502122163,-0.8878350292486271,-0.8583568956144677,-0.8816081898718536,-0.9290660317642657,0.5955252799782961,-1.0322772074991253,-0.0723447242673134,-0.876164559361771,0.03719462490501005,-0.9630255728722293,-0.9476338086107758,-0.7942274474305804,-0.8917127182981255,-0.7470426409613932,-0.8230693758235298,1.1110317507532115,-0.8207226631702063,-0.7289722361269866,-0.8597923248399277,-0.7076497291255874,2.816410686492573,2.2605526976009065,-0.8508690892734839,1.2034770955746041,-0.6562445029280569,-0.616133251287493,-0.6847006043937374,-0.7556475724053562,-0.448164361426828,-0.7472111616108433,3.1621174828683065,-0.46189633617255377,-0.8999688325151937,-0.7525094181815355
SIDM00346,-0.2242604624441115,-0.7393527110359792,-0.8491271986195849,-0.7681152660315443,-0.7806009333141808,-0.556585933613776,-0.8622570717125444,-0.45312822130542135,-0.626677839743168,0.5878324319876032,-0.8004168645430679,-0.6112919727344144,-0.8382489519732242,-0.32923867962355013,-0.7598115679529781,-0.45535917872928877,-0.8434211351431115,1.1240213270430026,-0.693665440850749,0.5413825313490932,-0.5269895596995854,-0.45138815566056256,-0.44493872009284496,-0.7393868573641846,0.43285079571479623,0.14858874212197162,-0.6965790334079648,0.043667208634035004,0.8048362065369413,-0.7066088209222311,-0.8152844333587116,-0.34270037737319514,-0.9374274162977402,-0.823543764763053,-0.7949442396899037,0.42252410075658464,-0.6818301202126718,-0.8396024156698811,-0.7418750587975572,-0.7365771989691902,-0.5964639505449377,-0.5646747217077067,0.8360836069789773,-0.8967081448345668,0.20681571047527936,-0.9206120277994799,1.2976445454448733,1.369495353785344,-0.7631499580001748,3.589065573526108,0.9431367512274234,-0.6973620421100931,-0.17886526132822195,-0.8676200309370714,-0.877794479093895,-0.7835254613994515,-0.8609998336851077,-0.3168976306641017,-0.7804795741292592,-1.1174554367457559,-0.29285767005487845,-0.7743917764335553,0.8243755021185806,-0.9230982901215947,-0.892927685391393,-0.6791104515257449,-0.8867467522626554,-0.7156934645117303,0.5433424587618767,0.7494783811344962,-0.8301614847544715,-0.35896701830250044,-0.8889391980403335,-0.5919063430634449,2.658079080887855,-0.8784835337151836,-0.8156866855179917,-0.9198070101782063,-0.8587396092545087,-0.5549100049480297,-0.4066736268499373,-0.8024921399976537,0.073071550382608,-0.7594142082357435,2.951882250232842,0.6051843286367689,-0.9150330086498458,-0.7750033141217454
SIDM00129,-0.12619718305637934,-0.694128078040831,-0.8442693805162521,-0.7521484901032628,-0.7318602942054653,-0.4068358576734695,-0.8511186099187551,0.26102625461581025,-0.8957411760410972,-0.570674536218356,-0.7543328859381089,-0.6947791604449048,-0.00770590973234215,-0.4318746417173552,-0.852460791508356,-0.589711820187554,-0.805928731320943,2.3255141335186384,-0.8545912651184231,1.2782853610564424,-0.623340503501518,-0.8545851960255524,-0.1942504670165111,-0.04724160624795838,-0.5209158765182936,-0.7342908806305489,2.452819557537648,-0.39364332737432484,1.59570558745599,-0.6773177630543444,-0.621913754685228,-0.7661262961060041,-0.9371799491740709,-0.8207994537199571,-0.8106925580648849,-0.5627706379150289,-0.6023814963081133,-0.7977858631526887,-0.5484222539824438,-0.6428170489361041,-0.5492084447281438,-0.6005435393016737,1.3269304623511973,-0.768216468546377,-0.587464950089408,-0.7479849367602861,0.4906211142875565,0.41938420169937046,-0.8819961973411252,3.740913258128122,-0.1105458428544085,-0.7902151510657694,-0.27495981125886254,-0.5238060058879416,-0.6229716729480983,-0.7736316164830652,-0.915469780078717,-0.7934692051674508,-0.00821671354032504,-0.9325188142139682,0.7062565177345671,-0.7495895065982183,-0.6016518004415636,-0.9525018478854003,-0.9101709920583684,-0.8570524320376496,-0.7273349200937044,-0.59415283310908,-0.7919337982337475,1.305779688265809,-0.32592187101311715,1.9912518716864902,-0.7074090073415187,-0.8428875228372074,2.9853150827571056,0.890668498334944,-0.7886090117233989,-0.6471675801159494,-0.875879939083265,-0.5746896327738845,-0.7244093282432686,-0.6006373428378766,-0.3443960743946103,-0.6702369407778614,3.05904927508747,-0.47507923124724344,-0.5770107475298073,-0.329045330528413
SIDM00627,-0.29204143936290144,-0.8150197273633261,-0.873851134383222,-0.7602699285902887,-0.7352341302866445,-0.22605081856440487,-0.9191528967449127,-0.0021536081921096737,-0.5519913611137367,-0.2244535096197541,-0.8457229197614448,-0.8952699245889142,-0.865744027483591,-0.827011010742665,-0.8324732669406467,-0.7085640203483453,-0.8807600290316533,1.6701269259299785,-0.828862175082503,0.8868536871625445,-0.7162547719520319,-0.8694057031531828,0.5430461607653301,0.020335931691084583,0.8109231524889599,-0.7731130106708654,-0.6747922267538986,-0.691341044091209,1.3376678256284773,-0.7960772913357878,-0.5208885696193503,-0.4495423353676461,-0.952029796792925,-0.5230906873778948,-0.9106430752789119,-0.07235931110222699,-0.7168265456663127,-0.6261568806279187,-0.7761958880443846,0.009596473094239225,-0.8164888932854631,-0.4286418003124535,1.1132262901969951,-0.0743143824715324,-0.7183151162855842,0.10209885722502973,1.589893073029849,1.8933302238841194,-0.8272623040170798,3.5902798392155235,-0.8589057064267055,-0.8149966305965446,-0.5154639821688416,-0.9063638125213225,-0.9068693634883118,-0.9140014938229957,-0.9186038120291018,-0.9533489271554046,0.5166797599728137,-1.0494409345595326,0.016948607115077702,-0.8809411606704842,0.6991695795431815,-0.9310531883079912,-0.8979268211785799,-0.8625238716365541,-0.6805848479659203,-0.7832057680851856,-0.5091546829540882,1.0568244581122053,-0.9196359862934946,-0.07642237347092781,-0.47864535660877344,-0.7121087783481592,2.5997736983122737,1.9205807727439537,-0.8655838529286781,1.322616046466972,-0.41329266958074373,-0.6445788718718036,-0.05377255420371434,-0.6307909118086279,-0.15157454870850082,-0.7450940639126921,3.195605994751223,-0.5849164634985285,-0.8981771672786998,-0.5024311619780885
SIDM00293,-0.0175118075994626,-0.7050135137596404,-0.6562421826589253,-0.6595380477360154,-0.4728473592361968,-0.1812596299722487,-0.8139057724911715,-0.32406939957650016,-0.5605610603339528,-0.7137669966631268,-0.7867927879741692,-0.7400976749685383,-0.42408299784607084,-0.725567540039872,-0.907774144390713,-0.6393218538714518,-0.7842239222768351,0.4080782103705059,-0.6223465818260727,1.054773065727247,-0.8429219195013021,-0.7947522093220925,-0.12110941293797974,-0.7239442686890029,0.16750696757882985,-0.7655233090461072,-0.8151748497898071,-0.6930411540751161,0.5214330986250372,-0.6624181285465014,-0.761037014869868,0.7438255475285926,-0.7207459101680921,-0.5944180658210321,-0.7657705988136985,-0.5214681185138682,-0.60143237999434,-0.37001350086609425,-0.6225931945581584,-0.7736009238862213,-0.7269966827134635,-0.6852323274480996,0.2637258049259053,-0.9315657594705274,-0.7186374843649904,-0.9468279115980427,0.5923914486865975,0.6162230314528994,-0.9203331744535598,3.684058540220552,-0.8403425880458093,-0.6651758005700847,-0.26973081062186294,-0.803048831918876,-0.8435827873211267,-0.6963810064457033,-0.8138030125977781,-0.9165368137566215,0.7743965419375233,-0.895745973051928,-0.2585198374209776,-0.5927593178300159,0.008597208088247377,-1.021881591473151,-0.6793365538511299,-0.7964055494266674,-0.8553289669089672,-0.8206685701660367,-0.6908970139491074,1.2592902047837706,-0.7727056630985993,1.9121291489877312,-0.8478222667430124,-0.7806565179449573,2.4066332351648474,0.04718979419240554,-0.8341579959265156,-0.7628415274992395,-0.9171735796598911,-0.5895314357402535,-0.10057050779266778,-0.7091731469380524,-0.38260890987641955,-0.7776781679784098,3.5416950138153385,-0.4846841439476655,-0.9473886070868924,-0.611513964953047
SIDM00274,-0.24373568233478754,-0.8000785162882466,-0.8971477607296926,-0.7802363133627727,-0.8257262381730353,-0.3146661236430484,-0.9573046724828017,-0.011481488825454302,-0.7707969704717467,-0.41997588525285234,-0.8331317799252963,-0.774258639268314,-0.873784708587712,-0.7665691173292875,-0.9569050365634122,-0.5308554346302092,-0.8204123548524784,1.7463315526592915,-0.8212069810126867,0.8070171429565826,-0.11813248823729194,-0.8648500879763819,1.1954441793840433,0.09845433082973042,0.9606289801797987,-0.8193638550905867,0.927331038053772,-0.6602317662372652,1.6346935012011294,-0.7309267953039112,-0.7277905279966103,-0.7658768601619315,-0.9150661431760986,-0.7861144867676187,-0.9292147909226961,1.9782239953935588,-0.6382843042796243,-0.8209261937870287,-0.6478535917774215,-0.4054123105575253,-0.7271893570833045,1.9244157394245731,1.9317677017403714,-0.37474543911524955,-0.6522654226654483,0.0479884633832817,1.7869097439144492,0.4494981637120775,-0.8160969205892743,3.5997836697973,-0.8158529644853129,-0.7341786181818852,-0.28081559061053674,-0.803959794651488,-0.9053776544176669,-0.8499851074921556,-0.9349504756205037,-0.8926871917815797,-0.5299728435676234,-1.0776984368042648,0.07093724251946061,-0.8269936797362772,0.10015504264348793,-0.9204176945730919,-0.9059594649529596,-0.7573925898796033,0.6343931084057051,-0.7092012064629246,-0.581557728372516,1.030007710152942,-0.9112494352923319,-0.7331374159795396,0.027963070775936173,-0.7805262164880976,2.8218252432747986,1.0482551524013526,-0.8700755474523391,0.6442487704355512,-0.2708429044000382,-0.5276540559062645,-0.6594452966451388,-0.7329364093908018,-0.04373781534050299,-0.7320964790691111,3.1300872847036425,-0.5233551404832724,-0.8410073093199547,-0.6888635800999773
SIDM00544,-0.2809962035655693,-0.7213688872010151,-0.7427497543592154,-0.7874353165106167,-0.6700053570060256,-0.1595583553687145,-0.6688265993484807,-0.1842416065030691,-0.7588167789932575,-0.6111131108605238,-0.6136582359805672,-0.7950677593521347,-0.5665524381790579,-0.7464857955692257,-0.4753960384353716,-0.7122961282082673,-0.8348593417426834,0.4397236725477235,-0.7426313665574492,1.1032336528185396,-0.7460231380840304,-0.5377862157030601,1.0191939876402327,-0.8140894771328768,0.3800212040139422,-0.7522748848377413,-0.7372214953399787,-0.6368405238939558,1.2420953313612364,-0.7508595108917708,-0.771075924234448,-0.7157887735059636,-0.8878261413825853,-0.5695658354488045,-0.8639032836269673,-0.646537313972327,-0.6108368422567029,-0.7814560349138148,-0.6625372854830279,-0.7793102576770072,-0.5843775643813165,-0.4963528877491707,0.31335173861541493,-0.9455481757186448,-0.6593737602293668,-0.6748687319396055,1.1113574128788664,1.208042490329425,-0.8661376429046374,3.6259801180400864,-0.8624955219049346,-0.7822378730548515,-0.001077442202304159,-0.8819259672286537,-0.6475369669103429,-0.8609508518867773,-0.9023518690754707,-0.6339170901619617,1.02836285151473,-1.0511763357521131,-0.30414626768644315,-0.7725513317946778,0.46732758323075674,-0.9699601452136158,-0.7386048007542955,-0.6897894832941974,-0.8757124616317643,-0.7771647127251503,-0.2576836672703542,1.2188609796933563,-0.8283634306684606,0.6497729643781011,-0.8549982696889084,-0.6942408062085877,2.797746263827047,0.540350055840135,-0.6165605847550027,-0.6167592236224521,-0.7113957816576376,-0.5706319286538222,-0.44583508841463443,-0.6431415851443453,-0.6265922807108238,-0.7229178406042138,3.5677402557532942,-0.4837855704139857,-0.8484924630181137,-0.5311661740559542
