,GP1BA,EPO,IL9R,CD33,TNF,GP9,ITGAM,CD34,CD36,GP5,ITGA4,ITGA3,KITLG,ITGA2B,ITGA5,FCER2,THPO,IL1R2,IL7R,MME,IL11RA,CD19,MS4A1,TFRC,CD22,KIT,FLT3,FLT3LG,IL1A,CR2,CD14,CR1,TPO,EPOR,IL11,CSF2,CD4,CSF1R,HLA-DRB5,CSF1,IL3RA,IL3,CD59,CD9,CD8A,CD8B,CD44,CD7,CD5,CSF2RA,CD55,DNTT,CSF3,IL1B,IL1R1,IL2RA,ITGA6,IL6R,ITGA2,ITGA1,CSF3R,IL7,CD37,CD2,CD3D,CD3E,CD38,CD3G,CD1B,ANPEP,CD1C,CD1D,CD1E,CD1A,IL4,IL4R,IL5,IL5RA,IL6,HLA-DRB1,HLA-DRA
SIDM00250,-0.7378023049605752,-0.93022092866445,-0.8250302555741704,-0.6915257006196032,-0.7519402263696385,-0.8317128658503385,-0.9661916309200836,-0.8315838080528566,-0.49444650672329854,-0.9584423226753245,-0.8837825429935782,-0.48107962824339223,-0.529624194425656,-0.8173855944210457,-0.3199942784858237,-0.590692467821924,-0.8603422444572518,0.15692364690693497,-0.8083587542517234,-0.6271373126053951,-0.4916636771982188,-0.8613318106589053,-0.9524189777572227,2.9193382299046684,-0.8120194355663706,-0.5703820592090905,-0.8757941016094578,-0.6377411163579437,0.29761522489619663,-0.49476031391108316,-0.823946713202278,-0.687180649955392,-0.7709219269214149,-0.8758342835347538,-0.7639544443195022,-0.7525035098103652,-0.8806579532540094,-0.8590744167529433,-0.88431657354927,-0.5603437843510086,-0.8376204453726162,-0.820022688129062,1.8717309750852806,2.5454359972923055,-0.7689698035040755,-0.8688567745550089,0.4588121492791878,-0.7109791564427238,-0.7452810048575623,-0.9235261021077477,2.7021675015604907,-0.6957044619214033,-0.8062085827412755,-0.6013871296531382,0.3150510337118449,-0.822309184979908,0.4121685004166086,-0.7585453450365041,1.0819875807380586,-0.7042048002946647,-0.835696594089967,-0.26405747758476583,-0.6646797383587143,-0.8913565839824773,-0.9113486612349285,-0.9040636294760093,-0.7801208025965407,-0.7622868161924373,-0.9358937906488882,-0.6956974631668947,-0.9186331076518425,-0.7318681361454967,-0.9139020528337608,-0.8750820036431022,-0.9894911294017736,-0.7142339699775226,-0.6958917815864643,-0.9817084707213686,-0.6362702184388784,-0.16055274598150776,-0.8516947902538804
SIDM00252,-0.8099876849591959,-0.8703891494234619,-0.7561686367104323,-0.8474087447063636,-0.62177051806611,-0.9400449137460746,-1.001912985744477,-0.8132638833343747,-0.9347990993021336,-0.9609212872112562,-0.8805700188587747,0.16834571192723344,-0.5823829958964579,-0.7670471232664685,-0.6705813652020616,-0.7310128350820827,-0.8461157815910685,1.033721641824403,-0.8030635350179716,-0.7475440475840298,-0.6260882691952535,-0.8236030019163859,-0.9063551935354052,2.6638388315259522,-0.8293458253547988,-0.8531310848966309,-0.7878836352736532,-0.6087297784155051,0.6394236809856374,-0.7077010585463002,-0.5404955903535801,-0.9002417397415757,-0.7534526002610862,-0.7460023445824158,0.8676228317702471,-0.503865155785288,-0.8981836086963727,-0.8064347730527859,-0.9488104242774442,-0.5410317507799746,-0.9026754002589661,-0.7776340686358855,2.088900466399978,2.3068040159847163,-0.795161440837199,-0.7794391091981498,1.2237551335790293,-0.8143021992074139,-0.8346135117221596,-0.5519955952903913,1.5019051415631297,-0.7783041971030797,-0.7670546177265463,-0.30514185798710075,0.12358699149465024,-0.8396493649809449,1.2134435911333148,-0.7450540013688055,1.4224970250398647,-0.8808167387298143,-0.7296157270471123,-0.8718926392735592,-0.6780669902595443,-0.7229208883854301,-0.673903959015884,-0.9003448381731711,-0.9358463715658898,-0.770384454743167,-0.8711860996257486,1.2745379328937585,-0.8354103733221467,-0.6812758140010685,-0.8868340449476472,-0.8884734925632978,-0.8217588918228202,-0.339437085305712,-0.8737752473562005,-0.936163063236952,1.0692384161701538,-0.28096735497589503,-0.6732020782265696
SIDM00242,-0.8152584618152021,-0.9094326470349299,-0.7999440796066746,-0.8874923570216,-0.7987441422544983,-0.7736781828189943,-1.0212505904329736,-0.7916424905035135,1.2238802480457265,-0.9549685788917679,0.6528245636939153,-0.6739007141304388,-0.9023675327466403,-0.7737816626126995,-0.4733835654067961,-0.6005623347370302,-0.8532809271996903,-0.4429912089014293,-0.2910498332522696,1.0169749940681823,-0.2686824520805249,-0.8780062868088166,-0.9061008911920881,2.5844185208314556,-0.8867512238697713,-0.9152630393843658,-0.7123630942561154,-0.526766575948845,-0.7207170415509062,-0.8191771684318816,-0.8609635318051265,-0.9141387043170286,-0.8614748919406066,-0.5780292903108728,-0.7493781839061318,-0.6714275280220685,-0.8946368886309107,-0.8518179000641316,-0.9642237465010233,-0.5338129452397211,-0.7694828444343838,-0.8904315777912503,1.3832804323764774,2.3691039999136643,-0.8451398874722729,-0.824695047306393,0.2547909776856413,-0.7826647843064679,-0.7016741070780825,-0.7964235131165655,2.134461424946669,-0.747353586462933,-0.8103077370379284,-0.7455732427127236,0.3391238772414269,-0.8144181893810827,0.9681284203807392,-0.40556382778075006,-0.5450873466665733,-0.8215698490067715,-0.7403005320343955,-0.8827563457155583,-0.6057371156335404,-0.799993398534691,-0.7651788184971805,-0.8644391625596286,-0.8369310152311701,-0.8174072331060622,-0.7835220259664947,-0.8566526378501422,-0.8693480832326925,-0.732103488643178,-0.8930929426257821,-0.8869286043710138,-0.8390239915616714,-0.6237486216421219,-0.6021387912706203,-0.9327045512865009,-0.7313377510353788,-0.1793554166900792,-0.8112362646125729
SIDM00438,-0.6682336005313989,-0.6698231206541597,-0.7002415023479913,-0.7841506953064759,-0.6925564584298644,-0.7404544587784514,-0.9213765065950998,-0.7675240303859749,-0.7687970107411817,-0.9459294698157552,-0.38587302084753217,-0.6416090685860436,-0.8040711790445214,-0.7621522209938107,-0.49593498808750697,-0.26910343717957874,-0.7510121441603881,-0.04478336065918001,1.1510281121134855,0.10735746071765294,-0.33333438622331774,0.5490466692651772,2.236919732415584,2.8050252796274546,1.2532525326694184,-0.6880098794656208,-0.4411226918554886,-0.37876250998130345,-0.36782293312152997,-0.6903698210092926,-0.717115394917963,-0.8531145462937207,-0.7260442955119665,-0.7566317665392855,-0.7428317483729586,-0.42703707293056253,-0.9235724491331634,-0.6774951535042334,-0.6124739040017521,-0.5420240062405474,-0.6399834351950088,-0.7525588873962226,0.43738611805189787,0.38203691656662647,-0.9004049211895314,-0.746877801987524,-0.6390519551394398,-0.6370118162807357,-0.6861358218195229,-0.816652357988559,1.6128021984678536,-0.29723278027605343,-0.5762344723812999,-0.5787196331060103,-0.6367795810995349,-0.5596684975501436,-0.9801173298235313,-0.6409458061894037,-0.6460769744393531,-0.8706570950269318,-0.792760464276778,-0.7661774458326037,0.5662552207275894,-0.8237922541890307,-0.6023015991203591,-0.6051091797510605,1.7779099269114553,-0.5670234608896603,-0.8222869985903034,-0.6008660962557089,-0.834031617152792,-0.5169310424949467,-0.6930900137066383,-1.0146940011323808,-0.7010908273115372,-0.6537762553414359,-0.7731167122190478,-0.8200590112403707,-0.6962218092020592,2.2454427436381263,3.3427246617954016
SIDM00231,-0.7887165506035578,-0.7972149803896555,-0.6554492135978128,-0.8346635812595135,-0.595688791825985,-0.8218931813788286,-0.9027903749792693,-0.8346062916474309,-0.8488464215296926,-0.8641130038506496,-0.8008516159356792,0.05966512916814301,-0.6281714807783894,-0.7690065569137412,-0.561990303679995,-0.59307245515714,-0.841339046170753,-0.2612311607617245,-0.06143124499104599,-0.8190712808578772,-0.5842779504807236,-0.8273856797812054,-0.8416218228476802,2.9055423484401524,-0.7694117445863388,-0.8587989442425269,-0.8002404452988643,-0.5059763692298602,-0.6107984932500721,-0.7319110722645301,-0.7666013970194775,-0.9867495701406259,-0.7739062578509122,-0.7023697837884386,-0.524136888801038,-0.3826827643585281,-0.9145451772415716,-0.8422314514606176,-0.9382332207408365,-0.39008440067693234,-0.7216996323952124,-0.8523539258468585,2.3693592064907265,1.4810859304866322,-0.8131604670865717,-0.831544689175559,1.4106837718063325,-0.7359838260609862,-0.8004552347596614,-0.8642074439108843,1.615007222351686,-0.7190730646575799,-0.8002316257388582,-0.7714753819719133,0.24192047926966617,-0.8217304871760206,0.14336555687714403,-0.6986716120408721,0.05699901517740787,-0.5253754579476484,-0.7053552101357606,-0.41924820785780104,-0.6667720591696605,-0.8502320332046795,-0.78664005498801,-0.8351778202206992,-0.7128404898504815,-0.7489073214694675,-0.8331437011732369,-0.6987073439170256,-0.8862474315005752,-0.6885666022423614,-0.7746039605385422,-0.7752731612564346,-0.7956702977476982,-0.4780887243946891,-0.7637426119062506,-0.896745179257998,0.11199312761923227,-0.09660778518689615,-0.8470177523047976
SIDM01011,-0.7288151734133471,-0.852316285569251,-0.77889591956538,-0.7751606541744799,0.7032547784756741,-0.768165403706292,-0.741418478394131,-0.7846947805280932,-0.8044063310905122,-1.0517103878951457,-0.5393761846566434,-0.6751730960962693,-0.7602216565233075,-0.7519858033561345,-0.5984538665783377,-0.28838616875143935,-0.741408448930831,-0.03439288137371769,-0.8825503092295062,-0.49734998018492305,-0.3420544393841444,1.4303166659707802,3.21964408612231,2.4782312899457763,1.589187985572391,-0.4819002681949915,-0.786164196703951,-0.37325565632053215,-0.6443569827879863,-0.016257362673846427,-0.7715043754676841,-0.8508667132441,-0.7722879084475812,-0.8225728360710685,-0.6930136587099277,-0.5503641309481416,-0.8962806385220125,-0.7801641102666499,-1.0666902261094275,-0.5915639691463025,-0.6669029721552115,-0.7649661467996806,1.585178281571821,-0.7047057575299022,-0.8271012026895601,-0.7966701345034981,0.8942989306220226,-0.6580568436851669,-0.8141435536990377,-0.9013642269703716,0.8187559911132849,-0.6634697392407661,-0.7795610414125278,-0.5818510437713226,-0.7092852012721761,0.881018395470887,-1.0207869752032221,-0.7166298512651401,-0.8908685978545298,-0.8631473933329711,-0.7064310515072063,-0.3326833634218044,0.4826187180833545,-0.8062231704108717,-0.8262638719031502,-0.7717871500975572,0.8611202564468939,-0.7644047682555724,-0.8378046656689382,-0.5936041261767454,-0.774366440849088,-0.7536116122432143,-0.8282792569034161,-0.7831292052634309,-0.6654913742607397,1.165603545739223,-0.7457707864314295,-0.8580785164325953,-0.7834325360487567,-0.20637178833045203,-0.7596805074247885
SIDM00182,-0.5066762522187962,-0.7852421915662855,-0.7999285704688343,-0.7923540039498514,-0.22286270215658507,-0.8311729100310787,-0.824868003324118,-0.7510958451716784,-0.8889571362146255,-0.8750124488057015,-0.8403333125120785,-0.25869385982933313,-0.789282933941043,-0.7581895558808035,-0.4441266259182039,-0.7457623047678695,-0.8109712133777935,-0.41739590725716086,-0.86799445632131,-0.642608064002231,-0.24228794377301446,-0.6418974049861673,-0.86118872248202,2.7403622784307635,-0.822903161915841,-0.869306253081056,-0.7939658972821971,-0.6605159675345361,-0.7043499308662204,-0.7461255469114546,-0.8235071578181015,-0.946166877197462,-0.855891219898608,-0.3661477879063398,-0.8181211602807523,0.3748957915147249,-0.8218060927231409,-0.8401062951897698,-0.901657826534627,-0.5228949589063888,-0.7856313439113319,-0.8350438768378192,2.68297420845729,2.7118483733905454,-0.7876680875002235,-0.772275633403966,2.115864672880561,-0.5909356551076667,-0.7555719456693134,-0.8237502952320354,1.5620581012659713,-0.7559808553743902,-0.7723041137909674,-0.7918487714070555,-0.6731357949966403,-0.8530328876633148,1.0621347500269636,-0.699170442899746,0.6222171397406739,-0.786233567547908,-0.6015676050823064,-0.5507296339134428,-0.6287126828462309,-0.8225333076694453,-0.9051108468124077,-0.8639487028235018,-0.8946218239680478,-0.7519749877407681,-0.8542283151286862,1.926841810213015,-0.8920638083270226,-0.7320772013157867,-0.8451575675653575,-0.7288318182472127,-0.860272621065651,-0.5934291995532083,-0.6375028302628961,-0.8813849248905232,-0.7464109288063822,-0.35668997575143235,-0.8942794995417231
SIDM00969,-0.7953075910190532,-0.9174519086326747,-0.8419439112477395,-0.8224419150499283,0.8287883637901957,-0.8826064534606003,-0.836632794172464,-0.8272350602865636,-0.908545090916043,-0.9357206328835332,-0.5406423371287138,-0.11677348056694338,-0.4272827208836559,-0.8211534992872274,-0.6199915414899838,-0.6731576625841165,-0.86886685268327,-0.48023072436964614,-0.7275068177966132,-0.4807286197088329,-0.5562905903669092,-0.8760773285867793,-0.9133631829660782,2.140505941169368,-0.8862819900608382,-0.871940151075963,-0.8779904776157278,-0.42518365568780814,3.1606194029213603,-0.8881928314220683,-0.7605260930608682,-0.9191224529083436,-0.9050118821353549,-0.7535908254393054,-0.7477132712650716,1.125962261174779,-0.9373601784844587,-0.9305714886163313,-0.9511330904668609,-0.5917416509334679,-0.8567177227098263,-0.8675279013475062,2.737679113101101,2.9311254225255596,-0.8860444842964209,-0.7316620921759608,1.672328671975961,-0.7054504261814268,-0.7069875332844084,-0.31794663463446377,1.5155849906412389,-0.7785809602894401,-0.7776685562094868,1.370359717887601,-0.41711266314214396,-0.844917657319094,1.2537289880039075,-0.8262596258141806,1.3496591051311484,-0.6660357563439314,-0.7960055057446185,-0.6836008078116355,-0.7019673324747847,-0.755809134403757,-0.9279663028000482,-0.900938083036897,-0.957209028820978,-0.8189148520430544,-0.8102122941199408,1.1134448680556501,-0.9470730491018193,-0.6470550519331945,-0.869373947482831,-0.7866751610532144,-0.7332454937143589,-0.5067783412743149,-0.7155684269115072,-0.9288942260479016,1.2427965581068434,-0.27311225600310673,-0.9066705725425664
SIDM01120,-0.8498950348319202,-0.9607877044101926,-0.8417076503831589,-0.7969197104736094,-0.6757596901223479,-0.9122011297301234,-0.9437314127914143,-0.8507721355988894,-0.7814023980081272,-0.7877110888145867,-0.8528479747136761,-0.6215437794529394,-0.5874429467380723,-0.7188599971578178,-0.6667571156476557,-0.6383178145190743,-0.8427301745378678,-0.43680592437061494,-0.8426834071146899,-0.8024277526493278,-0.44804527729210913,-0.8221536428877403,-0.8952556728385062,2.5845248247086148,-0.8010075323309537,0.008387345536491552,-0.8154329997146337,-0.5529651155899522,-0.24883361716390437,-0.8661764339847683,-0.8327804386185242,-0.8826306388137141,-0.7772891131692906,-0.7342421435543902,-0.6704122723043574,-0.672461723157875,-0.8230718948185001,-0.8711269383919453,-0.9198709189531257,-0.5297242430836304,-0.7518161089911973,-0.8328395592280706,1.670720689541119,-0.39757442005505883,-0.8284763522245755,-0.7924937327320247,-0.7451598639337996,-0.7306801523152452,-0.8065756861677862,-0.9864966373224919,0.6419683255092795,-0.7279663111546982,-0.7807568121330354,-0.6777489785163512,-0.7728916069181455,-0.8257996696136967,0.6358467195715789,-0.7854764281036077,-0.07774593963790742,-0.6157371301784924,-0.7593443501083109,-0.8561965549723004,-0.6243444715650249,-0.7959114381839514,-0.9980716226397335,-0.8778339899622767,-0.7077926824153605,-0.10599970801905281,-0.8860983614926652,-0.7184772187746366,-0.9728126758910316,-0.7280163805420059,-0.8907185734338139,-0.8909666151970879,-0.8620435757025313,-0.8284401697127187,-0.7268023787304347,-0.9523415872284957,-0.7701013578486495,-0.2473689514737924,-0.9022834348264152
SIDM00317,-0.7474690704281928,-1.0154594834653357,-0.7169524475603799,-0.7936851095316282,-0.720335098758764,-0.7909772155911761,-0.9863397166054035,-0.8482911410868353,-0.9206422058199515,-0.9854695914306885,-0.7780135209648992,0.4506007567923146,-0.38264591629292616,-0.7889313670626584,-0.5555420976062934,-0.7602618783763317,-0.8441899919945636,-0.3618063696371091,0.29513765064063174,-0.8329843467034699,-0.6230671855247687,-0.8595669568513267,-0.8634569754215058,2.5016214041786387,-0.794066752453265,-0.8342523034637926,-0.8937016618636193,-0.5025066609922569,-0.7283008564565449,-0.7418707910025104,-0.8149517780616817,-0.8928368120182203,-0.7270933081856709,-0.7634888811115759,-0.7056159147410676,-0.5637970857541675,-0.882069872018101,-0.8497187189200229,-0.9406321030236241,-0.5859262018268122,-0.6380986831915695,-0.8096260916860304,2.521051626114987,0.3718080962028963,-0.8845274438910741,-0.8750887018470119,2.161141932700578,-0.8000337249727962,-0.753481700461589,-0.8579257063295407,0.4130709579168642,-0.652003406684982,-0.6757365647841088,-0.8005010429911684,-0.4041107662266688,-0.8384724173695307,0.08582416718940548,-0.7567780821884791,-0.6936857076901721,-0.9133707100187609,-0.6903976427481741,-0.7122834742961726,-0.6348245052592715,-0.7186877696463597,-0.7897398148311932,-0.8207366291994922,-0.8829986269771322,-0.6773125561871122,-0.8656855945042057,-0.6954235384935396,-0.8954695439016087,-0.7894650855720639,-0.8959786760806618,-0.8867457085604373,-0.8469880545746014,-0.45057985951439955,-0.8323856776482306,-0.9192301998942612,-0.6267328636571046,-0.128539840961732,-0.8391182834477032
SIDM00719,-0.7666269838637741,-0.9194412632695574,-0.6038008522669968,-0.9163226311347387,-0.596823441439744,-0.9194589177880017,-1.0880682039585432,-0.8112290091481533,-0.9176071576984787,-0.9852321111089216,-0.8417404416468995,-0.6165902721611101,-0.5173165713851002,-0.8213857777928518,-0.7295460079646409,-0.7619793066431991,-0.88568892668845,-0.31138576749420094,-0.926114199017427,-0.8952459067744309,-0.49231113322176107,-0.8614651246883246,-0.9677636760102906,2.4022873143155943,-0.8719071752935182,0.03741728125357087,-0.8836061153747612,-0.7014333742306196,-0.7824455158708074,-0.8236153129742821,-0.8063572772946976,-0.8684425766039113,-0.6699258960164659,-0.8336455033383124,-0.7221223325458106,-0.5037004302421833,-0.9071817480000088,-0.8650286961222666,-0.9649690402000451,-0.6454252103563276,-0.8036031416359097,-0.6731157194929736,1.5142774489124593,1.4243856577636438,-0.9355711424828924,-0.9566244349795765,-0.73411692377906,-0.7509815332065727,-0.7805340326378719,-0.9565061394450313,0.20894169846809976,-0.7049048841730678,-0.8493732532230471,-0.6704918088903626,-0.8218575816936571,-0.8119212094194783,0.07561655105796217,-0.7853612795787149,-0.5089513225926381,-0.8548727047107944,-0.7906103742655927,-0.8689203752056949,-0.6636949649468344,-0.8156652581242378,-0.9420721635752938,-0.8658502230901624,-0.773608036436646,-0.8132429114931606,-0.9169707017452402,-0.7139491728447397,-0.851633631254019,-0.6945731659179891,-0.8742370274295798,-0.9874654339475487,-0.8351359770313381,-0.7584677075378234,-0.6717532790784203,-0.9280353550487679,-0.7856015486967972,0.1108116594275569,-0.9816013878215842
