,GP1BA,COL6A2,COL6A3,COL5A2,COL6A1,LAMA1,VWF,HSPG2,TNN,FN1,ITGA9,GP9,COMP,CD36,CHAD,GP5,THBS4,ITGA4,ITGA3,ITGA2B,ITGA7,ITGA5,COL5A1,COL4A6,ITGA11,SV2C,COL2A1,COL3A1,COL4A1,AGRN,COL4A2,COL4A4,ITGB4,RELN,ITGB5,ITGB6,ITGB7,LAMC2,ITGAV,ITGB1,LAMB2,SPP1,LAMB3,LAMC1,COL1A1,LAMA4,LAMA5,LAMB1,COL1A2,ITGA10,GP6,ITGA8,LAMB4,TNR,CD47,SV2A,CD44,DAG1,LAMA3,SDC3,ITGB8,ITGA6,ITGA2,ITGA1,SV2B,TNC,COL11A1,LAMC3,COL11A2,HMMR,SDC2,SDC4,COL5A3,THBS3,COL6A6,THBS2,SDC1,THBS1
SIDM00082,-0.6722603000577289,-0.6423162261647217,-0.45971661937650515,-0.5675089648994038,-0.49810807888877967,1.2101835043845117,-0.7409771208080732,-0.005744510565628893,-0.9170107943940334,0.9225884205187831,-0.8664468894758712,-0.7768226082927505,-0.5893786170260995,-0.9365302613002592,-0.7085913323324033,-0.9749143952871187,-0.8891192158773125,-0.6900161738818357,-0.7234159773710023,-0.8008874899615757,1.1708535608794979,-0.6308717434137496,-0.6385517531102395,-0.8904124544561652,-0.6785306747281165,-0.8437796366937118,-0.8171694887090977,-0.7958852779853192,-0.5909461470923918,-0.32906484814640785,-0.49411564515262557,-0.8787506533217706,-0.8037971880099085,-0.840223650581658,2.2144282745754507,-0.877748366994353,-0.7486665676779585,-0.8322405249078841,-0.11926778456923039,1.518360812058445,0.7913523045246912,1.3264630546349607,-0.4200790983343403,1.0751890990940027,-0.8505577407947323,1.3547483869558479,-0.8337452135095981,0.0913081730083533,-0.7096284425627536,-0.0243296389423196,-0.7760773567562113,-0.832263687245774,-0.6321939486526039,-0.811723313095988,1.523726324940704,-0.7448020493531641,1.5999722780469599,0.1712897414855642,-0.8248329400188855,0.12629354205169138,-0.5577009468548093,1.4615097501817633,0.31996230642743295,-0.7202681022556512,-0.6834467371804068,1.8852498463834033,-0.6093820009042925,-0.6423162261647217,-0.4246615764108278,1.737459105712812,-0.12633770710550138,1.0431243544397981,-0.7948088073539044,-0.2430226257227961,-0.6877779773502514,-0.9217256196872151,-0.5438104712686239,-0.13851043572906166
SIDM00320,-0.7506301194043975,-0.7566969840457363,1.1688386358876814,-0.8048947324038025,-0.553778987911597,1.088059652298413,-0.7410588524607666,-0.369638478804042,-0.8258544937555481,-0.5286717468561681,-0.8593385276274713,-0.8962235555806106,-0.6482928493427424,-0.8558713295791646,-0.8937040275610174,-0.8579051458257715,-0.7830257725298246,-0.8412335819152842,-0.8072533073024263,-0.8515264580318214,-0.6847641207696531,-0.7471941300357408,-0.7295093395022836,-0.8370346519625603,-0.7862064015885776,-0.7897843217640356,-0.889562286885672,-0.8781304110358057,-0.631985230547419,-0.5309128246673004,0.11233336615531797,-0.7733004904500187,-0.7834693089835979,-0.6491693930458607,0.8021317891815153,-0.041391713243092966,-0.6869586113337118,-0.8290894693772917,-0.36800543285073856,1.2246771610684,-0.6738399145075864,0.5445076246564506,1.2467448962731507,0.8164465202405131,-0.8030533419579841,-0.7864781205507835,-0.40459822172141857,-0.6834232654276648,-0.8023690196174089,-0.7515592676411242,-0.8465923873287268,-0.7464054927717346,-0.7208212989572366,-0.8938277940315491,0.8034002622094952,-0.1370863650259691,-0.7696654317704372,-0.37802659345635675,-0.6644884771771903,-0.10638396129156942,-0.8089279199017108,-0.3234310879725931,-0.905424896849249,0.37912656911035125,-0.7140490023820889,-0.8403337718094683,-0.9261883709877423,-0.7175304291119663,-0.7392815122434104,1.4327179962903382,-0.35190840061705536,-0.42947780112955075,-0.8325886646592613,-0.2946981210290935,-0.7324857341636299,-0.9993256365319741,-0.47866608007228933,-0.8253027809980591
SIDM00967,-0.7943916176461379,-0.7162472753772141,-0.7699573693314098,-0.7482199973701295,-0.6454294194324665,-0.7055656781692518,-0.7947838274308915,0.21479276233282532,-0.870174773115749,1.094074717258806,-0.8611589782998973,-0.8278202984615012,-0.7146529314833386,-0.9323802358154416,-0.9473219175482773,-0.9555486182656082,-0.893638782903571,-0.8014831702620646,0.4580164535334082,-0.7609521705401723,-0.7888966887586282,-0.6563431931389369,-0.6713033053381746,-0.7168379614127183,-0.739288566687203,-0.8767543480706699,-0.8194581315972415,-0.7560324579061712,1.4012968648804258,-0.5240067310420202,1.384356623910518,-0.19747008607953342,-0.0744200339205663,-0.8226960469286322,2.2079307843749416,1.918016441230761,-0.7228841431065001,1.0057014175645245,0.6015041815567745,2.2634366165233724,0.11046904045043676,3.7088201776187244,1.2908079304120377,1.6649213109010665,-0.7002199061695756,-0.8155167259792228,-0.12060555874543309,0.6542198610684111,-0.8738024343853235,-0.8431856107783569,-0.9066731460741988,-0.8470921211680246,-0.8368396583738903,-0.8456074234814009,1.3357591895585457,-0.8004900367231977,1.4405749434769344,0.0820086768359396,1.3624978147115336,-0.8741432427159797,-0.22814225898592594,1.3847369903485485,1.6635928907933615,-0.7420566898187952,-0.7652678472149367,0.5315262273299105,-0.8658215122392957,-0.8952191807817937,-0.6519123480444142,1.3830320155823799,-0.6333090550010398,1.7325138894799406,-0.8412145007226403,-0.48413293766296184,-0.7683189994187503,-0.7184866111289874,1.796629823383616,2.2339718851947654
SIDM00508,-0.6832200830387384,-0.7647691642347836,-0.7982598539410286,-0.8213766254872154,-0.5935022226996263,-0.8439713987515363,-0.7916749695435863,-0.48870093727833347,-0.8956908821466476,-0.7527721530208581,-0.8885662579928835,-0.8571922910798315,-0.6420680984678557,-0.8161954725826712,-0.9203528635325756,-0.8269578955848255,-0.9211096788988613,-0.8638661748196279,-0.7026500787474854,-0.8101071891246785,-0.4181499441072704,-0.6382463557641613,-0.7526938316930722,1.408504010468606,-0.7521011763544075,-0.9073399211976437,-0.9294119326745127,-0.8903967097959904,-0.6987866411115465,-0.5831669630418583,-0.6713634607245856,-0.961254042439107,-0.8061338014806577,1.4402935006881816,-0.30966553309337536,-0.8987447062537856,-0.733904450347541,-0.7998338801041838,-0.5523302321348257,1.530704109424558,-0.40738722782450465,-0.9336487185046436,-0.5387201797494989,0.28697519645331826,-0.7874059393870974,-0.8014493191265216,-0.7864890929778923,-0.19959101460785383,-0.8773059717406989,-0.8311817321102304,-0.8897426670075865,-0.8281604746129305,-0.7473280372987101,-0.8751003979404836,1.865013558291498,-0.10897655276961973,0.3040468022336611,-0.08867666089757961,1.2136654514356033,-0.4162358335776781,-0.6382402159803008,0.2928310294678236,-1.0348160468626604,-0.8963299212405759,1.070501581294929,-0.7035319434375701,-1.0075673209020515,-0.8304632905733009,-0.7461957924738772,2.239612432000261,1.5101480426012241,1.3661725205773338,-0.899152773585272,-0.6043710976048372,-0.8666551180174245,-0.9483959861708602,-0.42157936167798404,-0.7850644650108246
SIDM00859,-0.7286966210691809,-0.6679624312690968,-0.6874420494828904,-0.673612583272139,-0.5166198643852536,-0.8133745881988051,-0.7497908484536806,-0.5001468063389158,-0.8176264950538009,-0.7567846368700165,-0.8293931774239203,-0.7730639705333568,-0.3503524056777926,-0.8958331542869858,-0.6354209632250681,-0.9517242268790126,-0.661279789591654,0.18146720460547242,-0.7824889703117638,-0.5613438517458768,-0.7682494016097161,-0.517230465269842,-0.6953886495275102,-0.8154882320728216,-0.6151394578366757,-0.7410417868126428,-0.6908437797821979,-0.7236362801774177,-0.46044222276735913,-0.3006845231054334,-0.7294607581262522,-0.7484042661896558,-0.6984627771301666,-0.8066845437607136,-0.22806477224751762,-0.8970416079484979,0.29828078206251,-0.752002231024643,-0.8317091234222753,-0.11205924562030478,-0.26675086694888167,-0.8017058607349873,-0.4487948977395633,-0.7814417790442274,-0.7115120462485324,-0.7661491956947204,-0.5623699965616584,-0.6124391726415727,-0.7941376409402116,-0.8414568771021254,-0.6988995668594438,-0.875968085072462,-0.5910989722118564,-0.6961888298768646,1.6184751782515525,-0.7962295634803688,0.4065461611525137,-0.31017455793751253,-0.7641958645813288,-0.6061885028389841,-0.8116438376397408,-0.7193269796727745,-0.8583346417365013,-0.8667162463855216,-0.7115014893078618,-0.6908852648944575,-0.9073739210111311,-0.7473240607623399,-0.5956085103282917,1.9657650309091628,-0.5356287271411947,-0.33192228470848145,-0.7241785731084556,-0.5834741479465761,-0.6523907856091674,-0.9701033394151514,-0.567965718232436,-0.6509001715680509
SIDM00393,-0.7971168349086679,-0.7876611414104782,-0.8181818948410323,-0.8801453988650272,0.4237450719091428,-0.8230349063149472,-0.8476128106543083,-0.22848233691450312,-0.9089305391751253,-0.8525888536377652,-0.8679534382664288,-0.8581729938262854,-0.6492646109596965,-0.9029786012744772,-0.741251865959759,-1.008697537776966,-0.847833724422909,-0.8730645981862154,0.006761804731443113,-0.711105630106574,-0.8067993685034799,-0.6091200985103159,-0.7473898092143212,-0.9084866452003738,-0.7692201338029566,-0.8418505075688496,-0.8825452490675878,-0.8739077047233083,-0.6652181545561718,-0.5841560720954688,-0.41308885869241946,-0.9269576401607612,-0.3761597409717731,-0.7920961126652618,1.7056151496485372,-0.024784988140037767,-0.6195183641746712,1.7860084435413857,-0.2987806692844933,1.707458182513108,0.5016223691011811,-0.7441825105335553,1.997908419857749,1.5117313213491927,-0.7227155491198793,-0.2755797063582575,-0.0048373978202526325,0.4479602740067693,-0.8596438302259348,-0.8533289484538121,-0.9761921340550449,-0.8585288493576206,-0.714246832297304,-0.841406691836036,1.2378190725031941,-0.8009132560456758,2.094097404629527,-0.14416099988004527,2.5665710697362187,-0.6507568858218287,-0.2703672653504816,1.6619931770563416,2.20881684407775,-0.647927198583615,-0.7647715049006825,0.4092909724288735,-0.9660178434228147,-0.846448722986649,-0.6752409057371398,1.109792330706181,-0.7081246708651396,2.594434761599211,-0.7630964088115227,-0.6516545054295344,-0.8173973959033809,1.4123632393634962,0.4637730091686898,1.28657041253867
SIDM01174,-0.12073341482354867,-0.47108925619814646,-0.7622148877648739,-0.8501935363537163,0.4201251424912313,-0.5744535317556044,-0.7533899087363567,-0.4060270876130579,-0.8504013619600891,0.9446721616800237,-0.9082296335993775,-0.7214826811763911,-0.6799888213189798,-0.8590419558367374,-0.764451598032228,-0.855259633833643,-0.7248128432828964,-0.8756459074892425,1.081442285941197,-0.7507318128877034,1.0834131857172755,-0.25767253019900105,1.142910109710415,-0.560038157021592,-0.6838022113687804,-0.7806585473082251,-0.836044408768411,-0.8801872782689091,-0.6131048184437294,-0.5480399010487476,-0.6604067652126563,-0.9063503054741977,-0.42046111198492797,-0.641985698518871,1.726758874331298,-0.9126183602261704,-0.7623573160177561,-0.8209275204358597,-0.23325823195126497,2.2139176787071264,0.6748492829635923,-0.9153658943676264,0.08503844997076546,1.2877295251908405,-0.7953431327339056,-0.777852709932471,0.06035499739927754,0.5029421400353011,-0.8032757754830122,-0.7580115276957622,-0.9284180120450586,-0.8228607462066906,-0.7253847414815834,-0.8287761686924953,1.469532224127883,-0.5692603934820436,2.1021880245248075,0.26659189946046796,0.6135665931147366,-0.5208270681748467,-0.5324594056121824,0.5152101935735464,2.13995387350628,-0.7742223269524835,-0.8154881562709214,-0.728569325563595,-0.9518142500557997,-0.7862245320479759,-0.7466235192896842,1.9770661774478564,-0.6884492105807019,2.2658247615713343,-0.8238837212695388,-0.6536493726306951,-0.7388746774445042,-0.971798532322003,0.8055521813979406,0.1463639283823593
SIDM00530,-0.8432444689375197,-0.761465193874097,-0.8057380716801112,-0.825393410788476,-0.3016289126717252,-0.6231206513781723,-0.792465533289618,-0.30601354044609075,-0.8516247248799333,-0.8364531527221077,-0.6647592228584092,-0.7339594701528653,-0.6215920507926685,-0.649588510138628,-0.7127119449948675,-0.8893183739158852,-0.8061056942519123,-0.907204511612142,-0.11818943319211193,-0.7752664906293539,-0.41526158099486227,-0.5592652531235566,-0.7254357617099825,-0.866762682679333,-0.6859638067329747,-0.8478526879309155,-0.9966368676414882,-0.8804325865908722,-0.7223959538021723,-0.4989195015431563,0.4636514668938616,-1.0103947487426146,-0.16765923591447066,-0.7813963702051927,2.008583584066373,0.533687439102164,-0.7246252048056647,0.33854130837242513,-0.9573027441217034,1.5897375626982597,1.1919898554705535,-0.8071692169719685,0.9510191565709079,0.7931282269979752,-0.8242701811348796,-0.7972484668508546,0.0524633853046101,0.08992732220538428,-0.8005617375273543,-0.782560202268176,-0.8388285971061308,-0.7179789013914571,-0.8036068586914666,-0.9077077061564532,1.3933032185380585,-0.8180846284566007,1.445413771443577,0.28055610955777166,0.9490058649254893,-0.6861990245950405,-0.8871863945022929,1.659325364913564,1.8552112141134838,-0.6026994193428893,-0.7827468013683545,-0.6685508945195312,-0.9433081411718204,-0.8326391652220118,-0.7082665231443411,1.7738732751434394,-0.6883929528847714,1.8387233091727757,-0.8301281237520353,-0.4583741649861829,-0.7943525817974267,-0.4144743544096649,1.2803331424153046,-0.8101452780359972
SIDM01149,-0.744384037631509,-0.49201421215965846,-0.7518281191321642,-0.12359000742288705,0.38046439116251524,-0.828744641828224,-0.8030229806454801,0.07678208680218561,-0.8195451968294445,0.20016628798123345,-0.5516698575818217,-0.7518085255780816,-0.5912613797395697,-1.0104265888250186,-0.7858821538507504,-0.83094912942648,0.5482739654559478,-0.10058659174420927,-0.8507560620510324,-0.6948502549983562,0.45336557415469136,-0.4838680114415003,0.23267452241273412,-0.8766996288653842,-0.7804611415711796,-0.7999200449712599,-0.7326063917377901,-0.8874122139303393,-0.6174570949179942,-0.5202369340243853,-0.6652532943241477,-0.8694241454488256,-0.7689721434090246,-0.8014219549519203,-0.4410293012295576,-0.9062640430150879,-0.7398801212323914,-0.29166137813312043,-0.7969926583537685,0.7785551637053539,-0.14646861440101253,-0.8832676223537693,-0.44467479869633275,1.3497460831792314,-0.742201076657288,-0.8467126096633417,-0.5024096857060582,-0.04357147539597882,-0.8606448879242063,-0.8379142338399753,-0.8100324481936616,-0.8793857908692344,-0.7091309331009558,-0.814186655294596,1.1635591037593667,-0.4292590771372388,-0.8085145257675499,-0.272237770920012,-0.8048939781281828,-0.3684368818115303,-0.8310709540911575,-0.6741483506587469,-0.6024580170941982,-0.7496951200849421,-0.894092529068395,-0.5396185707246928,-0.9483239915425348,-0.5910213779234774,-0.6993383457952996,0.7841858036584347,1.636230981423493,0.19878218449577323,-0.8795893836155649,0.9751705569303057,-0.5349077782585203,-0.9227479032806789,-0.280557600594543,-0.5617427913943441
SIDM00243,-0.8055928472088897,-0.4575174727605826,-0.7708592728099354,-0.6700341118423756,0.965525286033658,0.7799898097735755,-0.7851367946460904,-0.2534219673129474,-0.8804609547256297,-0.25800732875636795,0.0310740639850485,-0.7955147343209573,-0.5862312158347237,-0.8708252557374424,-0.8443968941860737,-0.747217985888357,-0.520389717009909,-0.869902010718317,-0.9455852398288241,-0.6912953261328875,-0.384345372293691,-0.6203627778663207,0.3915948793470659,-0.7848982836548815,-0.670816694867102,-0.8548563662635847,-0.7765675233244725,-0.8205083915174148,0.5037282404425498,-0.5990685918231914,0.5287634892570013,-0.8665448000290182,-0.7990309863334348,-0.8573470037299412,1.253535126440581,-0.9607654941367526,-0.7938219813639907,-0.7291959560246445,-0.910546109854,0.8256982173913999,-0.4688841245971539,0.32776751185789327,-0.33618613102401207,1.511854381895406,-0.8160442555397472,-0.7567087914136165,-0.48751357122875794,-0.05934872341745861,0.29691321702401147,-0.8764158284010133,-0.825664455602225,-0.9025081907913399,-0.6695492142990547,-0.8469367731003888,-0.13899516330082262,-0.71425547661338,-0.5772131753820356,-0.10802259029788719,-0.2940531814899701,-0.4237519937555025,-0.835635339461522,1.073989061802012,-0.6996480213261077,-0.9163103100279973,-0.7775321275150057,-0.5236576522160966,-0.9465072075596923,-0.1720336640817189,-0.7559932648456206,1.9277558809653206,0.7261497711953212,1.0693731470478143,-0.8140639592110864,-0.7369172587182868,-0.8443968941860737,-0.8884424923467451,-0.15936841677636457,-0.7053398664365813
SIDM00176,-0.8319702045256172,-0.04122295577286281,2.9207658653248485,-0.2228400247045689,1.0135486691924116,-0.8093374764335042,-0.7728184210574629,0.04628752923026481,-0.9107811011248355,3.264221537406133,-0.9189811254421698,-0.7340890307405973,1.9614932434201529,-0.8806925047061847,-0.8645890931378077,-0.9632364115381159,-0.7730375673942568,-0.6859111564642859,0.1872074196031514,-0.7610960379053934,-0.6523377460624867,0.2628700272874191,1.3670797198894693,-0.7653146093208469,-0.37144172034597994,-0.8174471241820879,-0.7412993945128429,2.5698356887380687,0.971194297623905,-0.5190760504645395,1.2237463030197284,-0.8898569502792224,-0.7767709920769692,-0.7925465713945277,1.9284148077756447,-0.9122602136804078,-0.8226726754085313,-0.6983050472448631,-0.051557913134233975,2.6700988576032163,0.7751013944965551,-0.9014169493039687,-0.42630840155268956,2.16406718700794,0.610212638705545,-0.32591654165946965,-0.6410298462835367,0.7779371825486396,3.1034843477216736,0.7304259714892699,-0.9028215915522774,-0.8993731664123874,-0.7004582102929038,-0.7988846088573487,1.7627120388951658,-0.3246940575302781,2.3364712553745464,-0.08592336911274776,-0.4787437593010136,-0.4112063369900373,-0.6903955023843568,1.3890542986708398,1.4245455545475123,-0.644229531060667,-0.7843397000721547,1.6417735956101902,1.3021697817136766,-0.7594050722787746,-0.7432306698298876,1.7189497463600705,2.6787524523747135,1.975044271880856,-0.7211895875611891,0.4914161563656018,-0.7639265583853441,-0.25638669440215794,0.7064327335310181,1.5198480251490523
SIDM00422,-0.7703767077007911,-0.7284588462763947,0.6995759005915326,-0.8409182732580303,-0.4847890389216411,-0.9136659557987515,-0.7354769317217681,-0.4403929150240509,-0.15364148783613368,-0.9050693920609496,-0.8339373150621523,-0.6758984137855998,-0.5046747000926577,-0.906762610965498,-0.718706147901909,-0.828556012241938,-0.7018420106819921,0.7416832102983052,-0.6514100522997487,-0.8126864848851908,-0.7406449456948068,-0.5846981232879057,-0.5964955506746411,-0.7134711786804934,-0.6770220020768498,-0.29774487475925937,-0.8293254630123498,-0.8060540930055218,-0.5058005860306181,-0.4555534575962722,-0.1062710901768108,-0.7835056132648098,-0.6582968410230018,-0.7812863300072966,0.018158540518631576,-0.9117363347937372,-0.7837873984462338,-0.8188908975520748,-0.6680570828324092,0.9411322635499726,-0.5752711046470671,3.4147957451801583,1.6330038442513883,0.9943214535872928,-0.6846645840047211,-0.7335253360217557,-0.5862358933522744,-0.968090588045971,-0.8030415951204324,-0.7536494408237856,-0.912595698723946,-0.9037403074715036,-0.7493260220103956,-0.33935664247464986,1.7154711719252569,-0.6964333921322244,-0.5453884688392968,-0.3383200110161852,-0.7736980795425282,-0.7163201408949289,-0.815591360233457,-1.0921940404023762,-0.910868596899181,-0.7341904415025228,-0.8293791414257222,-0.7552917671527405,-0.8974102764187685,-0.8546432791902039,-0.6377985006795005,1.0309043488263667,-0.6698327427530533,-0.2988138091029418,-0.7295365193981437,0.3161751956452553,-0.6371287320588969,-0.9347545129942818,-0.5421920135999476,-0.6629940070336584
SIDM00532,-0.929416359637217,0.8400069048797769,-0.7166796048589864,0.5645585224234426,1.8063336234936866,0.9108051289768323,-0.80468121406305,0.9670364951653633,-0.9404100179612219,1.830746027685497,-0.9087531012716665,-0.6979053549456294,-0.8349967689517198,-1.0161587107776622,-0.8347433924728598,-1.0174569499175345,-0.5024928862358923,0.11137626686141362,0.23620909870341908,-0.7585749878496233,1.3134664893419847,0.3398110073380432,2.67465968996909,-0.8529046403428167,-0.3491690570741792,-0.8610940637304247,-0.8482137885090094,1.8969037276919434,1.330820290637541,-0.3933373503631743,2.0116061759302903,-0.8298258625423427,-0.7732884216319327,-0.8843668977704511,2.3253190361148026,-0.9220711720253616,-0.7147615383200973,-0.7650237151333134,0.10566197043480836,2.5139055261542036,1.4545403527842464,-0.5877570666440969,0.024119088878784202,1.8879098103711736,-0.13031400135064944,0.6029192788284905,-0.2559956215147506,0.44348799095563235,3.1868038025401906,-0.8808220697611308,-0.8460079071973295,-0.8734310647648452,-0.7446574936175285,-0.8302384085122583,1.4919568788298179,-0.6430593887706969,2.1587882808806014,0.2176990451669731,-0.3005970154150852,-0.4455592404565171,-0.6105261173851646,-0.9673504121834335,-0.03675061746094108,-0.7392543545323708,-0.8458338561922374,2.9859176585024536,-0.47480342970961004,-0.8593993069712456,-0.7962856034644801,1.5080783921559213,1.6374502996492017,2.2168246357819004,-0.7670963620348835,0.8793312331370522,-0.7023328516500861,-0.6009435005156876,0.8130804921941913,2.728765404669709
