,AMD1,SRM,ADI1,AHCY,DNMT1,SDS,TRDMT1,DNMT3A,DNMT3B,LDHC,IL4I1,SMS,LDHB,ENOPH1,BHMT,GOT2,CDO1,APIP,GOT1,LDHAL6B,TAT,AHCYL1,MAT2B,LDHA,MTR,CBS,MAT1A,AHCYL2,CTH,MAT2A,MPST,LDHAL6A,DNMT3L
SIDM01197,1.4528662579740534,1.2310281166717296,1.9597872654620239,1.8242956832766464,1.399053669294636,-0.8348251336937118,-0.6923123200175442,-0.1532336415478966,-0.5542509244581068,-0.8013208964209946,-0.808464391944944,-0.9389648203063027,1.3527240579922926,1.5097981203151025,-1.0511333544967263,1.2927220760944556,-1.0260428926201788,1.5758663349283746,1.6877598032977739,-0.9670018519357382,-0.810686595490196,1.393235488085829,1.1800123479754803,3.602704486810664,0.17145557781157597,1.1550622045628534,-0.7810553575296889,0.8260733176398193,0.7813396977208975,0.6868223394965295,1.7145918579112576,-0.8379876869773283,-0.7019462529070939
SIDM00905,1.802134131890315,1.886211032973202,2.120874190663687,1.28330175339723,2.0926199373370538,-0.8094634481621843,-0.6924872348842342,-0.2832721765700157,-0.17617544518806774,-0.7759745885017229,-0.6856892507268523,-0.7143727492198217,3.0365575822798885,1.9389328485477972,-1.0431378030355052,1.577382635655219,-1.0074992368927216,1.1670326707808119,1.5466798207284247,-0.9244898633567221,-0.8983515145529296,1.2742698544551754,1.4320612240094133,3.2955389241757107,0.036694236021955574,0.2966880048113802,-0.8597363241919568,-0.18284650376238326,0.7830024042190228,0.7951544943194396,0.874601951407796,-0.8941362592987552,-0.7554167565732377
SIDM00180,1.6018008178178431,1.2523046308133086,1.8938357796010374,1.4281252620374265,2.0485203218062087,-0.9139953748949051,-0.584440424056418,-0.06089933775578174,-0.13442132305098844,-0.18573290250258537,-0.6839335645759502,-0.7612437367717512,3.6765088895698845,1.906327251701394,-0.597156970958228,1.6904607832908318,-1.0422112205188812,1.5627955903117263,1.239747449139535,-0.9173759395341012,-0.8142865378583443,1.5374787262522625,1.4800226982369598,3.487155994869098,0.15523433153577187,0.8027748698412587,-0.8457643220057571,-0.4670451598354569,-0.08737686589651229,1.3695531603462554,0.32900626357688545,-0.7779332293867084,-0.8057225741942565
SIDM00323,1.9055569232143663,2.4871834615403894,1.4850498183268095,2.0712166757067436,2.630653868555623,-0.6756865671865764,-0.44371815662452413,0.4549475256349547,-0.2762560000259581,-0.42119050811875736,-0.6637149335820324,-0.6965338902762618,3.5826569010865468,1.8568032926740674,-0.9034104673338018,1.94710823382008,-0.931853640781583,2.146543300205748,0.9686230282990341,-0.8162104526521375,-0.859912505306863,0.9967199095818817,1.603240503861921,3.4736611894741762,0.8036353823296527,-0.7760600806460184,-0.7718825878570751,-0.2616901673563837,-0.16447923123869862,1.4266072240209233,-0.767438285236843,-0.7876515946932564,-0.8477975984107375
SIDM00113,1.584238600063932,2.3438433158720904,1.239163801028373,2.0419897374301614,2.2426558782365458,-0.7711853461098613,-0.3158677626855146,0.019515560007811107,0.20395238771494478,-0.890306316179972,-0.027269462209348564,-0.5331645957228583,3.5620704859840577,1.8975836302072138,-0.9583514168552253,1.7033698238061505,-1.0512838442892665,1.5357510507651553,1.5733840450924226,-0.8959484951752779,-1.0162517990345747,2.0460642662763364,1.4973771116768748,3.623162621160785,0.3704097838717715,-0.09041787494178954,-0.7834687941103107,-0.3792210610743917,0.23571318794935603,0.8356743996457343,0.7399690672839306,-0.8022540929455735,-0.8588338937006881
SIDM00551,1.5762257873417573,1.240680839322603,1.7880376324154301,1.9940908007639446,1.8985423578798615,-0.9240921669643132,-0.5450494337087317,0.13607940106950966,-0.06676293867666572,-0.8238730894275562,-0.7244424955415208,-0.7710052856795665,3.455007681268016,1.988859065262136,-0.8390785352743884,1.7378487344315303,-0.9171880729934474,1.7778843734419105,1.8405552985951197,-0.991371860083909,-0.9043209434110288,1.605957761721646,1.502820494352468,3.1535744871669245,0.17827358086600345,0.9168315494427843,-0.5591854540017903,-0.3511083524203383,1.5092190851233882,0.9151747389804716,1.056398870684225,-0.8556840209974746,-0.9345581549678531
SIDM00958,1.7372788920526148,1.5608365126527095,0.3564371547483846,1.7129807633395902,2.3097517048940905,-0.8634650988553321,-0.3239889416516771,0.7284157300305198,-0.32783118467042316,-0.9230392700364244,-0.4134540263081284,-0.770453348660434,3.611810436194037,1.8707325936734216,-0.8538961192909069,1.7216925844787794,-0.8666471573065917,2.2949204476117626,1.4305328873010514,-0.9143601024532808,-0.9967054336208857,1.5979655016094545,1.5540842136753115,3.625319648520706,0.4950000249440429,-0.2371651708537573,-0.6890435556502678,-0.409464141867372,-0.5016549957936595,0.7657412672514725,1.1967666637172636,-0.8511893460522867,-0.9148858281274466
SIDM00659,1.748897188042257,2.1457773407758833,1.8395204333564317,1.4745836293172454,2.2797215280553047,-0.8225754636495759,-0.4623446124894618,-0.4070026495536548,-0.48680795449053094,-0.7939938872394569,-0.5775772971165912,-0.6080066961435551,3.1971653785724294,1.5701473889972424,-0.9627748921319327,1.6493416288865193,-1.0216249626553522,1.7779016053696823,1.4876839226645313,-0.8274566828026001,-0.9214341232626274,1.4677527649996218,1.308521261982254,3.782269959736654,0.1849467935583315,-0.4075204908397128,-0.8462702868047919,-0.5924913493972213,-0.3357881140057578,0.6128867398961321,0.5206445199614728,-0.8577601264408736,-0.8760716258857861
SIDM01168,1.4975685303971389,1.2819838323976933,1.5868114979611694,2.2269755871541252,1.8698041682086461,-0.8592158127099465,-0.5349891422498682,-0.27443263612577457,-0.4855769731956685,0.2797936343130516,-0.5031036190479651,-0.6866482691093587,3.5495386697918887,1.8437664976494195,-0.9971752723675171,1.7425501911104817,-0.9421733464257622,2.0614421439863966,1.8026256224108241,-0.8908865302835002,-0.8899381714811528,1.2654548850252725,1.2148009090281737,3.331220591448672,0.023461937912002157,0.4033687512184521,-0.7666719298112782,-0.0655511928529908,0.6809969118195558,0.6848169219027533,0.9429278782028431,-0.8224639370548433,-0.8790497935630709
SIDM00968,1.837416268123138,1.8960446328310163,1.3659864758292086,1.3882297081244321,2.195994674546353,-0.7712112127077024,0.10948646631506606,-0.2199874218130156,-0.4839263644129553,-0.7033626101158333,-0.4013942246166045,-0.6762678294030297,3.3158807357819935,1.7916379974732608,-0.9409171942398098,1.7355387947829513,-1.0374611245482428,1.5889262115999847,1.397299766642895,-0.7990785273102793,-0.9047298897777375,1.4231479987408469,1.3971157183380394,3.649440446397093,0.1467435807747628,-0.06896720733431728,-0.7681323250863527,-0.6494779118124518,-0.09720007460599488,1.3883650908020622,0.8124475089099105,-0.8076955907714802,-0.8595695493237537
SIDM00250,1.7089388090808153,1.252986957811847,1.8147759047718008,1.5534197090750606,1.8229848416802066,-0.877501898936552,-0.33140662827499046,-0.4393939376441911,-0.4973125033083995,-0.8293057129969521,-0.7089684532769092,-0.8144608712545209,3.069653248529936,1.913625342983797,-0.864755997937782,1.904617738126507,-0.8343372291110335,1.024898743119778,1.494622397221521,-0.9469254587015034,-0.8852634961932371,0.9756478627503634,1.1115854960155747,3.509237720834902,0.08144881792569668,1.192233536776294,-0.7494645142708203,-0.4428566035953828,0.42912645898619944,1.5235964371641846,1.2773427262924457,-0.9402588867877373,-0.9751018273065627
SIDM00252,1.5119861503970953,1.9395889962824595,1.6568056075316797,1.8693382750277898,1.962802193515672,-0.86930949800396,-0.39024051307154406,0.1983743461705552,-0.2913503530269523,-0.7875335224696849,-0.6599548991537894,-0.7738616906019228,3.3378922689210477,1.9205284314901259,-0.9722811221341967,1.436563299796345,-1.0300158755915212,1.436457708131435,1.6441945743863602,-0.948840747731775,-0.9664371215545267,1.7520965324592372,1.166719657551446,3.4780441336043344,0.14732143192954572,-0.8548537159362595,-0.6720152333869428,-0.09217205989524282,0.5430607418105934,0.6305905701614352,0.6338123650246301,-0.8564536203989096,-0.9224087027159779
SIDM00242,1.1715961049572086,2.0572970945664792,1.7221188712127018,1.3514459816389033,2.244902865226292,-0.8919141028819318,-0.39115073919452154,-0.526716502000575,-0.1369920218397596,-0.28892845918875165,-0.7703288015725364,-0.7227897008639339,3.5928244175815904,1.6885547844414202,-0.9371094761773361,1.5050918823544124,1.122567316179154,1.505225660777139,0.898122696373753,-0.8587945789677087,-0.9354977599236909,1.2720504081003177,1.1727090677242826,3.3763226298249673,0.18013502749392526,0.7872406996967491,-0.6986283645128797,-0.11408032347157877,0.6052819848793649,1.1068286569850931,1.199844540789734,-0.8051413993115566,-0.8938893254446876
SIDM00438,1.4163829444702174,2.5005457039024437,1.84714728751152,2.463870817380761,2.685928441849271,-0.7542914047735751,-0.6363764988560079,-0.40937917085172154,0.01122720534650193,-0.7115076109545293,-0.47365981913075883,-0.7152757737979195,3.689616780703392,1.7941720244496426,-0.7206155332730702,2.1114010678354957,-0.8672798791661628,2.1663318554287336,1.344474888230737,-0.7102547922110252,-0.9116758367606231,1.2769157298131233,1.4636140117769745,3.6470444816737695,0.4347698811079792,0.647841274755093,-0.8226467763115793,-0.17361142868363555,0.06830739280634807,1.3329886094224963,1.1580801057589836,-0.7371526146830726,-0.8724671047259598
SIDM00231,1.6410323686560782,1.7719578960698248,1.081579314618779,1.4722408855161093,2.0731328692200295,-0.8278788323440947,-0.3844705487839117,-0.5875058078590719,0.7472095204732773,-0.8086731965105305,0.09281125247253745,-0.6661204911642041,3.41877555521412,2.108538544324393,-0.7890611272238205,1.5207195595698586,-0.9618047483254785,2.0461613545594175,1.7503141787841858,-0.905892055174152,-0.9010646506772578,1.7815837813484492,1.6551249364213336,3.6267925518447743,0.34084708353185555,0.6690160746537678,-0.9259688766446645,-0.42493969779768437,0.9203303812097952,0.5541187840313916,1.024918090000557,-0.8569664934198016,-0.8351024849362321
SIDM01011,1.6123288751710967,1.9235071638310923,2.1716885949040012,1.7995895568592897,2.9877682690638188,-0.8242836962720924,-0.4858981881694746,-0.24424405093760782,-0.5089748256057305,-0.8110774650194239,1.4698930624830902,-0.5321599747364795,3.5282001430743923,1.5869885055825412,-0.8131980728658532,2.291361172735557,-1.0366068050394646,2.1596763319276917,1.30016404650519,-0.8752414668624483,-0.8960940822674398,0.9817530048928172,1.764029896392683,3.4979310124356897,0.21074911915613645,-0.29895789216319163,-0.7300074420251216,-0.25070915489684986,0.8826738744520073,0.9608915606815183,-0.33478825738583073,-0.7126887103355567,-0.7632511590067838
SIDM00182,1.679356197710271,2.0908838815304263,2.000294051792676,1.8536969146237432,2.3447348877026952,-0.8286762939503578,-0.211050589156476,-0.3884957690981254,-0.031266707061599674,-0.8257039298390676,-0.4614488134389246,-0.36634180858473253,3.460340449016906,1.3577374738470402,-0.9313283045048505,1.7408495293559318,-1.0015774458700302,1.7774945489127936,2.1713156082029252,-0.8340409608739648,-0.8299585425835682,1.3889041784035112,1.368766744484808,3.522917289047045,0.1857468060445792,1.5578438408451143,-0.7466793937555838,-0.49149553144214686,-0.03676534273350571,1.027937323954291,0.8490975348446905,-0.8506650956277786,-0.8225706071548842
SIDM00969,1.1435974481985587,1.112298543788969,1.3658815106024007,1.5153588148657793,1.8770989436569376,-0.8684464062036393,-0.5208115147856294,-0.4258881821709961,-0.44173281525239894,-0.8088373524002439,-0.188125198636569,-0.6378466365620711,3.461181236268994,1.6693002028802946,-0.9706789269329407,1.4552354741949138,-0.4270301063345278,1.5674406767946278,0.9932425382997232,-0.9916671980259255,-0.9794670074663735,1.5130342987812422,1.602166442619775,3.45337205812104,0.22061237734439912,0.8485132216672752,-0.8317388721386704,-0.5223503163853455,-0.327353503462741,0.6085365535120508,1.040017114502855,-0.8222981674205705,-0.9229571998425825
SIDM01120,1.5793530336414827,2.608367776262218,2.2231830082830664,1.9556196285369543,2.3966704578606475,-0.8340547179051171,-0.7178935061621283,0.6158709070886342,-0.312262971811067,-0.943415991274668,-0.7985617647166968,-0.7733735409343252,-0.12111294195099864,2.2154651880442757,-0.8963305395439404,1.7346980817624644,-0.9679148297196589,2.368693898656384,1.6583930896476644,-0.8577820730695825,-0.9208854977830718,1.3618556442429766,1.0237166212162163,3.353066044107878,0.4225095621274964,0.2214900014227807,-0.579979122457115,-0.1463732133654069,-0.2509021758357199,0.6361964792408688,0.24586628574952407,-0.8252513734848252,-0.9444264419890593
SIDM00317,1.5649547274876847,1.7519621295292618,1.9499808310812095,1.7166339942310571,2.072620995515012,-0.7820142895514254,-0.5283164698471898,-0.4228857028027382,-0.29069963571320606,-0.5968719528676182,-0.4914517345249548,-0.6162478837018156,3.3989708842612196,1.8469790412599474,-0.8489666620866743,1.6556982587650964,-0.9645915966294589,1.7913365933878542,1.2773022189886156,-0.9346338040029859,-0.82351294689489,1.466859529342021,1.345355594888826,3.671792315028015,0.5283687989577839,0.7547480187113994,-0.7143014289395886,-0.4814609760827495,-0.7669393636418921,0.4476097136101155,0.7182176759285464,-0.8101985099630036,-0.7559813265671776
SIDM00719,1.3052675202915527,1.9286344028817908,1.28988142320426,1.7564589778019586,2.463648708902306,-0.8638414216685745,-0.6673919706077717,0.6252269673523602,0.6140195604984602,-0.881501870541681,-0.7164228912010475,-0.7009896573596232,3.1727957795247703,1.8845920618479335,-0.8231794553958972,1.3207897415058272,-0.48916237654205713,1.7181662324903488,1.2242287174627393,-0.8851307299729662,-0.9468183653433209,1.2687172274063987,0.6350801752758346,3.1548449957744538,0.3799565601556089,-0.5594798243836916,-0.7320283894792221,-0.011973720000021346,-0.2659328685030806,0.3058416700184274,0.39039167848294754,-0.7999362382281296,-0.8872885249223779
SIDM01041,1.6868956456882065,2.0418566098522946,1.980793116651426,1.7796307442889363,2.3653553301635593,-0.7455489914363821,-0.25680897487517673,-0.304222367727335,0.01733747698289469,-0.8403080759051499,-0.4792919180843727,0.0036812387403629826,3.5016121069516744,1.4078359566416911,-0.8366512236135341,1.7063965608238953,-0.9800222465722642,1.8397468363142682,2.1036343805103597,-0.8103965317301666,-0.8838513672458297,1.396071792697509,1.4007008107932264,3.5655563703989777,0.20638740456043977,1.4896458707721874,-0.677226667065395,-0.285725176097326,-0.06586422592955822,0.9899520868600767,0.7994335691864185,-0.8278957029323942,-0.7993567262198671
SIDM00668,1.4780764027499362,2.064646113050936,1.6350266940361144,1.5875175944604285,2.2742957826928034,-0.8093515227409636,-0.535696831571206,-0.008302033955545182,-0.5491912268801148,-0.027996120484324503,2.0986582112561654,-0.555918201944789,3.685497177512646,1.6953928219390164,-0.9529411990861418,1.814019939329733,-0.9899356644372063,1.9344769449165258,1.4741179453717457,-0.8255884873148446,-0.9226900783234896,1.3143068605010777,1.4322415062434872,3.3568693037922452,0.3235515450016814,-0.6538116540751103,-0.6955157913863802,-0.5500573142483441,-0.36487207614805484,1.1151549904331506,0.8958612633215407,-0.850183439744488,-0.883463841134292
SIDM00056,1.3776325182026445,1.489366100102097,1.8268105877252365,1.3277289893620323,1.7362172156321878,-0.8341632376432928,-0.42169092022003074,-0.29921460952103535,0.10752338197864073,-0.8152370158253541,0.884768818097832,-0.6955668631796459,3.4670965420068454,1.7125424408815937,-0.9036360935273917,1.3748050581337394,-0.6075827264511678,2.2185670216647475,1.2540024737717306,-0.7375566407889863,-0.9302139653843096,1.7381317429259122,1.5138783486880794,3.564487813953381,0.251848347514778,1.1391646544344578,-0.6066537214748008,-0.4578827989017889,0.02040700072959054,0.5232486971157171,0.8258391078461425,-0.7686462091834375,-0.8169235368154316
SIDM00181,1.8048417387932594,1.8756933268746714,1.8921288679955477,1.5741071986280457,2.477862541034491,-0.8808142497658684,-0.5580477787518391,-0.390262864021848,-0.37233460181803196,-0.7753668312663481,-0.5217808027808474,-0.6769592831324205,3.379119735196297,1.480278030699432,-0.8918036794070657,1.345960038355847,-0.9363692890273674,1.6449648086000692,1.284479094990053,-0.8117717401354778,-0.7723775963410119,1.5739700109909558,1.3075868536306294,3.654562527082358,0.13490238307856223,-0.43212304027063325,-0.7812042865303483,-0.4996566192675382,0.11274278889396135,0.760833808488699,0.9854283970502817,-0.768671343246273,-0.7082846704693684
SIDM01073,1.725685601164059,1.950290058933753,1.0559282386237232,1.8499373826514305,2.513864233426878,-0.7835990525676968,-0.41561666567364874,-0.0837668260110331,-0.6981231702941262,-0.8988064616547539,1.3086952735614203,-0.6332867603151486,3.4841405427881527,1.860481860856678,-0.9512552516804329,1.329333710971295,-0.9282576514975951,1.968698089545888,1.3799882501816554,-0.882364059143113,-0.8515602982753717,1.2801081520797097,1.5431204751527197,3.5448468142569047,0.2518850633644894,-0.8490079661694923,-0.8506696452747844,-0.5875361451713851,0.3903286402263586,1.0789470729748574,0.8051634621735977,-0.7476693837255753,-0.832514125464956
