,SOS2,E2F1,CHUK,PTPN11,RAF1,SHC1,BAD,CTBP2,CTBP1,MAP2K2,BRAF,MECOM,MAP2K1,IKBKB,MDM2,RB1,ABL1,AKT1,AKT2,SHC4,AKT3,NRAS,GRB2,STAT5B,SMAD3,MAPK3,STAT5A,SMAD4,NFKB1,NFKBIA,SOS1,MYC,MAPK1,RUNX1,PIK3R5,IKBKG,HRAS,RELA,GAB2,CBLB,CDKN2A,KRAS,CBL,SHC3,CDKN1B,TGFB2,TGFB1,ARAF,TGFBR2,TGFBR1,TGFB3,CCND1,PIK3R3,BCL2L1,CDK4,CBLC,TP53,E2F3,E2F2,CRK,PIK3CA,PIK3CB,CDK6,CRKL,PIK3CD,SHC2,HDAC1,BCR,HDAC2,PIK3CG,PIK3R1,PIK3R2
SIDM00176,0.09631502741977795,0.13544117642430797,0.69195693440634,-0.3780754911747114,0.9159233521646565,1.28825767477924,0.9466984614583029,1.3958365158989594,1.6591957079864017,1.1985718526411562,-0.4188567927807672,-0.03893583204379831,1.8333375083176437,-0.03985801762674179,-0.2925786327228884,0.08314919695494603,0.6443265431337868,0.01347782735858333,-0.48824283084064674,-0.5574550824889387,0.2808827121373072,1.5599602165405824,1.6307570972864713,-0.19005239732363685,0.6131676379337788,0.34552355939477486,-0.34130865090829776,0.8184942248224004,1.7309248206254206,1.32372085937831,0.5391174730973116,2.5201500188820356,0.6129541912723668,-0.49940078951198225,-0.7614904636812023,-0.6624106329221379,1.2662231313256656,-0.15850806818628602,-0.576168941855585,-0.12254373291233404,-0.7443038596770073,0.5537878912086818,-0.18668954735980553,-0.8571946197420943,1.0218978022241212,-0.6535328191472725,0.000742318778530217,-0.10455848164640699,1.3946920480017848,-0.36398977741530325,-0.683141812267881,1.8957671280463424,-0.7082452707339535,-0.14909455811458766,2.243909864847299,-0.913196084859045,-0.7230187805018994,1.282076737108373,-0.5645080540910854,1.247227460212333,0.9330080870121004,0.12755594229692357,2.063165430626303,0.3024811167688077,-0.7271263943409307,-0.8522857386421835,1.6183967341994965,-0.7158678051202315,-0.9041446946660915,-0.714048668925068,0.204872334127169,-0.22648805930039967
SIDM00422,0.5128639042867646,0.3014006338428188,1.1734221116702468,-0.45631292732851625,1.0042605633232782,0.46171738599907935,0.9028058164504973,-0.8447039671715777,1.3328537581503064,1.2316648699751702,-0.07418192465994483,0.4133740689494224,1.4285285576514166,-0.23781661222257364,-0.043468976674848676,-0.3007030574076528,-0.1616368275458919,-0.2737429565998567,-0.34801993259038755,-0.45961440119002606,-0.5040444943193184,1.599779057387456,2.10491156241936,-0.0075051335328938625,-0.2075772315202657,0.6232017493586501,1.1716018166103799,1.1590318532514776,2.3022890898593187,2.965609250755065,0.37452583003825335,2.802960546699132,1.1346633657585268,-0.8031878280390812,-0.7320687597864729,-0.5109385361320343,0.5806693931364068,-0.15659778557780316,-0.642535075152414,-0.1383538960897159,0.32346309123458106,1.7909770350200291,-0.23410741320532766,-0.9326026377489026,1.4357617041539694,-0.964998900165214,-0.5443201545346464,0.012911059862366034,-0.5561103397158857,-0.7929515504513248,-0.6041335835506556,-0.8470963900119328,-0.5751689828016396,-0.19684937518648557,2.017808843935168,-0.8582003477698609,-0.6428763786661804,0.5411881528051684,-0.7080727312269237,0.2533042002647555,1.2146098585147256,0.30596240249690765,1.7493186893166306,0.5674378708564219,-0.7049253772640728,-0.6809681238493558,1.6276020086062573,-0.6946004404101158,-0.7268231244430781,0.32744707121510735,-0.026156334587806588,-0.5637492899308196
SIDM00532,0.17112697468220148,0.41073280976188964,0.5778072838706996,-0.49724129922509525,1.0292955285668353,1.5733101432905263,0.9247876065998766,0.9654045041693154,1.4922000440190044,1.487774696401319,-0.08458994193958619,0.45640750469513497,1.8770781514557182,-0.1745401612628424,-0.6863422177767483,-0.7829328092032872,0.7171352485966886,-0.16077099468782377,-0.43999254827537065,-0.7142480222029464,0.2524391564252833,1.7623867741348886,1.5389389805750773,0.0562018205331402,0.18100817711146486,0.29394470103323167,-0.1653993402160032,0.7131944303274799,1.4223270144312141,1.3525642292740478,0.6556739654119911,2.2056624861600063,0.503869595559974,-0.19601582910849907,-0.7665091548940738,-0.35915297034490057,0.8728185838656591,-0.18907984750871273,-0.701181893505915,-0.3673034137456038,2.0597869174884136,0.46231371402037874,-0.12165397528541361,-0.16211228924067142,0.8706158455469928,-0.23912993767111249,0.08266624645726346,0.19601827229567373,0.1344084632830776,-0.15765809128020367,-0.686676998966769,0.60080618283139,-0.5661873059106183,-0.03662307551785175,1.8892141987069082,-0.8791127334296545,-0.662863409688717,1.0767076861624274,-0.6403746093465494,0.9892206794040339,0.655263832169318,0.1214122646335108,1.954513272821652,0.07056044183968405,-0.6688462714266654,-0.6772628023210443,2.0841118204840154,-0.7449753138905304,-0.7440423289756488,-0.8780119525741508,0.6010976399827772,-0.20453288272737655
SIDM00077,0.12879144352529126,0.05077276799582335,0.6442199431191505,-0.4370191702665673,0.8327783355813284,1.6659735094726214,1.0260389364002946,1.4088257062474603,1.7892911360732067,1.3111271491255712,-0.6104428614253378,0.7164034607420887,1.5931991326623547,-0.097474456461443,-0.5540020990035457,-0.21445212666651647,0.8020983973219405,-0.11557775569196631,-0.5555628683024074,-0.9000449249918978,-0.8937279959424332,1.087219799290082,1.5419126070373443,-0.251018889816681,0.6425113443760757,0.30288530811024184,-0.0907834508060226,0.7819695548924308,1.6100892775231068,1.139086055452498,0.7291195365756808,2.5798515617474655,0.5944735016633973,-0.45823881794775095,-0.8146719649499529,0.5518991385301208,0.3656182403734003,-0.00918334613587716,-0.602038661940326,-0.3642449813736152,-0.6717541743944166,0.764212735560323,-0.14059699150435226,-0.8895940166775455,0.9642337307202239,0.24395071092102819,-0.26673698862605766,-0.09067323386915432,0.4111646568346833,-0.02543782857207361,-0.8142671070897283,0.9124199844540907,-0.5882414392795828,-0.05879469928708054,2.058881478424124,-0.8799548390623458,-0.8220760292639467,0.8890450218618328,-0.6501894017453613,0.6668713105870014,0.7203860229514975,0.0868529210917606,0.9363541524543357,0.4057337093842684,-0.3620567194272985,-0.7092458304243091,1.8226879801770641,-0.6597869458738145,-0.6784760789236927,-0.8582156681546658,-0.10404436462242322,-0.3318162640194515
SIDM00561,0.4961506677416151,0.5532077261349431,0.8786968266227229,-0.4562296467677668,0.6089166384207138,0.25202032088869597,0.752573189410805,-0.7794457318079547,1.2350626297717044,1.1641971475356712,0.721499179756665,-0.8098238083703971,2.046940746248043,-0.24661544347854888,-0.0330599024555422,0.4300242285640964,0.29190904397785805,-0.15594409633053746,-0.49943949180634684,-0.8610103903639722,-0.3628052601096373,1.3160669241149885,2.4749259337720195,0.8819991056724201,0.3758604418371658,0.21740830338512,1.7019341575924394,0.937186956392325,2.8342644124269363,2.2130355371552857,1.4541479722392605,3.2129780409621396,0.8748946148644476,-0.22634760668483483,-0.7246060739153154,-0.4048917989548631,0.32687508465551507,0.029893190773985192,-0.6307182067225656,-0.40419538927081666,1.6324485573715888,1.118890228066798,-0.30840173166786766,-0.8136705941669334,1.1113184400270246,-0.9059171829003011,-0.7124865770702242,0.06468124778331527,1.1121703595930899,-0.30135888132929173,-0.8734521324732375,-0.8204553518720097,-0.36609538517019574,0.6397983549745977,2.369618118348799,-0.8537210115154652,-0.586586200497859,0.8579836020212332,0.3111591469339608,0.30711602719689207,1.6789935607645383,-0.34157231325309784,3.4310673586684004,0.47739895753887307,0.05398466461615952,-0.6740364973704405,2.997324933509241,-0.7001912065894764,-0.7280102435456932,0.7814274121217423,0.565674931775784,-0.42765297051393375
SIDM00407,0.3641492383583365,0.5584798926782896,1.0078544570591144,-0.43397427959186524,1.1148613034806671,0.6839409980148641,0.8586063046618695,-0.7881971812980934,2.035705528557489,1.2787339792527006,-0.12572670868999727,-0.7797029580962059,1.778888914183413,0.3680875852557327,-0.3626656286900806,-0.03627952576884892,-0.47094781469082075,-0.3982417187606606,-0.5154258164255581,-0.8231545160530652,-0.8446607270233533,1.4924488010176489,2.406716307925429,-0.22088938874462363,0.25633795933337417,0.37491687266492085,-0.49604764753376884,0.8240079684793115,1.7899853955827976,1.659519222256689,0.887940776302743,3.114787947080918,0.4076637950201654,-0.5729202828176007,-0.7584467829425179,-0.5095078558817905,1.0341048621820617,-0.05917619704057331,-0.6339159879749038,0.34293872913261164,1.1303069670330204,0.8624180335408954,0.7030478045756405,-0.8503065103171178,0.6060098025473237,-0.8814287064823862,-0.4489622868819161,0.04687433415253575,0.4674108384932327,-0.5472485528354515,-0.8265589169421125,-0.7160093226594946,-0.353096004414208,-0.21187301978442913,1.7644276818041211,-0.9471880982066059,-0.37995205657490067,1.8161842085900692,0.14298233333352836,0.7113073218176109,0.7643413326800976,-0.23007915157697728,1.366532661176295,0.0919169490221731,-0.1565227551390885,-0.8220687273875867,2.9325257457075935,-0.7053880256311136,-0.7601550062142283,0.8935061469778693,0.44970394076175596,-0.312051026073243
SIDM00631,0.7284754673109282,0.2942584926534339,0.6931979098662878,-0.46063701477173485,1.1852952649795891,0.3151248502134175,1.0579957496655696,1.718253286807066,1.981700193103116,0.9877112660693413,0.12226269831838028,0.7501121373510614,1.3535797647454073,0.20306514763848804,-0.052734923576317885,0.36893680436462667,0.2417910268428605,0.498196663641365,-0.46507219588141124,-0.8788733557107101,-0.8597300879856388,2.271989497254815,1.9929464155052252,-0.34515941051324606,0.19754709030446066,0.5519675951212577,-0.5298008160855116,0.21871813283042738,1.5975080406202837,2.0970641792907276,0.5845447777223883,1.718519893391687,0.7649553254428629,-0.5308739433253491,-0.7747305852427192,-0.48814049307350466,1.9285996806720884,-0.344969817815719,-0.6554906686637983,-0.7674368261554089,0.977816972930338,0.9523021636915238,-0.1658680590277258,-0.7806467844547533,1.7146195122111938,-0.857967146525881,-0.9705133321536517,-0.045835583589877466,-0.4848942655224746,0.1461317921233018,-0.46260949056235945,2.674441952518496,0.1098900459001759,-0.12569776173763159,2.0677414957119895,-0.8590894317410948,-0.7093864159708804,1.025626585921332,-0.5318843518687352,1.0666697734933415,1.2919040437788207,0.31830972583993256,0.05558288348296995,0.13985070909135874,-0.6908250382791766,-0.6990790638587148,1.9851447253079093,-0.6540674761586317,-0.6730186290002581,-0.8054515432139557,0.9952876635257809,-0.3482331911474463
SIDM00324,0.14307280869131422,0.576600331507557,0.5845091517613665,-0.5170450655529645,1.2312601798917149,1.4551149305895736,0.660306269498179,1.7170050195818158,1.68030548185506,1.0678224718830631,-0.2631751513900542,0.42600163188624024,1.2970086125225455,-0.47712378370397507,-0.27395247263344424,-0.04823867548934075,0.4643426114855918,-0.19551589393699953,-0.5528939474675908,-0.7867721201480605,0.5936692475710424,1.8134615215650403,1.8056748001565142,0.5326022075331649,0.28156581451271434,0.6058590279896432,-0.5825331221129605,1.0582654672334095,1.02654572903177,1.057586985152058,1.0065655965788776,-0.6286267120981647,0.6515085580319592,-0.8647953354410857,-0.7160696438243687,-0.7287825232718478,0.9742523772535012,-0.10544708343343963,0.29666096693123867,-0.32854410731403644,0.6091723764929359,0.9844593024585638,-0.03467044670253656,1.0487918710180042,1.8810209638143902,-0.9087123804032607,-0.8835166991007364,0.03989130502052924,-0.4431042550879944,-0.5216267172070785,-0.7851550242534295,1.8138389287359586,0.20129916805698445,-0.3012493689731861,2.4589178438365855,-0.8420993973666451,-0.5247074890466217,1.461495071535816,-0.1129466859668606,0.6818385573933176,0.8958071384472229,-0.3733780267116659,2.807341799986012,0.9030141201064116,-0.7135376966968825,-0.8202949590130999,2.0592937160150577,-0.5673267634624242,0.0848342731717416,-0.884831836659683,0.16789786530082282,-0.3412374067898509
SIDM00410,0.6654749379140846,0.3288244482382313,1.2694278087310427,-0.30871165815026996,1.1606568077507118,0.5675028227749147,0.7080216810403664,0.33156709490068914,1.575904431378985,1.46411150869602,-0.2082788612438139,-0.8379542455792348,1.817056961336588,0.1847651805100509,0.8359043244620608,0.030269123238012056,-0.23185580004851322,0.15833249563734883,-0.4742945814622599,1.4427028416497067,-0.8505217201805515,1.6486930709250323,2.1245701362925606,0.5339028270019056,1.1422900124372726,0.555826087289142,0.6769982034092751,0.5819853448431559,2.192198737184518,2.0739399127115186,1.2072490034144225,2.357804687487241,1.0423493167702589,-0.5909878773639491,-0.7293312468165921,-0.21040438048348487,0.5023695482269902,0.08274864464234623,-0.7179410220430997,-0.2698062725934816,0.9088381535531131,1.5446094353273943,0.511818618017138,-0.9185238155465147,2.045396336852303,-0.898652325653711,-0.2594808654706849,0.1146115303182894,0.5839543988241102,-0.8584784186454385,-0.8463886042510801,-0.8177111243688866,-0.4609783031421325,-0.24948821168544275,1.6979126700779725,-0.9130532575986408,-0.8365335968605772,0.8965877802480393,0.5053887990630291,1.863970879387493,1.119475462448696,0.2309867045126924,2.0297755033778584,0.6246422496552214,-0.209885234729848,-0.7841060113763189,2.0051133956278524,-0.6658362500995659,-0.724707233349335,1.0864110971426815,0.6302490418933674,-0.44511080206667464
SIDM00483,0.43028750812826366,0.23562210797153146,0.5652218060413222,-0.5210015583916866,0.5610709555730575,1.1373384445096075,1.0456252003561815,1.4147249440079748,1.5031329802073232,0.9415636506042759,-0.3279028285272995,1.2608341093390072,1.2499245137910386,-0.2618919898649898,-0.29269919275989903,-0.41401102634287934,0.30015163943713113,-0.164555762195565,-0.7296382745546451,-0.8118835092850233,-0.35660627756452284,1.2182761652304506,1.7935619156294151,-0.2310358595975345,0.5686233761279368,0.48179690696369193,-0.04666612604978388,0.27805925474428994,1.7927232758262033,2.584509500642165,0.8900920704568385,2.823528911022252,0.6723316522274599,-0.85843681717995,-0.8221348930079456,-0.7407807230769884,0.7331109825977082,-0.15165682659337978,-0.6975465475407912,-0.6312377404852175,-0.6132238089668219,0.7738696540094848,-0.018073346247492825,-0.9599215821298972,1.432616827792794,-0.5430419688511069,-0.15142160822828263,-0.15303495792065397,0.8152699432187273,-0.5505252110114858,-0.8743360805246779,2.215184961150178,-0.5458065279148058,0.24961451944845228,1.845743416078472,-0.8448659940742665,-0.8047622144587944,0.931989595002756,-0.5207913580494612,1.0889170427816757,0.9773117918492626,0.3512523245874566,1.5864284626429825,0.4810963303210472,-0.7263375756177317,-0.6396077871674295,1.992269250840614,-0.5517951501364341,-0.4165142474773979,-0.9399771945147112,-0.12831686154462252,-0.19651891245833886
SIDM01187,0.1128193335818449,-0.10758827765338531,0.6074362031859409,-0.46311875016334014,1.0167470285019677,1.503255981141427,1.223663896146899,1.4698716617462626,1.5982763794160988,1.2284298314327438,-0.30618347787267197,-0.19965013922676333,1.574017641095309,0.6699932840077367,0.049586044861373746,-0.33095099728555855,-0.00980344126063723,-0.14087403862537642,-0.47965554860463583,-0.9575195822536869,-0.8239431875514293,-0.6930914715570544,1.6006289907301,-0.41029681743641433,0.6583332657283726,0.7519541637592155,-0.45559345877724383,0.5547771579855276,0.6732511727004831,2.5990716608930766,0.8636806386815229,2.549522645653886,0.25223619797855296,-0.32739649454173464,-0.646561613354408,-0.4873700351736607,0.970411277814541,0.04206286886564996,-0.12546351052393015,-0.6368629097969257,-0.21672119880282406,0.4755926119731853,-0.3161196474921903,-0.8338073313455019,1.2030342640372906,-0.8370838863007598,-0.9385152564946094,0.3902831273392144,-0.5448193097571026,-0.4407821012262994,-0.19249387142761198,0.9551355706277286,-0.12939529482452683,-0.09987508433331538,1.8283010491181542,-0.006227472365317543,-0.8132792664635481,0.47780691065365977,-0.6568482559030353,0.6511370403128999,0.47508767176005395,0.23055390582592886,0.3468245741721948,0.8606590157305718,-0.7059398475090795,0.4709749664174559,2.406330976918891,-0.46753861887873055,-0.7686032080166011,-0.9070202331333272,-0.14944462244524162,-0.45328723506415247
SIDM00216,0.10477763036483614,0.25916363150566696,0.8702333345624136,-0.38783471510312767,1.005479742043596,0.3961595114370431,0.9492494665927915,2.2994469183491524,1.9301584678509487,1.02237674726459,-0.3983673630834894,1.1829739486092692,1.761784884062189,-0.17545046022986613,-0.4677838156274437,-0.31853096680222026,0.18218081048531706,0.0988124430854234,-0.5860958388795207,-0.7990148471887257,-0.9296326402491604,1.1486216105075844,1.2666896858423433,-0.05321782624937742,-0.23193963689241917,0.24528522404246944,-0.6449324312559073,0.48682381244241774,1.9485907212843963,1.1809078703475293,0.7776444247443308,3.0812767692045733,0.5897366664591129,-0.7433855489356493,-0.7266136559073606,-0.7249454505760007,1.590893249011104,-0.15882313729436315,-0.5123091088199259,-0.8064441341926009,-0.43905338342891176,1.101616879814786,-0.48372690931289036,-0.753866840346499,1.2455874337442847,-0.8345346383251382,-0.9187699980652627,-0.03740438489459837,-0.3210000991680533,-0.5357671436675505,-0.7518230335169098,1.2143719847813286,-0.6368849829521449,-0.24865057472500857,2.192042291583105,-0.6179871147266536,-0.5630766366602968,0.5534453631396299,0.13585922030719128,1.3348669216863023,0.1507969158384035,0.3455325150193305,1.9918701921707593,0.5681627640482517,-0.7099597504286136,-0.07019339538748441,2.4312819356840687,-0.5470860193727675,-0.46078822721348317,-0.8085587831888974,-0.2727250544111567,-0.5649648059826459
SIDM00199,0.18986028113197737,0.14460905100450563,0.62856637830024,-0.5484307372837087,0.7578954053429787,1.3983858276907024,0.7394860912627462,1.4298316053701072,1.5177433238178675,1.466183680867758,-0.36819163448918274,0.40655690428389324,1.5372233085410067,-0.25940403863070605,-0.4306545771099211,-0.3654780824778125,0.5653507105789474,-0.04355947117752862,-0.5446772495733911,-0.31263157298315764,-0.4611977711354706,1.756736112809985,1.991689869118525,-0.4432383569402948,0.4134300858490564,0.3636953529438049,-0.6688672250423763,0.5052012221413775,1.6436990898176154,1.0880609288302598,0.7065641587600964,3.117449275530317,0.37738672596660156,-0.4904009622360208,-0.7238447505327228,-0.0043468679300262955,1.1926185515196004,0.2526074024548026,-0.42750018434423975,-0.29891218955560256,-0.5824439003370475,0.543799555534186,0.008328190722817054,-0.7205725519234427,1.0569069312144321,-0.8742159442901284,0.20723749736301803,-0.18104659731521724,0.8899715069081432,-0.4747615450990056,-0.7892906234262025,1.1489674223345239,-0.45694509252146365,0.023462122001470586,1.9769592104627869,-0.8613465195867684,-0.5855456483402582,0.5480652042165157,-0.6296076526344884,1.538881103508109,1.0792871141732385,0.10571027090045489,0.9453214522522773,-0.07890620920341376,-0.5424315630964729,-0.6547105695200814,1.7655525106078722,-0.5968901001654333,-0.6710046622336769,-0.8318446779753974,-0.3782435480361438,-0.36675194182835863
