,JUN,CD80,CD86,STAT1,CCL3,MYD88,CCL5,MAP2K4,CCL4,LBP,RIPK1,IKBKB,LY96,MAP3K8,MAP3K7,AKT1,AKT2,CD14,CTSK,AKT3,SPP1,IKBKE,NFKB1,NFKBIA,PIK3R5,TLR5,TIRAP,MAPK14,MAPK12,RELA,TRAF6,TRAF3,TOLLIP,CXCL11,TAB2,TLR7,TLR8,CXCL10,CASP8,TICAM1,CHUK,TNF,IFNA5,IFNA4,IFNA2,FADD,IRAK4,MAPK9,IL12B,MAPK10,MAPK11,MAP2K2,MAP2K3,IL12A,MAPK13,MAP2K1,MAP2K7,MAP2K6,IFNA21,IFNA6,IFNA7,IFNA8,IFNA10,IFNA14,IFNA16,MAPK3,RAC1,MAPK1,IRF3,IKBKG,MAPK8,IFNB1,IFNAR1,IL1B,IRAK1,CD40,PIK3R3,TBK1,PIK3CA,CXCL9,PIK3CB,PIK3CD,TLR3,TLR4,TAB1,TLR1,FOS,TLR2,IRF5,PIK3CG,IL6,PIK3R1,IRF7,PIK3R2
SIDM00438,-0.4612496691547042,-0.2798467854928121,0.4411594676773696,0.07976161502328788,-0.29963121355500477,-0.3377872267805543,-0.04397596003242915,0.24496636236088573,1.6358755637648161,-0.8673357906665184,-0.3810382252797877,-0.023647234135796908,0.9093680664381621,-0.8843080788116743,0.4742101805854635,-0.22931781254603723,-0.5081091380428389,-0.717115394917963,0.2190547889330069,-0.8016525386977008,-0.8266655128041769,0.03874558368650033,2.387627359982509,1.7935263190772894,-0.5857531903531839,-1.002447449387034,-0.6349115738914463,0.13081537390323233,0.7927215699676577,-0.0794495132315057,-0.4375530288939482,1.0843291197529057,-0.4919675710186407,-0.9131576951253669,0.10794347304605784,0.32032740384465697,-0.70996365739501,-0.6884218804663956,0.11621198994678524,0.4426594334942808,0.5640298913147274,-0.6925564584298644,-0.8422885786057974,-0.7938837430536827,-0.9815362176819629,1.4343233241304263,0.09263244528538815,0.4334741258110403,-0.754798151636253,-0.5176836459126316,-0.5780982833425347,1.6918462816523434,1.842608465849865,-0.702200588657977,-0.44605663998320705,2.024420731513759,0.010443168901777,-0.011916813379797291,-0.7613697479924811,-0.9297088774149571,-0.754815171015637,-0.30911717139000744,-0.8637758581732274,-0.7721092345961605,-0.8836986101647455,0.5652117754034998,2.3270545484710765,0.8467741464750066,-0.19182269770462324,-0.41014340499491087,-0.4499001587589163,-0.7166466447961114,0.4347869067309911,-0.5787196331060103,2.2808607698257934,1.2990715448004897,-0.4572798722808813,0.8231463400639155,0.3938643112756447,-0.6801045290905798,-0.33109361597883236,-0.3152173896496248,-0.5600177743373493,-0.729203965529092,-0.5768594637112348,-0.5090901868543197,-0.6904260195231441,-0.8633804226621751,-0.38949848774157275,-0.08182362338880551,-0.6962218092020592,-0.2804788440102768,0.3616194612203039,-0.6518231789924331
SIDM00231,1.0861104022599741,-0.7699553021273534,-0.8112769880549481,1.8915415114378182,-0.9173487306897644,-0.6204858144788958,0.5656866255965529,0.23520707549424916,-0.8346200471339423,-0.9278323973687161,0.01829306305896306,-0.26889115858725104,-0.49235490333757576,-0.8331437011732369,1.2492185975194217,-0.2126684029654659,-0.6118857539321754,-0.7666013970194775,-0.04627670045604407,0.14360790695726866,3.236622519993022,-0.30623132833870165,1.9266746385320381,1.321845010987344,-0.6723915403481753,-1.078982204666688,-0.5162653917985249,0.16905092063020632,0.06524359469579026,-0.0029584539978737053,-0.33673283509356056,0.258762173141976,-0.3280275894852538,-0.975438589923876,0.38246067958789,-0.9011931984116986,-0.7696314850036605,-0.5370909951345461,-0.06451079245882575,0.5105822617493436,0.9209564440563668,-0.595688791825985,-0.9293909983994237,-0.49795618259811664,-0.9389214658190467,1.461387080916264,0.4096384562978284,0.8658656666278524,-0.8031662960668894,-0.4390245958680478,-0.45431066741742326,1.0802164740358318,0.24713096072220028,-0.4730783357983136,-0.5056109503930313,1.705143803847518,-0.2793101835691663,-0.36466728391883585,-0.8681912271638413,-0.9572723379125206,-0.8097062725775814,-0.6795815445094411,-0.91081334406122,-0.6436369727772393,-0.8913729029350627,0.1152840515413551,2.698987032561133,0.6331891884594127,-0.36481777246123814,-0.5407702796960614,-0.27767140728914896,-0.7166153190537999,0.6994200572079289,-0.7714753819719133,2.219046391861545,1.330778712342829,-0.633606533802731,1.1965805661037099,0.9455295377840083,-0.672693892499057,0.6384731799120156,-0.5818606860233928,0.12411813280500439,-0.6127114652835085,-0.6657037278426954,-0.774099067966897,-0.6071371356419034,-0.831254021576149,-0.560934298182414,-0.7623868910725415,0.11199312761923227,0.1500412170495953,0.9153735176611472,-0.5853187363506387
SIDM01011,-0.34895419979464437,0.6390362411140683,0.9797579330648581,1.7507206198531993,0.6735307881973519,-0.2768501802722933,0.6571274064395928,0.7169138940717266,0.8131377918806224,-1.0458829380686752,-0.05849112909174472,0.08319382172061891,1.5256650375638718,0.8502122265129681,1.3418007423133986,-0.42276761837584287,-0.5863225213627477,-0.7715043754676841,0.2947670544340959,-0.776771542164156,-0.8256382149381969,0.7049371482367046,2.324529373890547,2.228020755127584,-0.48480086164248337,-0.8399176935659933,-0.6857071045207386,0.119985183092155,0.015766928333698072,-0.05429840237910727,0.11096949610624926,1.0627703191875062,-0.34596281247608124,-0.7839300429811189,0.23711052760785795,-0.300930378082806,-0.7759847487489762,0.18088813974762383,0.0896527569963368,0.13651642877998144,0.634968197968448,0.7032547784756741,-0.8838674497090224,-0.7272641635797266,-0.9328556743070195,1.3233649323292394,0.06734377206753892,0.3532963434139633,-0.7659097130298392,-0.4510090971284715,-0.5771257501319986,1.8168284145095008,0.6873841465637383,-0.5585774406716965,-0.43338708941847015,2.024385190794321,-0.2031248886976276,0.5977123193088265,-0.710300542232261,-0.9177418422369377,-0.8196880911290676,-0.7268934363522968,-0.8012341242700297,-0.37859821464465504,-0.8187706165299038,0.22056704431353047,1.9629498917025174,0.46524543611529795,-0.11412259563979842,-0.19283334384841652,-0.303189876436826,-0.830445575296875,0.5571978261291177,-0.5818510437713226,1.7255313444049993,2.8273589252394373,-0.4628351138065555,1.5859756905483098,1.1556666132592,-0.5294135659735956,-0.27895379442662394,-0.011886689858044485,-0.5226512423171622,-0.7148201448734257,-0.6697391810225869,-0.5645239452898311,-0.7155656668668708,-0.6134638893972608,-0.33941475843698377,0.6193592244500188,-0.7834325360487567,0.5464113559562589,1.9660095503523265,-0.5076938989485725
SIDM00182,1.0062863193317275,-0.8030221877456956,-0.8562102948612026,1.0182519858737031,-0.8108527767882425,-0.6418974049861673,2.0993877896885023,0.2777101435000499,-0.8108527767882425,-0.9019373901296568,0.049068877465503084,-0.141056181587151,-0.7725500926471348,-0.09397301387919677,1.3754306843453865,-0.07479875959270776,-0.08034980276698687,-0.8235071578181015,-0.15051041116133393,-0.4224747649978807,-0.8815328337387959,-0.37860931867692404,1.9023283506891815,2.2294277547103145,-0.7148829248294614,-0.9231103052787709,-0.5753462641491789,0.45531637293930877,0.428892208574262,0.24867010680022839,-0.13504958308864082,0.8752766559315012,-0.39612649040458037,-0.9127569399369428,0.5027674436443044,-0.8612504140019409,-0.851832318789139,-0.5463597972460664,-0.3900940863796463,0.6378278836859355,0.8224758916290983,-0.22286270215658507,-0.9630859772537782,-0.6631412466691802,-0.9714116904960782,1.1708547965326288,-0.4937499004623865,0.4642499222043788,-0.8095304752819777,-0.8302027512937599,-0.4865216222171329,1.8246367875113445,0.9629581368842973,-0.710501999612907,-0.5510663226815969,1.6609163958780733,-0.16011483042085964,-0.5559945225261951,-0.8550818753987881,-0.8897781612689101,-0.9205817615194362,-0.713154423098338,-1.0105711156645198,-0.7024033026184974,-0.9900597089352527,0.21770367488072034,2.5172897705486057,0.7841819580052976,-0.05973392102052579,-0.432008246927782,-0.19263457275850399,-0.8674338313649752,1.4535446762913458,-0.7918487714070555,2.086685661992745,1.2398730307411074,-0.4015225010938648,1.5048556926595078,0.10235205710850517,-0.8223518504447896,0.5149354530906946,-0.5267944784670823,-0.67543206195411,-0.8336905085686686,-0.5655145247406562,-0.9931322388316901,-0.454666470131256,-0.9273418497290418,-0.6031803959295935,-0.7761535827675001,-0.7464109288063822,-0.37855779658422556,0.7648534800650633,-0.265898536222234
SIDM00969,1.3100151436344847,-0.8324110473199824,-0.8102819773216551,0.781058272218917,-1.0472791796665888,-0.4488874675726172,-0.7410883741319271,0.6224595598232474,-0.8473495917314482,-0.985654667193611,0.06891055341494981,0.20299715670731888,-0.8121805613310858,-0.6765639430632151,0.8046893040419952,-0.09450477754784774,-0.6917337924666701,-0.7605260930608682,0.9670744575024344,0.3818201015949279,1.0401018317013782,-0.055293793684460926,2.286431352819915,2.511037467978066,-0.7112909071133905,-1.0556114274171082,-0.6740577480400948,0.14617164324938645,0.4226816912279321,0.11240597743011804,-0.3469523122922593,0.8231505761672331,-0.41858470157329764,-0.9236106459052092,-0.12943587007814084,-0.8836471045348744,-0.9144991984658299,-0.7352671485919318,-0.12995718449202862,0.8496573709574745,0.7609881699023896,0.8287883637901957,-0.9905624520062223,-0.7747857297356476,-0.9455553142690782,1.5729824053980297,-0.1826703682523186,0.40970609664351326,-0.8918150624098046,-0.6249300813747997,-0.40469078715356815,1.3646546410704081,0.6445100475049693,-0.11792103439994536,-0.6186566278106379,1.6739692708881038,-0.23746541240725128,0.24442161236798546,-0.7962814088521921,-0.9400428329556718,-0.862273616725071,-0.7377328513325618,-1.0576970871058486,-0.6783963738909632,-0.8868321005213943,0.18250658658011923,2.7767001363361903,0.38089697113282667,-0.18127613154537828,-0.5593553953678297,-0.1761834227559419,-0.7545460398436442,0.8829181656959285,1.370359717887601,2.125250696525164,2.052932374870626,-0.7274080518471294,1.6059416021298194,0.8946430783212288,-0.9249881861722941,0.2949062345050177,-0.509580711456336,-0.5528442242131398,-0.775549845943472,-0.7204871418385901,-0.8765501737886232,-0.7920093288307438,-0.8485621799707096,-0.5658709384787152,-0.8830773439211057,1.2427965581068434,-0.33484518470970515,0.6005280940526172,-0.29036864182346733
SIDM01120,0.3020381992530898,-0.843130576441216,-0.8448766148555387,0.4771907300872512,-0.826181293302726,-0.746034961310703,-0.7653952186600426,0.1534013667613706,-0.8126102324316177,-0.9709485862261283,0.2930067530800472,-0.13985392486566947,-0.4587557663261449,-0.9172889593319665,1.4946420662513693,-0.12069686089267638,-0.5356265188981734,-0.8327804386185242,0.21316143801851306,-0.7717095019717528,-0.8903881324065142,-0.7352843852950438,1.2829045655856512,1.2745530640318228,-0.7007438318453236,-0.7918662400708184,-0.5955670663335991,0.4515498010619692,0.09446697942560592,-0.4218449902297296,-0.4672270438794022,-0.08235334040375177,-0.5028340876622651,-0.9926097851780661,0.15899290739380423,-0.8916444728249427,-0.8853500798596824,-0.7614987254760864,-0.5692806344139927,-0.4041306277867177,1.105946638336138,-0.6757596901223479,-0.9332480679169721,-0.8576952858643299,-0.918867047068748,1.1223006032310343,0.34056885240126966,0.6955725302549333,-0.8441714697373143,0.06264895258902692,-0.5561371831389484,1.5046127617168064,0.21948160265697428,-0.7359547300119094,1.1309060919576444,1.7648423101471993,-0.19380366393634318,0.14964851943404717,-0.7514865751236398,-0.9260886609105168,-0.8498700325127911,-0.6217330347023918,-0.8733184463508148,-0.6722450690169819,-0.9058308734759073,0.25751488159317787,2.210760370699669,0.4885143218987829,-0.3567104240807594,-0.6526913824148882,-0.301392075824621,-0.7707227309597201,0.9253557822837032,-0.6777489785163512,1.8483563935466027,-0.6606198935868222,-0.28213569602259286,1.3550911656827334,1.1579514063140046,-0.9405115175561938,0.320153558947831,-0.7074870506658492,-0.7160718357343743,-0.6908647133186128,-0.7216608879985967,-0.3111273596709147,-0.6366167642831043,-0.9625626954697768,-0.6477347717767851,-0.830600720652785,-0.7701013578486495,-0.008526619776805196,-0.24977372648824506,-0.12320834079718379
SIDM00317,0.5685535214668278,-0.8473833092036761,-0.8439586952926125,1.2328728753861689,-0.9466171134207988,-0.728638567583955,-0.5597067359587602,0.3311315483476866,-0.9048592711894501,-1.063812805739378,0.20228439159657743,-0.2624952280655617,0.18620898731319274,-1.0300662274780998,1.3871475751450342,-0.22240472267402284,-0.5486870397782323,-0.8149517780616817,0.4183062403339565,-0.03443974786363819,2.533086550695433,-0.5110721407747245,2.067266932836488,1.483245328142619,-0.8098958056339688,-0.9304866625220494,-0.712900572548482,0.26256895705760847,0.0032570555831412393,-0.06122997666263654,-0.1531828048634887,0.34333710118903366,-0.08056327565138989,-0.9975036392836079,0.7001694930883171,-0.9135999197129953,-0.8808440821570197,-0.5356033117354908,-0.18090841795176418,0.5730622653938254,0.6771092634660363,-0.720335098758764,-0.9231092958083729,-0.9032677091694313,-0.9540545925419629,1.4583161710564452,-0.07053328429832956,0.8548716559822319,-0.8381011358864981,-0.2409017678476583,-0.6200782299761354,1.2465007010025955,0.3669554653122922,-0.6675980042447868,-0.5784262712314058,2.226255215408866,-0.217986371526071,-0.41450825304611494,-0.7937177134588695,-0.8548829278693872,-0.821035396048949,-0.7500070300799138,-0.941477363109135,-0.6537667573884703,-0.9344675533286181,-0.08215537218928567,2.7024376489767823,0.6784516930198009,-0.272587503957686,-0.10912458641366221,-0.22707191778159289,-0.7590998383173678,0.9916403764157236,-0.8005010429911684,2.38544969231582,-0.6373310907325183,-0.6825450370118216,1.3629684840576386,0.8135589853363976,-0.905297203477161,1.1763009463064797,-0.7384271776809158,-0.6587873280366053,-0.7793345787325638,-0.6751511164342245,-1.041964708981692,-0.7036436749588567,-0.7742887916209966,-0.4978929820439633,-0.815608907541041,-0.6267328636571046,-0.49194641348598755,0.5754752926205179,-0.38369240134128024
SIDM00719,0.90506983601603,-0.918177266644126,-0.8424998077920228,0.6796089451138178,-0.9372546154876799,-0.8319849497212544,-0.8040372156414757,0.12100037526922992,-0.7138219754995843,-1.0109637684517387,-0.6052192443117758,-0.21568439342369258,-0.805746616128403,-0.9297163544051382,1.1906608492984383,0.0028592301469578885,-0.5060342443100986,-0.8063572772946976,0.6358554303326095,0.018226551780736063,-0.8862938022871597,-0.7383081722229649,0.7071176819949024,1.3096506941165134,-0.8217970385171711,-0.9385843578181603,-0.7331808696262843,-0.07218344382236946,-0.4823690345839768,-0.27371110418047817,0.018653644150687734,-0.35177820473303756,-0.43200903683691494,-0.9882107322112043,0.09708304532360307,-0.8826001306920385,-0.9658547951150893,-0.7095891279955318,-0.5340588020244367,-0.8163789800997822,0.9360754011692952,-0.596823441439744,-0.9391895914783015,-0.76576272277626,-0.9983137248819876,1.0526631261649015,-0.6544380321412748,0.7087415841575432,-0.911256975619012,-0.45621197616931863,-0.6486933460517967,1.0716474906890836,0.24269256432112815,-0.8642888596339454,0.38536953280763675,1.5071765353635622,-0.1056569272473941,-0.1772914477110791,-0.7025265963198027,-0.9505330249061565,-0.8666659144180986,-0.6265589323955986,-0.9198828042203487,-0.7516398550198182,-0.8501351981564749,0.644462109543579,2.37518942124716,0.2976557130966451,-0.2670923612436737,-0.6211628408826307,-0.13191417785474277,-0.7709495549935594,0.9608072165000887,-0.6704918088903626,1.1239060232387317,0.25532711093716,-0.30877847546361115,1.3137937616263577,1.1525612791040396,-0.9301758630565339,-0.760842431070545,-0.7281253713598282,-0.5948369292625565,-0.8187787086253522,-0.6974017564884433,-1.054359302988834,-0.685264340369673,-0.9345162109910288,-0.6430929449503098,-0.8387389969706193,-0.7856015486967972,-0.05355891257945893,0.43783024077587973,-0.4743455189987134
SIDM01041,1.0407075075830208,-0.8568066607598068,-0.8013314478974255,1.0714218704894347,-0.9052562044009352,-0.7179338135205778,2.0433071584001303,0.26624678753166997,-0.7659927999639905,-0.9382453389947424,0.04628459135648907,-0.13884296682199274,-0.7775190847972916,-0.058522015703017814,1.419338561619436,-0.03729225769267386,-0.1769791901815889,-0.7207638711302504,-0.2810280335408654,-0.21015341644196783,-0.86556524823549,-0.4078442688617798,1.8993894716479105,2.261270634582099,-0.5688785836147913,-0.9319074057271236,-0.700441660231157,0.40008946395289985,0.3627722138143316,0.1305055966207523,-0.1387516036305335,0.9130484476259121,-0.4337601754949561,-0.8970370207564997,0.48482552987443983,-0.8155367864196239,-0.7215286161648673,-0.6250093446870334,-0.5159128359897609,0.3581924145732572,0.8618714632945564,0.1966751426557368,-0.921698093607751,-0.7107650720036357,-1.0123467167164888,1.1553135301013573,-0.3214442420130149,0.4841516060896889,-0.85270561248466,-0.8134113818074943,-0.42695681616069886,1.7552239486333558,0.9480654189088191,-0.6618919630251752,-0.5852043421047955,1.6606477644751478,-0.13904204477504045,-0.47394534417554457,-0.7831309351796012,-0.931865902277931,-0.7418539532452824,-0.6802229484069929,-0.9307421780487234,-0.559559124471859,-0.7655139192968585,0.06311053582331934,2.512094507438913,0.8110807239337567,-0.19340341539984804,-0.5697077685851191,-0.2323002377739892,-0.8865122662099448,1.4957689450568257,-0.8433057726880673,2.090814299854882,1.1405125630873203,-0.39569364170546684,1.5343260964123762,0.17928077992346983,-0.8614685088396286,0.5173279061909845,-0.5421175001936603,-0.7123352762274945,-0.8415859228913766,-0.5651908767793885,-0.9591415960083091,-0.4865747300566776,-0.9365709955672489,-0.5953099366164177,-0.8816385431487929,-0.6779324189686342,-0.30267439750941233,0.40719203822574745,-0.33924779125284155
SIDM00668,-0.6174942294752627,0.12350008374380128,0.6546239088249886,1.6090457791285093,2.7107197110680796,-0.39404816305110996,0.5575255522112498,0.4204966984047715,2.4008164179641445,-0.9782322333245123,-0.18350023208727986,0.11457824131384817,1.3964959348932842,-0.244937263050522,1.3584735430582866,-0.1540190111203608,-0.6098759173128465,-0.8726212030986541,-0.012084455554011131,-0.614212686316828,-0.7730443308253728,0.39175728527486037,2.532272927978258,2.287245944297013,-0.5412368615182227,-0.9023931137152785,-0.6449823372399133,-0.08284520052381733,0.8195609682379946,-0.12123476786261149,-0.3822931533420817,1.2350911679769205,-0.37756223484318685,-0.9307719637251439,0.3494402553232674,1.0482531904579016,-0.8034136368108121,-0.48366891218652697,0.11856855409177902,1.17547550643479,0.7534118088607077,1.3918416554343267,-0.9455783690952392,-0.7951058090904971,-0.89935414765177,1.25069476997612,0.45925779008311934,0.3429537912807846,-0.8813096927086573,-0.7794245141816571,-0.4602869116891719,1.7673560577301757,1.019498606068378,-0.07269564732995101,0.5366235007729047,1.8427761235485665,-0.1856172274203247,0.44732681174535843,-0.7596245688294023,-0.9570685500490206,-0.8757392338983213,-0.5623575735272663,-0.9662443661585639,-0.3815303236126685,-0.9271522779076873,0.10181554056567348,2.178064144241102,0.8717149352336692,-0.033879379711785104,-0.6997872486312007,-0.4086496835339692,-0.8469762856704965,0.41985662088981773,-0.7304285938460067,1.9759119380261219,1.8215600187542766,-0.49764334713675373,1.8864178859399223,1.159585494315946,-0.9297838792780871,-0.14338213705104536,-0.16988653760707678,-0.5996187738556544,-0.7534567876710769,-0.6664966248878736,0.4912925805761351,-0.6980456301870716,-0.5823060855833245,-0.1532671511331713,-0.35156904365115427,-0.7124923525231321,0.19118106895874606,2.01987939536623,-0.4074758290606629
SIDM00056,1.4755152130889806,-0.8364434804326836,-0.8384138172837997,0.5394515370153868,-0.6816392984341189,-0.7446055243262515,-0.8827590146834359,0.43084615066362,-0.31160973420892657,-0.898651871651949,0.039716813338686346,-0.267852090375181,0.3714857039729099,-0.5365484912220412,1.513542337131356,-0.10755947640536352,-0.5363277027568533,-0.13203632607526383,0.9186781745136995,0.03530806916215483,-0.6709697473891568,0.17551969230384012,2.4655511751477186,2.634293505058554,-0.7246681408858566,-0.8363215876534152,-0.7222121777519691,0.4082380352986766,-0.12735246407213013,-0.01838566559667273,-0.5618054134433313,0.912078896178263,-0.25716148936521116,-0.9720743354612834,0.6685082094584301,-0.940842085045471,-0.7513391522622928,-0.6733747535878091,0.1629664776500708,0.24763109314545276,0.5056732360581883,-0.10651044154315369,-0.9344489668926356,-0.7034861941176419,-0.9471844846239736,1.660827714570251,-0.02330410004704129,0.4670923115918062,-0.8351188450379127,-0.8027256207340218,-0.504825132931096,1.3498314774341842,0.9116340547452845,-0.5752592598213788,0.34334521695232895,1.575584322309839,-0.20611478978743952,0.19066193613147503,-0.815356743056973,-1.0045871447447312,-0.9084118387102946,-0.7692202988551974,-0.9188156832411527,-0.7277175837985892,-0.6387853939968767,0.2942175265108155,2.525697086728273,0.5897284307460374,-0.2586819017832514,-0.5643370891212934,-0.2581018549160412,-0.7599067270389068,0.5420469111488783,3.6128003822971206,1.4318342370494181,1.9842660103189789,-0.6433517649538113,1.5129862679871513,0.9050001835707429,-0.8025091434045069,0.023630775447074506,-0.32610162019039834,-0.41322445236192645,-0.598111580006347,-0.5838196876947205,-0.8911292152984603,0.3137197676528238,-0.5072169929743815,-0.6230982149774078,-0.5584077651074042,2.673518151639815,0.9910429078357827,0.5077770664922037,-0.48991562118320175
